SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0.0,67.43866039883368,44.15824464941433,1665.4965401541328,Female,Yes,Yes,No,'No phone service',DSL,Yes,Yes,Yes,No,No,Yes,'Two year',No,'Bank transfer (automatic)',No
1.0,71.71981792705802,88.99996995950632,6482.074770619549,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Bank transfer (automatic)',No
0.0,56.826005854115934,64.41701081451623,3561.1675545616527,Female,No,Yes,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,'Mailed check',No
0.0,30.340981781977185,19.572669988731064,878.5965050633725,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,50.82230122494539,49.662118277961085,2962.347925035592,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,No,Yes,Yes,No,'One year',No,'Credit card (automatic)',No
1.0,34.0,89.06458784231556,3653.039679095488,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,1.0,19.91679882979493,44.66038871010069,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0.0,1.0,19.35043050170628,19.64779323749732,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,1.0,65.07994610659355,44.96255443128559,Female,No,No,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
1.0,24.0,74.28638750986619,1906.7214065688013,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,14.260503333668076,50.957795925948695,755.7592402088101,Male,No,No,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0.0,5.0,20.0468408421252,75.21875591200417,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0.0,68.0,110.28090366254816,7446.528376276553,Male,Yes,No,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,52.8419635627272,100.70631872525918,5312.403898480565,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Mailed check',No
0.0,1.0,61.11571968361863,61.57481377937763,Male,No,No,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,'Mailed check',No
0.0,14.890878875558847,92.05559384366224,1289.987574924674,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,43.7411782531896,48.88159470917899,1921.5420649163136,Female,Yes,Yes,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
1.0,31.0,104.60639009416316,3351.7898764374545,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,52.0,69.57744586706022,3892.7453127098943,Female,Yes,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,12.0,50.666976975543136,642.3711125441655,Female,No,Yes,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,'Mailed check',No
0.0,60.0,104.739191414935,6207.08995351892,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0.0,26.20137800773974,40.41791713086951,1284.5115410653234,Female,No,Yes,No,'No phone service',DSL,Yes,No,Yes,No,No,No,'One year',No,'Electronic check',No
0.0,72.0,20.481184758766275,1287.4382057478952,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,67.0,83.62555667403637,4939.403396370283,Male,Yes,No,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,57.0,54.86157008045805,3024.70390664105,Female,No,No,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,43.954434889509386,101.8695684685652,4045.2660923025846,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,68.66618832961215,24.813521133727328,2196.2812324117485,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',No
0.0,35.0,88.12151537876208,2586.8932453914927,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,12.0,87.70031116734872,994.3980877279288,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,42.19708249156911,20.10233647697918,656.467186988804,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',No
0.0,67.0,104.82609752228667,6968.639855777566,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,17.836397536018055,90.88597891287174,1438.066101479743,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,31.05479477853114,34.52119730869884,904.2099315880072,Male,No,No,No,'No phone service',DSL,Yes,Yes,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,54.27891543162593,65.37702408552835,3192.041737043605,Female,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',No,'Electronic check',No
1.0,72.0,49.84197235495344,3613.1916753478,Female,No,No,No,'No phone service',DSL,Yes,Yes,No,Yes,No,No,'Two year',No,'Bank transfer (automatic)',No
0.0,17.0,99.23526987494758,1801.0472722853603,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,18.0,20.345329866945423,411.0497450112759,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0.0,28.0,49.33297578031462,1587.6830377611334,Male,Yes,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',No
1.0,14.0,84.89379038715607,1348.0537614356206,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,1.0,51.06954687364693,75.10374282160515,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
1.0,1.0,49.23978438334645,60.57499244281889,Male,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,16.0,58.84369888258682,1077.6251828368013,Female,No,No,Yes,'No phone service',DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0.0,5.0,79.820872187291,443.745836680836,Female,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Electronic check',No
0.0,72.0,110.20893011458402,8570.192815424036,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,37.18455237171929,100.54239863432322,4341.114332170225,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0.0,13.0,54.98957191507625,727.4823158844699,Male,No,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Mailed check',No
1.0,17.92897995487847,44.96228188241321,803.4608950779958,Female,No,No,Yes,'No phone service',DSL,'No internet service',No,No,Yes,No,Yes,Month-to-month,No,'Electronic check',No
0.0,68.47106668918885,92.87943825587054,6243.031166661009,Female,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,5.0,81.73279234788899,587.6755405016206,Male,Yes,No,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,70.28314580589169,108.05857265838844,7229.662096474118,Male,Yes,Yes,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,72.0,90.17875099233584,6816.815635160009,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,23.28960651812316,80.83172699428171,2434.262642791937,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,'One year',Yes,'Credit card (automatic)',Yes
0.0,43.0,100.5436667432796,4446.2357881288,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',No,'Electronic check',No
0.0,43.0,107.7373701836568,4675.832632205023,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',Yes
0.0,44.29356449946472,55.70482316335936,3099.8732385149106,Male,No,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Mailed check',No
0.0,10.0,19.93964163169798,171.06327529628842,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,58.7556077619668,70.26853504909965,3983.768760923545,Male,Yes,Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,8.0,20.14321989769636,94.04606144594533,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
1.0,64.0,104.9383305988024,6863.139138896719,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0.0,26.765022950477725,24.745056152404807,775.3886965378032,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1.0,64.0,86.70606291088934,5810.4936615350125,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,26.0,104.2674746124261,2708.2615972535013,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1.0,2.988260136323233,84.88217725809571,204.59747963118136,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
1.0,33.0,100.92055473803896,3463.7428260490738,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1.0,8.0,105.77376356949397,963.177481696934,Female,No,No,Yes,Yes,'Fiber optic',No,'No internet service',Yes,No,Yes,Yes,'One year',Yes,'Electronic check',Yes
0.0,44.0,53.67675612402847,2249.804717306445,Female,No,No,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',No
0.0,71.90337356934873,54.98603421408824,4943.286756985141,Female,Yes,Yes,No,'No phone service',DSL,No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
1.0,1.6002246077818068,24.74488734455366,68.19038733291276,Male,No,No,No,'No phone service',DSL,'No internet service',No,No,Yes,'No internet service',No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,23.0,88.40972959234779,2157.9640106369643,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,'One year',No,'Mailed check',Yes
0.0,28.0,90.48852671079412,2049.6245669667496,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,1.0,70.74211016404763,82.87704189838152,Female,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,67.38461605413812,102.8040674817549,6859.186328069439,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,9.383048443309828,26.207979844071183,240.85618101401565,Male,No,No,No,'No phone service',No,'No internet service','No internet service',No,No,'No internet service',No,Month-to-month,No,'Mailed check',No
0.0,72.0,20.204200147541023,2214.3110489459896,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,1.0,92.12837253756798,92.42688048094088,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,2.0,44.11409826232302,103.31782197160864,Female,No,No,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,45.87481752672517,25.09807680145448,1185.0632609796075,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,32.0,96.24411170057726,3951.09090689896,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,1.0,70.16478337904465,70.64944260409341,Female,No,No,Yes,'No phone service','Fiber optic',No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',No
0.0,1.0,70.60822188282367,75.48114057103615,Female,No,No,Yes,No,'Fiber optic',No,Yes,'No internet service',No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,27.83238137262064,91.19292534274352,2940.6207199129503,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,2.0,76.81355851100638,213.96864015503863,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,24.0,78.06051664351943,1716.962457527431,Male,No,No,Yes,Yes,DSL,No,No,No,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,4.0,83.78906849847942,530.6593011724784,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,1.0,25.053933024124767,45.10065297140584,Male,No,No,No,'No phone service',DSL,No,'No internet service','No internet service',No,No,No,Month-to-month,No,'Mailed check',Yes
0.0,54.73594601574434,94.3868765872263,5109.011765916834,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,1.0,49.60362039665293,74.74474554134231,Female,No,No,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,72.0,40.17955086312376,1997.5768491328024,Male,No,Yes,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0.0,54.272577738852505,104.2509026282822,5693.927423550893,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Mailed check',No
1.0,41.0,33.94468190942957,1340.9079298388,Male,No,No,No,'No phone service',DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,35.0,69.72394661926667,2257.172028220992,Male,No,No,Yes,Yes,DSL,No,No,Yes,Yes,No,No,'One year',No,'Electronic check',No
0.0,64.55128745590444,69.21306657681588,3932.1959571845778,Male,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,72.0,110.39665110034257,7716.9737821104945,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,16.0,48.44027149189157,881.6994564002041,Male,No,No,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,67.0,73.919305855705,5067.0078322862055,Female,No,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',No
0.0,33.0,80.6269865077686,2349.409371060717,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,'One year',Yes,'Electronic check',No
0.0,52.44590026451039,71.92839442531736,3329.948658968749,Male,Yes,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',Yes
0.0,51.825739753489565,101.46409492947272,5303.234058195013,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
1.0,10.0,89.34376855134603,907.4768441474772,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,20.0,99.25746556395352,1631.493529877557,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,32.0,55.315430435730015,2075.054344984126,Male,Yes,Yes,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,29.0,56.23764204542917,1830.0852281288344,Male,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,56.4376229526501,105.63104463844552,6102.971371174119,Female,No,Yes,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,72.0,30.355407474596447,4244.885864814609,Male,Yes,No,No,'No phone service',DSL,'No internet service','No internet service','No internet service','No internet service',Yes,No,'Two year',No,'Credit card (automatic)',No
0.0,1.0,74.98862065215194,74.49922102626317,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,52.25513474295267,74.49814290771424,3632.162958562624,Male,Yes,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',No
0.0,15.065453696503898,54.245828114326905,780.0873865901272,Male,No,No,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0.0,33.839334090054415,89.9109692396615,2702.8312057753005,Female,Yes,No,Yes,No,DSL,No,No,No,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0.0,69.5479987269684,79.66567187755814,6026.421358612924,Male,No,No,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',No
0.0,8.441927163960727,74.41210746668378,829.4659458606992,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,42.60666963272641,80.2806632262688,3162.170402513459,Female,No,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,'One year',Yes,'Mailed check',No
0.0,67.0932643945051,109.71807128265836,7114.927672273076,Female,Yes,Yes,Yes,'No phone service','Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
0.0,24.0,103.02077010319512,2868.086364175013,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,5.02941923404439,70.40131521041893,524.6463344103527,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
1.0,54.0,85.56459544669107,5050.619002897446,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,3.0,50.258251590692765,79.28342009416542,Female,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
1.0,30.42166617425548,87.74654700092599,3015.9389590897254,Female,No,No,Yes,'No phone service','Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,16.0,94.23183281093014,1355.9388775609025,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,4.0,51.02933686915729,335.2631307362534,Male,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',Yes
0.0,2.0,75.4852588322507,188.1242834714701,Male,No,No,Yes,Yes,'Fiber optic',No,No,'No internet service',Yes,No,No,Month-to-month,Yes,'Mailed check',No
