SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0,29,106.83,1997.6117071766248,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,43,104.7,7506.996538806332,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
0,24,43.16,1579.3903577290423,Female,Yes,No,Yes,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,2,87.25,116.6747589310746,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,No,'Electronic check',Yes
0,70,22.23,1395.1991091771076,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,14,20.94,383.4905663634489,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',No
0,37,82.91,2532.87449536221,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,19,102.25,1676.2328930584629,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,48,81.61,6852.417160248776,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',No,'Credit card (automatic)',No
0,10,95.48,1160.0764938249354,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0,57,76.04,4750.806136467917,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,22,67.64,2541.275789383251,Male,No,Yes,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,43,107.54,6379.656601302468,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
1,49,112.43,3728.398387023957,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,34,77.79,2404.240961077813,Male,Yes,No,Yes,Yes,DSL,No,Yes,No,No,No,No,'One year',No,'Mailed check',No
1,37,99.19,6966.402806742885,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,5,82.32,302.9501043380848,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,9,100.78,1137.2494717882032,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,2,51.46,69.58734247606391,Male,No,Yes,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,'Mailed check',No
0,43,94.67,6771.269027742183,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,60,85.13,4692.267680691397,Female,No,Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0,3,89.62,259.1297881601811,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,4,19.52,221.3566048708434,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,36,68.58,1102.2510932758864,Female,Yes,Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,'Two year',Yes,'Mailed check',No
0,72,69.03,5460.302924740512,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,59,89.1,4516.828418822004,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',No
0,23,75.24,1574.0570821349631,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',No
0,57,110.32,6596.149029135992,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',Yes
0,50,101.14,6715.28267191004,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,3,18.25,32.262180778276615,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,61,75.53,1445.29536027644,Female,No,Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,'One year',No,'Mailed check',No
0,4,73.0,283.53982120422233,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,7,87.18,498.0298445112815,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,53,94.74,4623.55918953658,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,Yes,'Electronic check',No
0,20,102.56,1795.556547935378,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1,44,94.27,3704.226731619535,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Credit card (automatic)',No
0,3,20.51,86.38216645634188,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,66,89.14,5232.604718836686,Female,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,'One year',No,'Electronic check',No
0,24,89.66,1696.2802223757694,Female,Yes,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,57,20.46,917.593510017375,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,28,53.57,1633.8717707161902,Male,Yes,No,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',No
0,35,76.09,2724.411264745608,Female,No,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,45,21.47,1109.9111259190809,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,8,46.25,61.24028007531567,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,13,34.73,328.0440575772558,Female,Yes,Yes,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,2,72.93,76.4431588396945,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,1,71.51,110.06374998252608,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,3,86.57,583.4713675426179,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,54,23.98,1782.5410115395448,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,3,92.61,425.9702229015181,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0,52,83.69,3916.2061752691184,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,6,55.42,308.14224799941775,Male,No,No,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Mailed check',No
0,60,80.1,5527.379535543258,Male,Yes,No,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,'Two year',No,'Electronic check',No
0,4,72.55,405.8670838800524,Female,No,No,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0,2,54.71,18.8,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,45,99.23,7347.69154154297,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',No,'Credit card (automatic)',No
0,51,95.77,2131.89705205103,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',No
1,23,90.78,2853.106836847722,Male,Yes,No,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,No,'Electronic check',No
0,1,18.63,147.5043384769864,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,33,112.27,6526.676587518798,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',Yes
0,51,94.99,6976.158237362656,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,5,101.03,1396.097328376262,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Mailed check',Yes
0,3,70.37,141.95431885259643,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,50,52.99,2657.9504788006075,Male,Yes,No,No,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,52,22.79,1107.868082417216,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,53,82.09,3074.6375556107446,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,7,89.98,767.0483896540112,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,55,85.09,2856.573681617269,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,14,41.71,640.9491167925107,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,4,57.85,193.90379901474304,Female,No,No,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,7,74.72,413.8814595147567,Female,Yes,Yes,Yes,'No phone service','Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,24,77.72,1737.8624727503347,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,47,102.32,4092.0465497691393,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,45,83.18,5540.31625706305,Female,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0,29,104.21,4747.983368502388,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,12,23.88,922.0030399848692,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,13,101.25,1922.077404942227,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,58,84.65,4119.6445063887,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,No,Yes,'One year',No,'Bank transfer (automatic)',No
0,11,38.29,522.8136211488875,Male,No,No,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,70,50.58,4347.035138785491,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,39,103.4,7019.9353269576295,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,3,21.12,61.63249740350514,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,30,30.38,376.8922513646419,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,'No internet service',No,'One year',Yes,'Mailed check',No
0,1,45.39,49.48065259198631,Male,No,No,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0,0,47.52,62.299545492595485,Female,No,No,Yes,No,DSL,'No internet service',No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,21,19.86,1279.8294301626202,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
1,43,100.5,3539.5780328008486,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,27,100.02,2028.3082843403247,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,6,68.91,1006.4340764262648,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,26,84.52,2489.675424404636,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,Yes,No,Yes,'One year',No,'Credit card (automatic)',No
1,3,82.35,256.9695456018758,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Electronic check',Yes
1,36,90.68,2829.909861413093,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Mailed check',No
1,51,75.81,3452.7008692765626,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,'One year',Yes,'Credit card (automatic)',No
0,24,88.25,1436.5878528830049,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,38,97.95,3552.049869411328,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,1,84.74,18.8,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,21,111.4,2161.54459138582,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,38,76.31,2466.3311573718534,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0,18,75.82,699.5810040278957,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,33,76.07,942.7060928848437,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
1,1,52.06,18.8,Female,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,37,70.63,1714.6243403473316,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,'One year',Yes,'Electronic check',No
0,24,94.23,2872.1991814704734,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,5,85.15,1322.371392692433,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,37,59.81,2503.377744374958,Male,No,No,Yes,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',Yes,'Mailed check',No
0,33,68.85,2601.7242986822266,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',No
0,14,82.11,2784.5455642914976,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,No,'One year',Yes,'Mailed check',Yes
0,10,38.5,146.11625923324448,Male,No,No,No,'No phone service',DSL,No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',No
0,48,99.63,3847.720631956181,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
1,13,102.55,1403.1277664155318,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,8,20.4,220.5654417376344,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,4,20.93,103.08050669599884,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,32,70.73,2717.5108637238213,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
1,4,45.5,191.83596209475127,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,3,95.94,729.9785115161342,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,55,57.67,3498.286287515726,Male,No,No,Yes,No,DSL,No,Yes,No,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',No
0,37,92.33,5087.478803852702,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
0,37,101.76,1408.9796268546058,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0,5,69.66,445.985244536958,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
1,11,50.79,121.34177009700778,Female,No,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
1,33,60.59,2153.255859911404,Female,No,No,Yes,Yes,DSL,Yes,No,No,No,No,No,'Two year',Yes,'Mailed check',Yes
0,25,27.16,3580.5557503756195,Female,Yes,No,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1,1,81.85,300.48535081617126,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,64,103.83,6012.931037375823,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,66,83.86,5337.693496805446,Female,Yes,No,Yes,No,DSL,No,No,Yes,No,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,6,54.44,274.6970515370888,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,45,19.89,1176.0617932201458,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,5,70.86,213.4899688878172,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',Yes
0,64,48.98,2178.052653789463,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Bank transfer (automatic)',No
0,38,75.93,2567.723815728228,Male,No,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,'One year',No,'Credit card (automatic)',No
1,1,102.85,167.90931946854795,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1,37,89.8,2301.949807868717,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,27,85.18,1509.639756500604,Female,No,Yes,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0,8,92.15,633.2762781847268,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,64,44.72,3036.610832135652,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,No,No,No,'Two year',No,'Credit card (automatic)',No
0,5,40.49,68.13693037736934,Male,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0,40,101.51,4170.178810675364,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
1,37,78.44,2678.301019892516,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,32,80.96,3213.732916302882,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,Yes,'One year',Yes,'Mailed check',No
0,25,77.51,1446.311290641589,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',No
0,48,19.03,1256.4394908979991,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0,68,96.42,4762.612080526728,Male,Yes,No,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,11,52.28,581.1854148066673,Male,No,No,Yes,No,DSL,Yes,No,Yes,No,No,No,'One year',Yes,'Electronic check',No
0,46,109.77,5812.952345484583,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,4,55.79,247.6830160545286,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
