age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
40,-3058,4,285,1,129,3,technician,married,tertiary,no,no,no,cellular,feb,other,yes
60,-3013,21,976,1,-1,1,services,divorced,secondary,no,no,yes,cellular,jul,unknown,yes
45,-3019,4,656,1,76,3,blue-collar,married,secondary,no,yes,no,cellular,nov,other,yes
27,1861,30,75,1,3,1,student,single,tertiary,no,no,no,unknown,jun,failure,no
33,-2307,27,73,1,2,2,services,single,secondary,no,no,yes,telephone,apr,failure,no
45,-267,24,580,1,55,1,technician,divorced,primary,no,yes,no,telephone,mar,success,yes
42,-3058,21,161,1,17,2,admin.,married,unknown,no,yes,yes,cellular,may,failure,no
30,-3058,31,202,2,0,1,services,married,secondary,yes,yes,yes,unknown,aug,unknown,no
66,-3058,25,157,2,22,1,technician,divorced,secondary,yes,no,yes,cellular,may,unknown,no
38,6600,8,218,1,35,2,blue-collar,single,tertiary,no,no,no,cellular,aug,failure,no
30,-3015,28,610,1,-1,1,unknown,single,secondary,yes,yes,yes,cellular,may,unknown,yes
42,-3058,14,308,1,6,1,blue-collar,married,secondary,yes,no,no,unknown,jul,unknown,no
28,-3058,2,333,1,4,1,entrepreneur,married,secondary,yes,yes,yes,cellular,may,unknown,no
42,-3058,3,372,1,14,1,management,single,secondary,yes,yes,yes,cellular,apr,unknown,no
43,-3058,9,8,1,13,1,admin.,single,unknown,yes,yes,no,unknown,may,success,no
32,-3058,16,111,1,77,4,blue-collar,married,secondary,yes,no,no,unknown,may,success,no
39,67095,10,896,1,1,1,technician,single,tertiary,no,yes,no,cellular,mar,unknown,yes
35,-3057,5,214,1,3,1,services,married,secondary,no,no,yes,cellular,jul,unknown,no
31,6724,13,29,1,21,1,services,married,tertiary,no,no,no,cellular,aug,failure,yes
40,983,10,785,1,70,4,admin.,married,unknown,no,yes,no,cellular,sep,failure,yes
70,-2888,12,70,1,102,5,services,married,unknown,no,yes,no,cellular,jun,success,no
30,-3058,15,238,1,-1,1,blue-collar,divorced,secondary,yes,yes,yes,cellular,may,unknown,no
48,6753,16,34,1,-1,1,management,married,tertiary,no,yes,no,cellular,jun,unknown,no
35,31131,4,662,1,0,1,blue-collar,single,unknown,no,no,no,cellular,feb,unknown,yes
34,-3058,8,671,1,0,1,blue-collar,single,primary,no,no,yes,cellular,may,unknown,no
50,-2519,10,422,1,0,1,admin.,divorced,secondary,yes,yes,yes,unknown,may,success,no
35,-3042,7,355,1,-1,1,unknown,married,secondary,no,no,yes,cellular,jul,unknown,no
23,227,6,84,1,8,2,management,single,tertiary,no,no,no,cellular,may,failure,no
31,-3058,30,551,1,1,1,admin.,single,secondary,yes,no,no,unknown,apr,failure,yes
49,-3058,7,662,1,55,3,management,divorced,secondary,no,yes,yes,cellular,dec,failure,yes
31,-3058,26,263,1,305,22,blue-collar,married,secondary,no,yes,no,telephone,mar,other,no
36,-3058,5,734,1,-1,1,management,married,secondary,yes,yes,yes,unknown,jul,unknown,no
35,-3057,19,285,1,35,3,management,single,primary,yes,yes,yes,cellular,may,other,yes
24,-3058,5,566,1,0,1,self-employed,single,primary,yes,yes,yes,unknown,may,unknown,no
44,940,30,6,1,310,20,management,single,secondary,no,yes,yes,telephone,oct,failure,no
43,-1972,17,419,1,41,1,management,married,secondary,yes,yes,yes,cellular,jul,other,yes
65,-3058,26,302,1,24,1,retired,divorced,primary,no,no,no,cellular,oct,unknown,yes
62,-2916,14,210,1,81,3,entrepreneur,divorced,primary,no,yes,no,cellular,jan,failure,yes
49,-1111,20,650,1,77,12,management,married,primary,no,no,no,cellular,aug,other,no
56,19652,20,194,1,162,13,management,married,tertiary,no,no,no,cellular,feb,failure,yes
26,-3003,31,495,4,0,1,admin.,married,secondary,no,no,yes,unknown,may,unknown,yes
31,-2834,6,594,1,0,1,unemployed,married,secondary,no,yes,yes,cellular,dec,unknown,no
44,-3058,21,334,1,-1,1,management,divorced,secondary,no,yes,yes,cellular,jul,unknown,yes
57,-2840,13,848,1,-1,1,retired,single,secondary,yes,yes,no,cellular,oct,unknown,no
42,3295,22,113,1,43,3,admin.,married,tertiary,no,yes,no,cellular,nov,success,no
28,-3058,13,157,1,34,2,admin.,married,primary,no,no,yes,cellular,apr,other,no
34,-2882,26,275,2,3,1,technician,married,secondary,yes,no,yes,cellular,may,unknown,no
28,-3057,27,192,1,2,1,self-employed,single,secondary,yes,no,no,cellular,feb,unknown,no
26,-2110,29,295,1,0,1,unknown,single,secondary,yes,no,yes,cellular,may,success,yes
35,-3058,22,253,1,7,1,blue-collar,married,secondary,no,no,no,unknown,may,unknown,yes
50,-3058,14,171,1,10,1,entrepreneur,married,primary,no,yes,yes,unknown,may,unknown,no
55,-3058,16,340,1,-1,1,retired,divorced,secondary,yes,yes,no,cellular,may,unknown,no
46,-3034,11,280,1,5,1,unknown,married,tertiary,yes,yes,yes,cellular,jul,unknown,no
33,338,12,25,1,26,1,management,married,unknown,no,yes,yes,cellular,jul,other,no
36,-3055,24,375,1,0,1,blue-collar,divorced,secondary,yes,yes,no,cellular,aug,unknown,no
33,-3058,9,316,1,32,1,admin.,divorced,secondary,yes,yes,yes,cellular,may,success,no
31,-3058,16,54,1,187,8,admin.,married,secondary,no,no,no,cellular,may,success,no
34,-3028,5,283,1,-1,2,blue-collar,married,secondary,no,no,no,cellular,aug,other,yes
31,-3058,7,893,1,0,1,services,divorced,tertiary,no,yes,yes,cellular,jul,unknown,yes
24,1344,8,147,1,-1,1,student,single,tertiary,yes,no,no,cellular,may,other,yes
59,-2610,7,889,1,193,9,technician,single,primary,no,yes,no,telephone,feb,failure,yes
34,-3058,3,202,1,-1,1,services,single,primary,no,yes,no,unknown,may,unknown,no
26,-3058,13,168,1,119,9,student,single,tertiary,no,no,yes,cellular,may,failure,no
32,-3058,30,289,1,-1,1,self-employed,married,primary,yes,no,no,cellular,may,unknown,no
48,-3058,7,80,1,71,1,blue-collar,married,primary,yes,yes,no,unknown,may,other,no
34,-2699,19,364,1,-1,1,admin.,married,secondary,no,yes,yes,cellular,may,unknown,yes
31,-3058,23,482,2,63,4,admin.,single,secondary,yes,no,yes,cellular,jan,other,yes
32,6626,15,765,1,-1,1,management,married,tertiary,no,no,no,unknown,may,unknown,yes
40,-2976,4,153,1,-1,1,admin.,married,secondary,yes,no,yes,cellular,may,unknown,no
46,18558,24,492,2,0,1,management,married,tertiary,no,no,no,cellular,oct,unknown,yes
44,2664,19,324,2,107,5,technician,single,secondary,no,no,no,cellular,nov,other,yes
57,-3058,8,64,1,11,1,housemaid,married,primary,yes,yes,yes,cellular,may,unknown,no
42,-3058,22,247,1,4,1,management,married,secondary,yes,no,no,cellular,may,other,yes
29,-633,3,562,1,42,1,blue-collar,single,secondary,yes,yes,yes,cellular,mar,failure,yes
57,-3056,22,58,1,388,13,admin.,single,primary,no,yes,no,cellular,sep,success,no
30,-3058,6,208,1,99,9,management,single,secondary,no,no,no,cellular,mar,failure,yes
31,-3058,20,1489,1,-1,1,blue-collar,divorced,primary,no,yes,yes,cellular,may,unknown,yes
45,4947,6,658,2,3,1,admin.,single,unknown,no,no,no,cellular,aug,unknown,yes
48,-3058,19,754,2,2,1,housemaid,married,secondary,yes,yes,yes,unknown,may,unknown,no
31,-3058,14,374,2,67,4,blue-collar,married,primary,no,yes,yes,cellular,aug,other,no
53,-3057,9,326,1,11,3,self-employed,married,tertiary,no,no,yes,cellular,may,other,yes
39,-3058,25,238,1,-1,1,housemaid,divorced,secondary,yes,yes,yes,cellular,may,unknown,no
52,-2906,3,686,1,85,2,management,divorced,secondary,no,yes,yes,unknown,aug,other,no
38,-3005,28,14,2,8,1,self-employed,married,primary,no,no,no,cellular,may,unknown,no
38,-3058,5,210,1,1,1,blue-collar,married,secondary,yes,yes,yes,cellular,jul,unknown,no
39,18517,22,74,7,-1,1,management,married,tertiary,no,no,no,cellular,jul,unknown,no
37,1975,7,532,1,213,8,technician,married,secondary,no,yes,no,cellular,nov,failure,yes
44,-3058,17,202,1,11,2,technician,married,tertiary,no,no,yes,cellular,jul,other,yes
32,-3058,7,40,1,112,8,technician,single,secondary,yes,yes,yes,cellular,nov,success,no
48,-1190,30,315,1,5,2,blue-collar,divorced,tertiary,no,no,yes,cellular,may,success,yes
27,-3058,4,122,1,2,1,management,single,primary,yes,yes,no,cellular,jul,unknown,no
44,-3058,7,203,2,88,2,entrepreneur,married,secondary,no,no,yes,cellular,may,failure,no
51,596,18,72,1,35,4,blue-collar,single,tertiary,no,no,yes,cellular,mar,success,yes
36,-3045,3,721,1,6,1,housemaid,married,secondary,yes,yes,no,cellular,may,unknown,yes
29,-3054,11,45,1,129,8,management,single,secondary,no,yes,yes,cellular,nov,failure,no
51,-3021,18,837,1,15,2,management,divorced,tertiary,yes,no,no,cellular,may,failure,no
23,-3058,12,924,2,-1,1,blue-collar,single,secondary,yes,yes,yes,cellular,may,unknown,yes
26,-3058,22,480,2,14,1,technician,single,primary,no,yes,no,unknown,may,unknown,yes
29,-3058,6,464,1,7,1,housemaid,single,secondary,no,yes,yes,cellular,jul,failure,no
38,-3058,22,1309,1,0,1,management,divorced,secondary,no,yes,yes,unknown,apr,unknown,no
42,-3058,3,536,1,38,1,management,single,secondary,no,yes,no,cellular,jun,other,yes
57,-3058,4,1470,1,61,1,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,yes
37,-2937,17,58,1,55,5,management,married,secondary,yes,yes,no,cellular,nov,success,no
36,-3058,4,82,1,4,1,technician,married,secondary,no,yes,yes,cellular,may,unknown,no
51,-1594,8,50,1,17,1,management,married,tertiary,yes,no,yes,cellular,aug,success,no
59,81204,10,385,2,60,1,technician,married,secondary,no,no,no,cellular,jun,unknown,yes
34,10927,18,273,1,85,2,technician,single,tertiary,no,yes,no,cellular,may,failure,yes
48,-3058,2,1328,1,0,1,management,married,secondary,yes,no,yes,cellular,jan,unknown,yes
48,-3058,22,364,1,363,20,blue-collar,married,primary,no,no,yes,telephone,may,success,no
23,-3047,4,333,2,1,1,blue-collar,single,primary,yes,yes,yes,cellular,may,unknown,no
34,-3058,17,288,1,1,1,blue-collar,divorced,secondary,yes,yes,yes,cellular,apr,unknown,no
30,-3058,22,187,1,37,5,blue-collar,single,secondary,no,yes,yes,cellular,aug,success,no
32,739,31,455,1,-1,1,admin.,single,tertiary,no,no,no,cellular,jan,other,yes
22,4890,24,491,1,17,1,student,single,unknown,no,no,no,cellular,jan,failure,yes
33,-3058,4,239,1,2,1,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,no
35,-1864,3,512,1,1,1,self-employed,divorced,tertiary,yes,no,no,cellular,feb,other,yes
36,-3058,6,389,1,1,1,blue-collar,married,secondary,no,yes,no,cellular,may,other,yes
49,-3058,11,383,1,1,1,retired,married,tertiary,yes,yes,yes,cellular,jul,unknown,yes
46,-3055,4,665,1,0,1,housemaid,divorced,secondary,yes,yes,yes,cellular,jan,unknown,no
41,-3027,12,88,1,260,20,technician,single,secondary,no,no,no,cellular,may,failure,no
65,-1044,6,28,3,-1,1,retired,married,primary,no,no,yes,cellular,feb,unknown,no
31,-3058,13,285,1,-1,1,services,single,secondary,yes,yes,no,cellular,oct,unknown,no
34,-3058,17,728,1,9,1,blue-collar,married,tertiary,yes,yes,no,cellular,may,unknown,yes
47,-3058,12,14,8,63,3,management,married,secondary,yes,yes,yes,cellular,aug,success,no
76,-3055,30,43,1,2,1,retired,married,secondary,yes,yes,yes,telephone,mar,unknown,no
47,-3058,25,175,1,8,1,blue-collar,married,secondary,yes,no,no,cellular,may,unknown,no
34,65813,4,36,1,7,1,student,single,tertiary,no,no,yes,cellular,may,unknown,yes
40,-3057,24,216,1,452,24,admin.,married,primary,no,yes,no,telephone,feb,success,no
35,-3058,7,417,2,-1,1,entrepreneur,single,secondary,no,yes,yes,cellular,jul,unknown,no
40,30284,13,484,1,6,1,entrepreneur,married,tertiary,no,no,no,telephone,nov,unknown,yes
57,-3058,24,476,2,7,1,management,married,secondary,no,no,yes,cellular,jan,unknown,yes
31,-2225,21,248,1,52,3,unemployed,single,secondary,no,no,no,cellular,nov,success,yes
23,-3057,10,727,2,99,3,admin.,single,unknown,yes,no,no,cellular,may,success,yes
39,-3058,24,134,1,-1,1,management,divorced,secondary,no,yes,no,cellular,may,unknown,no
38,6554,6,506,1,0,1,technician,divorced,tertiary,no,no,no,cellular,feb,unknown,yes
28,-3011,29,566,1,392,7,technician,single,secondary,no,yes,yes,cellular,apr,failure,yes
20,-3058,21,483,1,119,2,services,single,unknown,yes,no,yes,cellular,jul,other,yes
47,-3058,10,103,1,31,2,admin.,married,secondary,yes,yes,no,cellular,aug,failure,no
51,-3058,16,673,1,0,1,admin.,divorced,tertiary,no,no,yes,cellular,jan,unknown,yes
26,-3049,6,20,1,-1,1,technician,single,primary,yes,no,yes,cellular,jul,unknown,no
41,-3058,9,289,1,29,3,admin.,married,secondary,yes,yes,yes,cellular,aug,failure,yes
43,22012,4,338,1,17,1,management,married,primary,no,yes,no,cellular,mar,unknown,no
47,-2920,18,243,1,41,4,admin.,divorced,secondary,no,no,no,cellular,nov,other,yes
79,-3058,24,498,1,-1,1,retired,married,primary,yes,no,no,telephone,jun,unknown,no
70,-2923,23,212,1,3,1,retired,married,secondary,yes,no,yes,cellular,apr,unknown,yes
74,-3058,29,241,1,28,1,retired,married,tertiary,yes,no,no,unknown,may,other,yes
37,240,3,559,1,10,1,management,married,tertiary,no,no,no,cellular,dec,failure,yes
24,-2595,2,120,1,60,2,technician,single,secondary,yes,no,no,cellular,jun,failure,no
26,3204,2,157,1,1,1,student,single,unknown,no,no,no,cellular,mar,other,yes
32,-3058,17,336,1,43,7,technician,single,tertiary,no,yes,no,cellular,oct,other,yes
35,46225,3,261,1,-1,1,management,married,tertiary,no,no,no,cellular,feb,unknown,yes
34,-3057,7,363,1,6,1,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,yes
36,-3058,30,612,1,-1,1,self-employed,married,secondary,no,yes,yes,unknown,aug,unknown,yes
54,-3052,8,133,1,1,1,admin.,single,secondary,yes,yes,yes,unknown,may,unknown,no
43,-3058,30,22,5,-1,1,management,married,secondary,no,yes,yes,cellular,jul,success,no
39,-2496,29,536,1,135,7,blue-collar,single,secondary,no,no,no,cellular,apr,failure,yes
35,-3058,14,191,2,0,1,admin.,divorced,secondary,yes,yes,no,cellular,may,unknown,no
36,-3058,14,347,1,17,2,management,divorced,secondary,yes,yes,no,cellular,may,failure,no
54,-3058,26,223,1,18,1,management,divorced,secondary,no,no,yes,unknown,mar,unknown,no
28,-3058,6,296,1,8,1,management,married,tertiary,no,yes,yes,cellular,jul,unknown,no
39,29357,21,36,1,91,4,management,married,unknown,no,yes,no,cellular,jun,success,no
53,-3058,11,213,1,24,2,unknown,married,tertiary,yes,yes,no,cellular,jun,success,yes
32,-3058,14,34,1,25,2,technician,married,tertiary,no,yes,no,cellular,may,other,no
58,-3056,14,219,2,0,1,management,divorced,unknown,yes,no,yes,cellular,may,unknown,yes
42,-2883,18,115,1,0,1,admin.,divorced,secondary,no,no,no,cellular,may,unknown,no
37,-3058,14,217,1,20,2,admin.,married,tertiary,yes,yes,no,cellular,may,failure,no
34,53280,3,80,1,34,9,self-employed,married,tertiary,no,yes,no,cellular,nov,other,no
36,-331,7,50,1,18,1,management,married,tertiary,no,yes,yes,cellular,feb,success,no
34,-3044,5,72,1,75,7,technician,single,secondary,yes,yes,no,cellular,feb,other,no
44,-3058,28,280,1,-1,1,technician,married,secondary,no,yes,yes,cellular,may,unknown,no
30,-3058,14,78,1,-1,1,housemaid,married,secondary,yes,yes,yes,telephone,jul,unknown,no
34,-3058,3,171,1,13,1,blue-collar,single,primary,no,yes,yes,cellular,jul,failure,no
34,-3058,3,418,1,-1,1,management,married,secondary,yes,yes,yes,cellular,jun,unknown,yes
24,20418,24,196,2,58,2,management,single,secondary,no,no,no,telephone,may,failure,yes
41,-3058,9,200,1,-1,1,technician,married,secondary,no,yes,no,cellular,may,unknown,no
28,-3057,3,532,1,62,4,technician,single,secondary,no,yes,yes,cellular,sep,other,yes
34,-3058,11,391,3,76,3,blue-collar,single,tertiary,yes,no,no,cellular,may,failure,yes
52,-3053,31,50,2,12,2,management,single,secondary,yes,no,yes,cellular,jan,success,no
46,-1313,18,864,5,39,3,retired,married,primary,no,yes,yes,cellular,jun,other,yes
29,-3012,18,141,1,85,4,entrepreneur,single,secondary,yes,yes,yes,cellular,may,failure,no
58,-3058,5,829,1,171,14,self-employed,married,secondary,no,no,no,cellular,may,success,yes
39,-3058,31,35,1,14,1,self-employed,divorced,secondary,yes,yes,no,cellular,jan,success,no
52,3088,24,45,1,176,6,admin.,married,secondary,no,no,no,cellular,oct,failure,no
34,-3058,15,325,1,-1,1,unemployed,married,primary,yes,yes,yes,unknown,jul,unknown,no
50,-3058,10,110,1,13,3,management,married,secondary,yes,yes,no,cellular,apr,failure,no
36,-2480,30,215,1,385,24,blue-collar,single,secondary,no,yes,yes,telephone,jul,failure,no
39,-3058,3,430,1,31,1,management,single,unknown,no,yes,yes,cellular,may,other,yes
35,-3056,21,928,1,39,1,technician,married,secondary,no,yes,yes,cellular,may,success,yes
26,-3058,7,493,2,47,4,blue-collar,single,tertiary,yes,no,no,cellular,feb,success,no
27,-3057,25,134,1,0,1,management,married,primary,yes,yes,yes,unknown,may,unknown,no
35,-3052,26,245,1,-1,1,unknown,married,secondary,yes,yes,yes,unknown,feb,unknown,no
32,-3058,27,54,1,11,2,management,single,primary,no,yes,no,cellular,jan,failure,no
37,-3058,20,347,1,25,2,management,married,primary,yes,yes,no,cellular,oct,success,yes
53,-3057,22,99,1,-1,1,entrepreneur,married,secondary,yes,yes,yes,cellular,aug,unknown,no
44,61317,6,265,1,-1,1,management,married,tertiary,no,no,no,cellular,jul,unknown,yes
27,-3058,24,260,1,112,5,admin.,single,secondary,no,no,no,cellular,jan,success,yes
38,-2388,23,67,1,0,1,self-employed,married,primary,no,yes,no,cellular,may,success,no
26,-3058,15,507,1,6,1,technician,single,primary,no,yes,yes,cellular,may,unknown,yes
29,-3058,17,73,1,-1,1,housemaid,divorced,tertiary,no,yes,no,telephone,may,unknown,no
26,-3058,17,130,2,52,2,services,married,secondary,no,yes,no,cellular,nov,other,no
40,-3055,14,886,1,2,1,services,divorced,unknown,no,yes,yes,cellular,may,unknown,yes
60,-2853,8,364,1,5,1,retired,married,primary,yes,yes,no,cellular,may,unknown,yes
30,-3058,29,577,2,106,3,technician,divorced,secondary,no,no,yes,cellular,may,success,yes
42,-3058,5,400,1,118,3,technician,married,tertiary,no,yes,no,cellular,jun,other,yes
25,-2485,16,313,1,0,1,technician,single,primary,no,yes,yes,cellular,may,unknown,no
38,-3049,10,282,1,12,2,admin.,married,secondary,yes,no,no,cellular,may,success,yes
55,-3058,4,1007,5,33,3,management,divorced,secondary,no,yes,yes,cellular,feb,success,yes
41,-3058,2,59,1,313,16,entrepreneur,single,tertiary,no,yes,yes,cellular,may,other,no
51,-3058,22,702,1,101,3,management,divorced,secondary,no,no,yes,cellular,sep,other,yes
47,-1074,9,371,1,14,2,blue-collar,married,secondary,no,yes,no,cellular,sep,success,yes
71,-2842,6,493,1,39,1,management,divorced,secondary,no,no,no,telephone,sep,unknown,yes
44,-3058,7,550,1,-1,1,blue-collar,married,tertiary,yes,yes,yes,cellular,jul,unknown,no
49,-3058,5,532,3,22,1,technician,divorced,primary,yes,yes,no,cellular,may,unknown,yes
29,-3050,9,168,2,4,1,management,single,secondary,yes,yes,no,cellular,aug,unknown,no
38,-3043,30,102,1,-1,1,admin.,divorced,secondary,yes,yes,no,cellular,jul,unknown,no
35,-3058,21,973,1,4,1,management,single,primary,no,yes,yes,cellular,jul,unknown,yes
35,-3058,13,169,1,7,1,management,married,unknown,yes,no,yes,cellular,may,unknown,no
29,-3058,23,200,1,0,1,blue-collar,married,secondary,yes,yes,no,telephone,jul,unknown,no
45,-3057,15,303,1,15,1,unemployed,married,primary,yes,no,no,unknown,jan,unknown,no
32,-628,11,54,1,202,2,blue-collar,single,tertiary,no,yes,yes,cellular,may,other,no
36,-3058,31,58,2,16,2,management,single,primary,no,yes,yes,cellular,jul,failure,no
27,-3058,3,92,1,-1,1,technician,married,secondary,yes,yes,no,unknown,may,unknown,no
23,-3058,11,75,1,94,5,student,single,tertiary,no,yes,no,cellular,jul,other,no
59,-2996,5,95,1,187,8,management,married,tertiary,no,yes,no,cellular,mar,other,no
34,-3058,27,60,2,98,3,management,divorced,secondary,yes,no,yes,cellular,jul,success,no
35,-3058,4,986,1,193,10,management,married,tertiary,no,yes,yes,cellular,sep,success,yes
32,-3037,4,323,2,24,2,blue-collar,single,secondary,yes,yes,no,cellular,may,failure,no
57,-2927,24,675,1,116,7,admin.,married,secondary,no,no,yes,cellular,sep,success,yes
43,-3051,7,22,1,8,1,management,divorced,secondary,no,no,yes,unknown,jul,unknown,no
44,-2953,3,188,1,0,1,technician,married,secondary,yes,yes,yes,cellular,aug,unknown,no
39,-2918,30,454,1,29,3,technician,married,secondary,no,yes,yes,cellular,jan,failure,yes
31,-3057,24,341,2,3,1,admin.,single,primary,yes,no,yes,cellular,apr,unknown,no
