gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,No,No,4,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',39.84222484708277,-20.10096004181193,No
Female,1,No,No,33,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,'One year',Yes,'Credit card (automatic)',83.3035555169902,4024.605735745971,No
Male,0,Yes,No,71,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',104.55841785262889,7857.699471891073,No
Male,0,Yes,No,47,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',25.21977211413708,686.8150722476374,No
Male,0,No,No,3,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',85.78138588600619,499.02341565465656,Yes
Female,0,No,No,24,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',84.45185791712298,7339.962335797942,Yes
Male,0,No,No,4,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',46.19698621205613,-19.950977889563433,No
Female,0,No,No,62,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',95.2569549658558,2218.4659116445446,No
Male,0,No,No,52,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',23.98022039620181,2031.1547498615096,No
Male,0,No,Yes,27,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',47.86215249515283,3289.391972053603,No
Male,0,No,Yes,3,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'One year',Yes,'Mailed check',50.06203609171418,5745.675118216642,No
Male,0,No,No,9,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,No,'Electronic check',101.2324294841601,151.99515149314692,Yes
Male,0,No,No,10,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',19.45282537451847,196.31181563379855,No
Male,0,No,Yes,13,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',21.204562294286855,2566.4699587573728,No
Male,0,No,No,25,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,'One year',No,'Bank transfer (automatic)',73.31219546917421,256.9607219916003,Yes
Male,0,No,No,27,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',51.06652818767636,1987.7296290709842,No
Male,0,No,Yes,70,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',54.53479210594969,1809.7018877671894,No
Male,0,Yes,No,12,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',21.281807845238692,235.9842063338125,No
Male,0,No,Yes,59,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,'Mailed check',105.52247803918009,3157.8457866301005,No
Male,0,No,Yes,54,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',102.92855334115538,6427.333769519275,No
Female,0,No,No,21,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',23.730625818109242,3269.7658035186187,No
Male,0,No,No,10,Yes,Yes,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',60.93774083228188,3173.2441731933054,Yes
Female,0,No,No,29,Yes,No,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Electronic check',92.09611315181832,1755.196151074486,Yes
Female,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',47.04363914604775,5.746182019373094,Yes
Male,0,No,Yes,31,No,'No phone service',DSL,Yes,Yes,No,No,No,No,'One year',No,'Mailed check',50.346526104318265,2618.037010123304,No
Male,0,Yes,Yes,66,No,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',84.30796086363732,7760.52984699829,No
Male,0,No,Yes,15,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',52.29767329966834,866.3235810405297,Yes
Male,0,No,No,13,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',48.430200100455096,906.0765637243663,No
Female,1,Yes,Yes,59,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',112.03833948070915,4501.027491176208,No
Female,0,No,No,52,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',43.61376604459795,2113.341213347304,Yes
Male,0,No,No,14,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',23.433544970172147,383.4654923438711,No
Female,0,Yes,Yes,57,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',79.87171120628847,5092.183431283549,No
Female,0,No,No,8,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',49.972490036383235,99.02348687623746,Yes
Male,0,No,Yes,41,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',18.952052494089312,100.7883963193973,No
Female,0,Yes,Yes,65,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',91.81598819530961,4035.402597921441,No
Male,0,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Mailed check',84.68598209290732,4164.67354781381,No
Male,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',86.47152098257702,3704.591011641014,No
Female,0,No,No,9,No,'No phone service',DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Mailed check',50.87030676551426,169.8593143233516,No
Male,0,No,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',96.80511426045584,1078.5807177616052,No
Male,0,No,Yes,66,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',23.62617407085823,231.81796378325038,No
Male,0,No,No,7,Yes,No,DSL,No,No,No,No,Yes,Yes,'One year',Yes,'Electronic check',41.711747412307155,650.0757113041838,No
Female,0,Yes,Yes,64,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',80.49445763374737,3735.782900064537,No
Female,0,Yes,Yes,47,No,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',47.6453550167734,1790.3842148722347,No
Female,0,Yes,No,14,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',100.74380183995322,954.1862439773643,Yes
Male,1,Yes,Yes,55,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',107.16082861123844,6149.671525377585,Yes
Male,0,No,No,28,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',19.968542812317764,250.6859135234501,No
Male,0,Yes,No,61,Yes,Yes,'Fiber optic',No,No,No,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',103.66441076233724,899.2953493162981,No
Male,1,No,No,28,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Mailed check',47.93732607305629,701.6409656916424,Yes
Male,0,No,No,41,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',54.81317422143745,3586.738534821848,No
Male,0,Yes,Yes,43,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',19.90324258600733,250.77624536012232,No
Male,0,No,No,65,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',No,'Bank transfer (automatic)',55.452313613288325,230.8396279907636,No
Male,0,No,No,33,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',21.195819760453084,-172.83593298522695,No
Female,0,Yes,Yes,67,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',116.07871224873911,5713.2097475932715,No
Male,0,Yes,No,70,Yes,No,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',86.89450186550344,4809.268714536759,No
Female,0,Yes,Yes,57,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',100.26996497054319,3754.7599914475236,No
Male,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',54.36319476270856,6862.925870283087,No
Male,0,No,Yes,51,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',19.818132833300442,415.02087290875664,No
Male,0,Yes,No,72,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',106.94766592736329,6630.442071979746,No
Female,1,No,No,13,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',78.52267860458976,93.98772281104087,Yes
Female,0,Yes,Yes,33,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',24.308821019962053,1392.363567622575,No
Female,0,Yes,Yes,57,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Mailed check',63.77320154219384,1896.8077154291384,No
Male,0,Yes,Yes,56,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',103.20474918834024,6942.134009730317,No
Male,0,No,No,16,Yes,No,DSL,Yes,No,No,Yes,Yes,No,'One year',Yes,'Bank transfer (automatic)',91.58603775193036,2401.818559268045,No
Female,0,No,No,27,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',17.71948223020843,1542.9994656736826,No
Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',76.66539842449043,195.00156735969253,No
Female,0,No,No,15,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',37.507318637395045,75.13834956721065,No
Male,0,Yes,No,4,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Mailed check',54.97611875862583,1411.7071020081544,No
Male,0,No,Yes,12,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',24.485411409829098,59.610559272808075,No
Male,0,No,No,40,Yes,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',No,'Electronic check',55.34496630454625,1065.7920246774156,No
Female,0,No,No,72,No,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',105.89271737688456,6859.2311577939545,Yes
Male,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',80.07085844276834,4059.9444099724715,No
Male,0,Yes,No,24,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',16.276733551721005,49.88177672280625,No
Male,0,No,No,29,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.17932535097302,67.45945308949692,No
Male,0,No,Yes,63,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',24.003661447276826,6.950128701526467,No
Male,0,No,Yes,4,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',55.579357635797805,1414.4344009450094,No
Male,0,No,Yes,55,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Electronic check',20.69560585381508,3245.6088699840598,No
Male,0,Yes,Yes,60,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,'One year',No,'Mailed check',83.58501950246216,5467.0584967179475,No
Male,0,Yes,No,63,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',106.47971966724633,4743.16857435167,No
Male,0,No,Yes,49,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.887902171268987,17.377798569409237,No
Male,0,No,No,11,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',93.28459773247197,-7.737076449638266,No
Female,0,Yes,No,51,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',101.01723452095635,6810.607277390729,Yes
Female,0,Yes,Yes,33,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',96.08471892883009,3886.607353953211,No
Female,1,No,No,71,Yes,'No phone service','Fiber optic',No,Yes,No,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',93.86881322802292,3757.9471782143823,Yes
Female,0,No,No,34,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',77.37730885991172,427.9663338228294,Yes
Male,0,Yes,No,60,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',23.804084375925505,1698.7318618861627,No
Male,0,No,No,10,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',21.27422959685875,18.63627846700416,No
Female,0,No,Yes,6,Yes,'No phone service','Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',45.30250194093196,112.90093069331753,Yes
Female,0,No,Yes,34,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',25.200273397300393,90.49817671486467,No
Male,0,Yes,Yes,31,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',21.679169946490553,1657.9107623458635,No
Female,0,No,No,32,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',81.21439776151165,5352.3859451481085,Yes
Male,0,No,No,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',24.24609826123979,137.8935697312897,No
Male,0,Yes,Yes,70,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',105.70349346077188,1980.265334127224,Yes
Male,0,No,No,14,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',95.09225332906666,4473.0457338531105,No
Female,0,No,No,69,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',83.66870751579741,8154.12443377851,Yes
Female,0,Yes,No,32,No,'No phone service',DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',53.16071507282779,3391.9929611278353,No
Male,0,No,No,29,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',20.523666264846515,723.8323723332935,No
Male,0,No,No,21,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',56.71447123458575,243.43692196611502,Yes
Female,0,Yes,Yes,64,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',105.90973627472005,6553.334661976017,No
Male,0,Yes,Yes,60,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Mailed check',38.86461349100718,689.3791383224471,No
Male,0,Yes,Yes,59,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',23.0440671920995,70.9787531994326,No
Male,0,No,No,73,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',110.38716653990203,6219.932886864826,Yes
Male,0,No,No,8,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',79.75592535534005,699.141403419311,No
Female,0,No,No,56,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',19.148506234900868,206.1515828890787,No
Male,0,Yes,Yes,73,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',101.46781182584476,4595.215388432197,No
Male,0,Yes,Yes,56,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',107.27820092100649,6151.446472027455,No
Female,0,Yes,No,38,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',77.25399275579463,1941.922785988492,No
Male,0,Yes,Yes,53,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',24.697386375680402,3583.800149035231,No
Male,0,Yes,No,61,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',75.8092988971408,1909.3894002572276,No
Male,1,No,Yes,1,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',22.649378812716055,335.200887935051,No
Male,0,No,No,32,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',36.6096189990618,26.864206588623517,No
Male,0,Yes,Yes,61,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Bank transfer (automatic)',49.57253699831822,3178.3858423095376,No
Female,0,No,No,61,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',21.920961451836156,298.1750585598505,No
Male,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',118.39706684210245,4874.37169790264,No
Male,0,No,No,20,Yes,'No phone service',DSL,No,Yes,No,No,No,No,'One year',Yes,'Electronic check',52.131638116150825,1227.6038584460678,No
Male,0,Yes,Yes,51,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',20.289356957640017,187.06624400570843,No
Male,0,Yes,Yes,59,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',24.099505639710806,69.09178168282303,No
