gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0.0,No,No,2.0,No,'No phone service',DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Mailed check',42.77153100213968,67.64839919176394,Yes
Male,0.0,No,No,22.933151044507593,Yes,No,DSL,No,Yes,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',56.43301902906898,1476.1146064002558,No
Male,0.0,Yes,No,67.43866039883368,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',44.15824464941433,1665.4965401541328,No
Male,1.0,Yes,No,71.71981792705802,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',88.99996995950632,6482.074770619549,No
Male,0.0,Yes,Yes,56.826005854115934,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',64.41701081451623,3561.1675545616527,No
Female,0.0,No,No,30.340981781977185,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',19.572669988731064,878.5965050633725,No
Female,0.0,No,No,50.82230122494539,No,'No phone service',DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',49.662118277961085,2962.3479250355917,No
Female,1.0,Yes,No,34.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',89.06458784231556,3653.0396790954883,No
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.91679882979493,44.66038871010069,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.35043050170628,19.64779323749732,No
Male,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',65.07994610659355,44.96255443128559,Yes
Female,1.0,No,No,24.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',74.28638750986619,1906.7214065688013,No
Female,0.0,Yes,Yes,14.260503333668076,No,'No phone service',DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',50.957795925948695,755.7592402088101,Yes
Male,0.0,No,No,5.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.046840842125196,75.21875591200417,No
Female,0.0,Yes,Yes,68.0,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',110.28090366254817,7446.528376276553,No
Male,0.0,Yes,No,52.841963562727194,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,No,Yes,Month-to-month,No,'Electronic check',100.70631872525918,5312.403898480565,No
Male,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',61.11571968361863,61.57481377937763,Yes
Male,0.0,No,No,14.890878875558847,Yes,No,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',92.05559384366225,1289.987574924674,Yes
Female,0.0,Yes,No,43.741178253189595,No,'No phone service',DSL,Yes,Yes,Yes,No,Yes,No,'One year',Yes,'Bank transfer (automatic)',48.88159470917899,1921.5420649163136,No
Female,1.0,No,No,31.0,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'One year',No,'Credit card (automatic)',104.60639009416317,3351.7898764374545,No
Male,0.0,Yes,Yes,52.0,Yes,No,DSL,Yes,No,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',69.57744586706022,3892.7453127098943,No
Male,0.0,No,No,12.0,Yes,No,DSL,No,No,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',50.666976975543136,642.3711125441655,No
Male,0.0,Yes,Yes,60.0,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'Two year',No,'Electronic check',104.73919141493501,6207.08995351892,No
Female,0.0,Yes,Yes,26.20137800773974,No,'No phone service',DSL,No,Yes,Yes,No,No,Yes,'One year',No,'Mailed check',40.41791713086951,1284.5115410653234,No
Male,0.0,Yes,Yes,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',20.481184758766275,1287.4382057478952,No
Male,0.0,Yes,No,67.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',83.62555667403637,4939.403396370283,No
Female,0.0,Yes,Yes,57.0,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',54.86157008045805,3024.70390664105,No
Male,0.0,Yes,No,43.954434889509386,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',101.86956846856519,4045.2660923025846,No
Male,0.0,No,No,68.66618832961215,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',24.813521133727328,2196.2812324117485,No
Male,0.0,Yes,Yes,35.0,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,No,'Mailed check',88.12151537876208,2586.8932453914927,Yes
Male,0.0,Yes,Yes,12.0,Yes,No,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',87.70031116734872,994.3980877279288,Yes
Female,0.0,No,No,42.197082491569105,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.10233647697918,656.467186988804,No
Male,0.0,Yes,No,67.0,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',104.82609752228669,6968.639855777566,No
Male,0.0,Yes,No,17.836397536018055,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,Yes,'Electronic check',90.88597891287174,1438.0661014797433,Yes
Male,0.0,Yes,Yes,31.05479477853114,No,'No phone service',DSL,No,Yes,No,No,No,No,'One year',No,'Credit card (automatic)',34.52119730869884,904.2099315880072,No
Male,0.0,Yes,No,54.27891543162593,Yes,No,DSL,Yes,Yes,No,Yes,No,No,'One year',Yes,'Credit card (automatic)',65.37702408552835,3192.041737043605,No
Female,1.0,Yes,Yes,72.0,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',49.84197235495344,3613.1916753478,No
Male,0.0,No,No,17.0,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.23526987494758,1801.0472722853603,No
Male,0.0,No,No,18.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.345329866945423,411.0497450112759,No
Male,0.0,No,No,28.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',49.33297578031462,1587.6830377611334,No
Female,1.0,No,No,14.0,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',84.89379038715607,1348.0537614356206,No
Male,0.0,No,No,1.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',51.06954687364693,75.10374282160515,Yes
Male,1.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',49.23978438334645,60.57499244281889,No
Male,0.0,Yes,Yes,16.0,Yes,No,DSL,No,No,Yes,No,No,Yes,'One year',Yes,'Credit card (automatic)',58.84369888258682,1077.6251828368013,No
Male,0.0,No,No,5.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',79.820872187291,443.745836680836,Yes
Male,0.0,Yes,Yes,72.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',110.20893011458402,8570.192815424036,No
Male,0.0,No,No,37.18455237171929,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',100.54239863432322,4341.114332170225,Yes
Female,0.0,No,No,13.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',54.98957191507625,727.4823158844699,No
Male,1.0,No,No,17.92897995487847,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',44.96228188241321,803.4608950779958,Yes
Male,0.0,Yes,Yes,68.47106668918885,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,'Two year',Yes,'Bank transfer (automatic)',92.87943825587054,6243.031166661009,No
Female,0.0,No,No,5.0,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',81.73279234788899,587.6755405016206,Yes
Female,0.0,No,No,70.28314580589169,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',108.05857265838844,7229.662096474118,No
Male,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',90.17875099233584,6816.815635160009,No
Male,0.0,Yes,No,23.289606518123154,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',80.83172699428171,2434.262642791937,No
Male,0.0,Yes,Yes,43.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',100.5436667432796,4446.2357881288,No
Male,0.0,No,No,43.0,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',107.73737018365681,4675.8326322050225,No
Male,0.0,Yes,No,44.29356449946472,No,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',55.70482316335936,3099.8732385149106,Yes
Male,0.0,No,No,10.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',19.93964163169798,171.06327529628842,No
Female,0.0,Yes,No,58.7556077619668,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,'One year',No,'Credit card (automatic)',70.26853504909965,3983.7687609235445,No
Male,0.0,Yes,Yes,8.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.143219897696362,94.04606144594533,Yes
Female,1.0,Yes,No,64.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',104.93833059880241,6863.139138896719,No
Male,0.0,No,No,26.765022950477725,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',24.745056152404807,775.3886965378032,No
Male,1.0,No,No,64.0,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',86.70606291088934,5810.4936615350125,No
Female,0.0,No,No,26.0,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Electronic check',104.2674746124261,2708.2615972535013,Yes
Female,1.0,No,No,2.9882601363232335,Yes,Yes,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',84.88217725809571,204.59747963118136,Yes
Male,1.0,Yes,No,33.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,'Electronic check',100.92055473803896,3463.7428260490738,No
Female,1.0,Yes,No,8.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',105.77376356949397,963.177481696934,Yes
Female,0.0,No,No,44.0,No,'No phone service',DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',53.676756124028465,2249.804717306445,Yes
Male,0.0,No,No,71.90337356934873,No,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',54.98603421408824,4943.286756985141,No
Male,1.0,No,No,1.6002246077818068,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',24.74488734455366,68.19038733291276,No
Female,0.0,No,No,23.0,Yes,No,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Mailed check',88.40972959234779,2157.9640106369643,No
Male,0.0,Yes,Yes,28.0,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Mailed check',90.48852671079412,2049.6245669667496,No
Male,0.0,No,Yes,1.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',70.74211016404763,82.87704189838152,No
Male,0.0,Yes,Yes,67.38461605413812,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,'Two year',Yes,'Electronic check',102.8040674817549,6859.186328069439,No
Female,0.0,Yes,No,9.383048443309828,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Credit card (automatic)',26.207979844071186,240.85618101401565,No
Male,0.0,Yes,Yes,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',20.204200147541023,2214.3110489459896,No
Male,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',92.12837253756798,92.42688048094087,Yes
Female,0.0,No,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',44.11409826232302,103.31782197160864,Yes
Female,0.0,No,No,45.87481752672517,No,'No phone service',DSL,Yes,No,No,No,No,No,'One year',Yes,'Electronic check',25.098076801454482,1185.0632609796075,No
Male,0.0,No,Yes,32.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',96.24411170057726,3951.0909068989595,No
Female,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',70.16478337904465,70.64944260409341,No
Male,0.0,No,No,1.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.60822188282367,75.48114057103615,Yes
Male,0.0,No,No,27.832381372620638,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',91.19292534274351,2940.6207199129503,No
Male,0.0,Yes,No,2.0,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',76.81355851100638,213.96864015503866,Yes
Male,0.0,No,Yes,24.0,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',78.06051664351943,1716.962457527431,No
Female,0.0,Yes,No,4.0,Yes,No,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,No,'Electronic check',83.78906849847942,530.6593011724784,No
Male,0.0,No,No,1.0,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',25.053933024124767,45.100652971405836,Yes
Male,0.0,No,No,54.73594601574434,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',94.3868765872263,5109.011765916834,No
Female,0.0,No,No,1.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',49.60362039665293,74.74474554134231,Yes
Male,0.0,No,No,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',40.17955086312376,1997.5768491328022,No
Female,0.0,Yes,Yes,54.272577738852505,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',No,'Electronic check',104.2509026282822,5693.927423550893,No
Male,1.0,No,No,41.0,No,'No phone service',DSL,No,Yes,Yes,Yes,No,No,'Two year',Yes,'Mailed check',33.94468190942957,1340.9079298388,No
Male,0.0,No,No,35.0,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',69.72394661926667,2257.1720282209913,Yes
Male,0.0,Yes,No,64.55128745590444,Yes,Yes,DSL,No,Yes,No,Yes,No,No,'Two year',No,'Electronic check',69.21306657681588,3932.1959571845778,No
Female,0.0,Yes,Yes,72.0,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',110.39665110034257,7716.9737821104945,No
Male,0.0,No,No,16.0,No,'No phone service',DSL,Yes,No,No,Yes,No,Yes,'One year',No,'Mailed check',48.44027149189157,881.6994564002041,No
Female,0.0,Yes,No,67.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',73.919305855705,5067.0078322862055,No
Female,0.0,No,No,33.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',80.6269865077686,2349.409371060717,Yes
Male,0.0,Yes,Yes,52.44590026451039,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,'One year',Yes,'Credit card (automatic)',71.92839442531736,3329.948658968749,No
Male,0.0,Yes,No,51.825739753489565,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',No,'Electronic check',101.46409492947271,5303.234058195013,No
Male,1.0,No,No,10.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',89.34376855134603,907.4768441474773,Yes
Male,0.0,Yes,Yes,20.0,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',99.25746556395352,1631.493529877557,Yes
Male,0.0,No,No,32.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',55.315430435730015,2075.054344984126,No
Female,0.0,No,No,29.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',56.23764204542917,1830.0852281288344,No
Male,0.0,No,No,56.4376229526501,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Electronic check',105.63104463844552,6102.971371174119,No
Male,0.0,Yes,Yes,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',30.355407474596447,4244.885864814609,No
Male,0.0,No,Yes,1.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',74.98862065215194,74.49922102626317,Yes
Female,0.0,Yes,No,52.25513474295267,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,'One year',Yes,'Bank transfer (automatic)',74.49814290771424,3632.162958562624,No
Female,0.0,Yes,Yes,15.065453696503898,No,'No phone service',DSL,Yes,No,No,Yes,Yes,Yes,'One year',No,'Mailed check',54.245828114326905,780.0873865901272,No
Male,0.0,Yes,No,33.839334090054415,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',89.9109692396615,2702.8312057753005,No
Female,0.0,Yes,No,69.5479987269684,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',79.66567187755814,6026.4213586129235,No
Male,0.0,Yes,Yes,8.441927163960727,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,'Electronic check',74.41210746668378,829.4659458606992,No
Male,0.0,Yes,Yes,42.60666963272641,Yes,No,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',80.2806632262688,3162.170402513459,Yes
Male,0.0,Yes,No,67.0932643945051,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Mailed check',109.71807128265837,7114.927672273076,No
Male,0.0,Yes,Yes,24.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',103.02077010319513,2868.086364175013,Yes
Female,0.0,Yes,Yes,5.02941923404439,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',70.40131521041893,524.6463344103527,Yes
Female,1.0,Yes,No,54.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',No,'Credit card (automatic)',85.56459544669107,5050.619002897446,No
Male,0.0,No,No,3.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',50.258251590692765,79.28342009416542,No
Female,1.0,No,No,30.421666174255478,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',87.74654700092599,3015.9389590897254,No
