gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0.0,Yes,Yes,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',24.8,1852.7,No
Male,0.0,Yes,No,72.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',108.4,809.55,No
Female,0.0,No,No,18.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',44.45,463.55,No
Male,0.0,No,No,38.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',19.65,992.05,No
Female,0.0,No,No,42.0,Yes,No,No,'No internet service','No internet service','No internet service'''','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',20.05,890.7,No
Female,0.0,No,No,41.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',26.0,965.55,No
Female,0.0,No,No,17.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',74.9,869.2,No
Male,0.0,Yes,No,39.0,Yes,'No phone service',DSL,No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',65.5,844.45,No
Female,0.0,No,No,22.0,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',104.9,1866.9,Yes
Male,0.0,Yes,No,41.0,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',94.6,4962.25,No
Female,0.0,Yes,No,30.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',99.05,857.55,No
Female,0.0,Yes,No,50.0,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',103.85,5237.85,Yes
Male,0.0,Yes,Yes,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',20.05,1181.35,No
Male,0.0,No,No,72.0,Yes,No,No,Yes,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',74.35,5963.35,No
Female,0.0,No,No,24.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',109.6,2499.25,Yes
Female,0.0,Yes,Yes,25.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Credit card (automatic)',79.5,903.1,No
Male,0.0,Yes,Yes,72.0,Yes,Yes,No,'No internet service','No internet service'' Churn,'No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',26.25,1758.9,No
Male,0.0,Yes,Yes,66.0,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',80.3,1742.6,No
Female,0.0,Yes,No,24.0,Yes,No,'Fiber optic',No,No,Yes,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',86.1,1737.0,No
Male,0.0,No,No,15.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',80.0,392.55,No
Female,0.0,Yes,Yes,62.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',105.5,6611.8,No
Male,0.0,Yes,Yes,39.0,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',73.35,1798.15,No
Male,0.0,Yes,Yes,61.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,No,Month-to-month,Yes,'Bank transfer (automatic)',19.7,1270.9,No
Female,0.0,Yes,Yes,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',20.45,1383.0,No
Male,0.0,No,No,9.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',99.1,958.45,No
Male,0.0,Yes,Yes,44.0,Yes,No,No,'No internet service'','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.35,865.05,No
Male,0.0,No,No,23.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',40.35,489.2,No
Female,0.0,Yes,No,2.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',19.7,19.7,Yes
Male,0.0,Yes,Yes,24.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service'','No internet service','One year',No,'Credit card (automatic)',19.75,491.35,No
Male,0.0,No,No,2.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.4,39.75,No
Female,0.0,No,No,18.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.45,309.2,No
Female,0.0,Yes,Yes,42.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.85,1029.1,No
Male,0.0,No,No,8.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.55,169.2,No
Male,0.0,No,Yes,58.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',40.3,1389.7,No
Female,0.0,No,No,8.0,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',104.75,898.25,No
Female,0.0,No,Yes,49.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',67.15,1033.5,No
Female,0.0,No,No,43.0,No,'No phone service',DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',36.05,947.95,No
Male,0.0,Yes,Yes,49.0,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',29.6,1364.35,Yes
Male,0.0,No,No,6.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',70.2,198.8,No
Male,0.0,No,No,68.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',25.35,1437.15,No
Male,0.0,No,No,48.0,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',80.1,2348.35,No
Female,0.0,No,No,8.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',96.6,821.5,No
Male,0.0,No,No,15.0,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',100.3,1321.0,No
Female,0.0,Yes,Yes,40.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',26.1,1269.1,No
Female,0.0,No,No,2.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.95,36.0,No
Female,0.0,Yes,Yes,48.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.7,1242.25,No
Male,1.0,Yes,No,71.0,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',94.35,5886.9,No
Male,0.0,No,No,8.0,Yes,No,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',97.65,847.55,No
Female,0.0,No,No,2.0,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',24.55,39.7,No
Male,0.0,Yes,No,23.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',70.15,1022.4,Yes
Female,0.0,Yes,Yes,6.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.6,106.6,No
Male,0.0,Yes,No,63.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',92.6,565.8,No
Female,0.0,No,No,71.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,'Two year',Yes,'Credit card (automatic)',25.4,1677.05,No
Male,0.0,Yes,No,63.0,Yes,No,'Fiber optic',Yes,Yes,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',96.0,5862.15,No
Male,0.0,Yes,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',20.75,20.75,No
Male,0.0,No,No,24.0,Yes,Yes,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',94.7,467.7,No
Female,0.0,Yes,Yes,32.0,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',94.55,2035.25,No
Female,0.0,No,No,9.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',19.45,180.55,Yes
Female,0.0,Yes,No,56.0,No,Yes,No,No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',21.1,1370.35,No
Female,0.0,No,No,35.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',25.05,749.0,No
Male,0.0,No,Yes,32.0,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,No,Month-to-month,No,'Bank transfer (automatic)',89.45,3045.65,No
Female,0.0,No,No,1.0,Yes,No,No,No,Yes,No,Yes,No,No,Month-to-month,No,'Credit card (automatic)',85.0,85.0,Yes
Female,0.0,Yes,No,71.0,No,'No phone service',DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',55.85,1877.1,No
Male,0.0,Yes,No,37.0,No,'No phone service',DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',40.3,854.3,No
Female,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',70.35,70.35,No
Male,0.0,No,No,29.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',19.7,796.5,No
Male,0.0,Yes,Yes,4.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.35,83.9,Yes
Female,0.0,No,No,22.0,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Mailed check',90.95,1653.4,No
Male,0.0,No,No,40.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',93.85,2979.55,No
Female,0.0,Yes,No,60.0,Yes,Yes,No,'No internet service','No internet service',No,'No internet service',Yes,Yes,'Two year',No,'Bank transfer (automatic)',26.9,1321.1,No
Male,0.0,No,No,38.0,Yes,No,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',89.1,2439.2,No
Female,0.0,No,No,14.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',94.65,879.4,No
Female,0.0,No,No,27.0,No,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',61.6,1674.3,No
Female,0.0,Yes,No,2.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',19.05,56.8,No
Male,0.0,No,No,11.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',70.5,442.85,No
Male,0.0,Yes,No,56.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',94.8,6880.2,No
Male,0.0,No,No,1.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',20.0,20.0,No
Male,0.0,No,No,13.0,Yes,No,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',88.4,1021.2,No
Male,0.0,Yes,Yes,15.0,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',100.1,1714.95,Yes
Female,0.0,No,No,25.0,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',94.7,692.5,No
Male,0.0,No,No,31.0,Yes,Yes,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',73.7,2824.95,No
Female,0.0,No,No,21.0,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',95.8,633.0,Yes
Female,0.0,Yes,Yes,13.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',25.25,547.45,No
Male,0.0,No,No,34.0,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',89.9,2895.8,Yes
Female,0.0,Yes,No,52.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.7,1347.55,No
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.7,19.7,No
Female,0.0,No,No,21.0,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',80.8,710.45,No
Male,0.0,Yes,Yes,8.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,No,Month-to-month,Yes,'Bank transfer (automatic)',20.05,174.95,No
Female,0.0,Yes,Yes,46.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',25.15,1380.6,No
Male,0.0,No,No,35.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.6,761.4,No
Male,0.0,Yes,Yes,17.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.45,415.75,No
Male,0.0,Yes,No,71.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',20.2,1409.5,No
Female,1.0,No,No,2.0,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Bank transfer (automatic)',79.9,23.85,No
Female,0.0,Yes,Yes,65.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',No,No,'Two year',No,'Bank transfer (automatic)',24.9,1529.2,No
Female,0.0,Yes,Yes,46.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.9,1061.55,No
Male,0.0,Yes,No,13.0,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',104.75,1643.2,No
Female,0.0,No,No,31.0,Yes,Yes,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',89.05,2663.75,No
Female,0.0,No,No,51.0,Yes,No,No,'No internet service','No internet service' OnlineSecurity,'No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.6,940.8,No
Male,0.0,Yes,No,56.0,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',100.15,5798.9,No
Female,0.0,Yes,Yes,44.0,Yes,Yes,No,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',79.75,1717.55,No
Male,0.0,Yes,Yes,19.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.8,393.2,No
Male,0.0,Yes,Yes,7.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',91.15,646.25,Yes
Male,0.0,Yes,Yes,72.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',114.5,1859.95,No
Female,0.0,Yes,Yes,68.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',20.1,1716.25,Yes
Male,0.0,No,No,22.0,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',25.15,417.45,No
Male,0.0,No,No,34.0,Yes,Yes,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',74.3,1263.2,Yes
Female,0.0,No,No,9.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',75.9,639.3,No
Female,0.0,No,No,25.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',93.75,2397.55,Yes
Female,0.0,Yes,Yes,60.0,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',84.85,4963.5,No
Female,0.0,No,No,66.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',105.9,6093.9,No
Male,0.0,No,No,34.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',59.0,1229.45,No
Male,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',20.9,20.9,No
Male,0.0,No,No,17.0,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',102.5,1760.35,No
Female,0.0,No,Yes,3.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',71.05,108.9,No
Female,0.0,Yes,Yes,67.0,No,'No phone service',DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',60.0,1397.3,No
Male,0.0,Yes,Yes,0.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',19.85,2283.3004408418656,No
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.3,19.3,No
Male,0.0,Yes,No,24.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',80.3,1558.65,Yes
Female,0.0,No,No,42.0,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',85.85,3944.9,No
Female,0.0,No,No,11.0,Yes,Yes,No,Yes,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',24.65,220.3,No
Female,0.0,Yes,Yes,32.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',20.55,605.2,No
Male,0.0,No,No,37.0,Yes,No,No,'No internet service',No,Yes,'No internet service',Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',45.5,713.75,Yes
Female,0.0,Yes,No,58.0,No,'No phone service',DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',24.25,1211.3,No
Male,0.0,No,No,13.0,Yes,No,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',84.3,602.25,Yes
Male,0.0,No,No,47.0,Yes,No,No,'No internet service',No,No,'No internet service',Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',25.85,916.25,Yes
Male,0.0,Yes,Yes,18.0,Yes,No,'Fiber optic',No,Yes,No,Yes,No,Yes,Month-to-month,No,'Credit card (automatic)'',95.25,1665.4,No
Female,0.0,Yes,Yes,58.0,Yes,Yes,'Fiber optic',Yes,No,No,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.65,5749.1,No
Female,0.0,No,No,4.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',20.05,84.0,No
Male,0.0,No,Yes,43.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',76.55,1329.8,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.65,19.65,No
Female,0.0,Yes,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',19.0,19.0,No
Female,0.0,Yes,Yes,24.0,Yes,No,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',104.15,2369.1,No
Female,0.0,Yes,Yes,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service'','No internet service','Two year',No,'Bank transfer (automatic)',19.65,1143.65,No
Female,1.0,No,No,33.0,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',101.35,1647.7,No
Female,0.0,No,No,23.0,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',69.15,493.45,No
