gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,Yes,No,46,Yes,No,'Fiber optic',No,Yes,'No internet service',Yes,Yes,No,'Two year',Yes,'Bank transfer (automatic)',57.27,1900.4664477888568,No
Female,0,Yes,No,60,No,'No phone service','Fiber optic',No,No,No,No,No,'No internet service',Month-to-month,Yes,'Credit card (automatic)',73.42,3517.6126140582664,Yes
Male,0,No,No,43,No,'No phone service','Fiber optic',No,'No internet service',No,Yes,No,'No internet service','One year',No,'Credit card (automatic)',35.07,1694.0944110390424,No
Female,0,Yes,Yes,66,Yes,No,DSL,'No internet service',Yes,Yes,'No internet service',Yes,Yes,'One year',No,'Credit card (automatic)',59.81,4346.825898898767,No
Male,0,No,No,1,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',83.85,875.0761456688042,No
Female,0,No,No,9,Yes,No,'Fiber optic','No internet service',Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',59.84,867.7227694597728,Yes
Female,0,No,No,31,Yes,No,'Fiber optic',No,'No internet service','No internet service','No internet service',Yes,'No internet service',Month-to-month,No,'Electronic check',24.2,970.0426190432819,No
Female,0,No,No,20,Yes,No,'Fiber optic',No,Yes,'No internet service','No internet service',Yes,'No internet service','Two year',No,'Bank transfer (automatic)',19.61,419.9315601051253,No
Male,0,Yes,Yes,17,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,'Credit card (automatic)',109.92,1438.1027388255818,No
Female,0,No,No,30,No,'No phone service',DSL,No,No,No,No,No,Yes,'One year',No,'Credit card (automatic)',63.9,1643.045346169347,No
Female,0,Yes,No,59,Yes,No,DSL,Yes,No,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',115.17,6531.319668954428,No
Male,0,Yes,Yes,17,No,'No phone service',DSL,Yes,No,Yes,No,No,Yes,'One year',Yes,'Electronic check',117.79,3794.7343970012116,Yes
Male,0,No,No,13,Yes,No,No,'No internet service','No internet service','No internet service',Yes,'No internet service',No,'Two year',Yes,'Bank transfer (automatic)',44.88,899.635561218511,No
Male,0,Yes,Yes,23,No,Yes,DSL,Yes,No,Yes,No,No,No,'One year',Yes,'Electronic check',72.45,3396.4788095278877,No
Male,0,Yes,No,9,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',57.56,1429.021574197952,Yes
Female,0,No,No,9,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',102.89,497.84553545831574,Yes
Male,0,Yes,Yes,68,No,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',84.29,4484.211895378398,No
Male,0,Yes,Yes,4,Yes,No,'Fiber optic',Yes,No,No,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',47.22,890.2058542691357,No
Female,0,No,No,46,No,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',91.9,1426.7857829243198,Yes
Male,0,No,No,0,Yes,No,No,'No internet service','No internet service',No,'No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',21.4,40.33769523194824,No
Male,0,No,No,67,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',75.25,6807.274113900931,No
Male,0,No,No,27,Yes,Yes,'Fiber optic',Yes,Yes,'No internet service',Yes,Yes,No,Month-to-month,No,'Mailed check',68.19,2601.612368034814,No
Female,0,Yes,No,45,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',100.16,1537.797167470279,No
Female,0,No,No,46,Yes,No,No,No,'No internet service',No,Yes,'No internet service',No,Month-to-month,No,'Electronic check',36.27,935.8851753452866,No
Male,0,Yes,Yes,0,Yes,Yes,No,Yes,'No internet service','No internet service',No,Yes,No,'Two year',Yes,'Bank transfer (automatic)',62.07,578.5427923225367,Yes
Female,0,Yes,Yes,72,Yes,No,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',Yes,'Credit card (automatic)',22.56,4384.7289979906245,No
Female,0,No,No,3,Yes,Yes,'Fiber optic','No internet service','No internet service',No,Yes,No,No,'One year',No,'Credit card (automatic)',23.6,86.72525363666577,No
Male,0,No,No,26,Yes,No,'Fiber optic',No,No,No,'No internet service',Yes,No,'Two year',Yes,'Mailed check',45.3,1413.97783110058,No
Female,0,No,Yes,45,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',18.26,569.5881066751887,No
Male,1,No,No,52,Yes,No,No,'No internet service','No internet service',No,Yes,Yes,No,'Two year',No,'Credit card (automatic)',35.87,2826.6042091933773,No
Male,0,No,Yes,55,No,'No phone service','Fiber optic',No,'No internet service',No,Yes,'No internet service',No,'One year',No,'Electronic check',32.72,3859.45476525774,No
Male,0,Yes,Yes,16,Yes,Yes,'Fiber optic',No,'No internet service','No internet service','No internet service',No,'No internet service',Month-to-month,Yes,'Bank transfer (automatic)',18.77,54.60992017031144,No
Female,0,No,No,58,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,'No internet service','Two year',No,'Electronic check',22.81,1408.1412513455718,No
Female,0,No,No,39,Yes,'No phone service',DSL,No,No,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',83.03,3089.4084751552664,No
Female,0,Yes,Yes,16,Yes,No,'Fiber optic',No,Yes,No,'No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',47.16,614.1463869571666,No
Male,0,No,No,27,Yes,Yes,'Fiber optic','No internet service','No internet service',No,Yes,Yes,'No internet service',Month-to-month,No,'Electronic check',19.6,143.32327712838008,No
Female,0,No,No,1,Yes,No,'Fiber optic',No,Yes,No,'No internet service','No internet service',No,'Two year',Yes,'Electronic check',46.38,1829.5466330575125,Yes
Female,0,No,No,17,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,'Two year',No,'Electronic check',96.95,3051.1578109407787,No
Male,0,Yes,Yes,47,Yes,Yes,DSL,No,'No internet service',Yes,Yes,No,'No internet service','One year',No,'Mailed check',57.95,5854.416069789449,No
Male,0,No,No,30,Yes,No,'Fiber optic',No,'No internet service',No,'No internet service',Yes,No,'Two year',Yes,'Mailed check',20.85,805.4324411945173,Yes
Female,0,Yes,No,35,Yes,No,'Fiber optic',No,'No internet service','No internet service','No internet service','No internet service',No,Month-to-month,Yes,'Electronic check',40.45,1590.9720458256843,No
Male,0,Yes,No,47,Yes,Yes,DSL,Yes,No,No,No,Yes,No,'Two year',Yes,'Credit card (automatic)',69.65,4832.185366925317,No
Female,0,No,No,19,Yes,Yes,'Fiber optic',No,'No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',23.11,161.97187943248235,No
Female,0,No,No,53,Yes,No,'Fiber optic','No internet service',Yes,No,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',34.37,2175.222085045876,No
Male,0,Yes,No,28,Yes,No,DSL,Yes,'No internet service',No,Yes,Yes,Yes,'One year',Yes,'Electronic check',78.56,5296.18413981979,No
Female,0,No,No,19,Yes,No,No,No,No,'No internet service',Yes,Yes,'No internet service',Month-to-month,No,'Mailed check',47.92,159.39321049132792,No
Male,0,Yes,No,62,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,'Two year',Yes,'Mailed check',56.35,3323.1910542284922,No
Male,0,Yes,No,14,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',52.18,1506.795767806099,No
Female,0,Yes,No,2,Yes,No,No,No,'No internet service',No,'No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',31.89,816.6047899186129,Yes
Male,0,No,No,11,Yes,Yes,No,'No internet service',No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',78.93,1115.0715019170723,Yes
Male,0,No,No,0,No,Yes,'Fiber optic',No,Yes,No,Yes,Yes,No,'Two year',Yes,'Bank transfer (automatic)',21.53,45.600617477946464,No
Female,0,Yes,No,2,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',22.03,133.2301482512332,Yes
Female,0,No,No,14,Yes,Yes,'Fiber optic',No,'No internet service',No,Yes,'No internet service',No,Month-to-month,Yes,'Electronic check',19.38,182.56383910945573,No
Male,0,No,No,20,Yes,Yes,No,No,No,Yes,No,No,Yes,'One year',No,'Electronic check',100.64,4827.726255891168,No
Male,1,Yes,No,56,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,No,'Credit card (automatic)',90.11,4536.962620295956,Yes
Male,0,Yes,Yes,0,No,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',67.87,103.41117746551015,Yes
Female,0,No,Yes,59,No,'No phone service',DSL,No,No,No,'No internet service',No,No,'Two year',Yes,'Electronic check',24.49,635.2413091713706,No
Male,0,Yes,No,1,Yes,No,'Fiber optic','No internet service','No internet service',No,'No internet service',Yes,'No internet service',Month-to-month,Yes,'Mailed check',27.06,271.2718136743715,No
Female,0,Yes,No,41,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',115.64,4680.206398795428,No
Male,0,No,Yes,60,Yes,No,'Fiber optic',No,No,'No internet service',No,Yes,'No internet service','One year',No,'Electronic check',19.04,288.691356532782,No
Male,0,Yes,No,51,Yes,No,'Fiber optic',No,'No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',28.13,1020.1933169424274,No
Male,0,No,No,30,Yes,'No phone service','Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',114.48,3907.706334087192,No
Female,0,No,No,12,Yes,No,'Fiber optic',No,No,'No internet service',No,No,Yes,Month-to-month,Yes,'Mailed check',77.87,693.3343790363494,No
Male,0,Yes,No,41,Yes,'No phone service','Fiber optic',No,No,No,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',76.52,3411.774650068624,Yes
Female,0,No,Yes,36,Yes,No,No,No,Yes,'No internet service',No,No,No,'One year',Yes,'Electronic check',61.29,4976.461144223456,No
Male,0,No,No,10,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',55.57,588.0893570704845,No
Female,0,Yes,Yes,50,Yes,No,DSL,Yes,No,Yes,No,No,Yes,'Two year',No,'Credit card (automatic)',117.01,6946.977451906178,Yes
Male,1,Yes,Yes,9,Yes,No,No,No,'No internet service',No,Yes,'No internet service','No internet service','One year',Yes,'Mailed check',57.96,566.7967820036876,No
Male,0,Yes,No,67,Yes,'No phone service',DSL,Yes,No,Yes,No,No,No,'One year',Yes,'Electronic check',109.66,4996.550702036413,Yes
Male,1,No,No,65,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',No,'Credit card (automatic)',19.79,4523.627339395199,No
Female,0,No,No,13,Yes,No,'Fiber optic','No internet service','No internet service',Yes,No,Yes,'No internet service',Month-to-month,No,'Bank transfer (automatic)',57.83,1419.1165636006622,No
Female,1,Yes,Yes,34,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',63.44,2145.0875768123396,No
Male,0,No,Yes,31,Yes,Yes,DSL,No,Yes,No,No,'No internet service',Yes,Month-to-month,Yes,'Electronic check',42.64,1213.9591620064905,No
Male,0,Yes,Yes,27,Yes,No,'Fiber optic',No,'No internet service',Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',112.1,2978.1501322593267,No
Male,1,Yes,Yes,13,Yes,No,No,'No internet service','No internet service',No,'No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.46,182.8104116031543,No
Male,0,Yes,Yes,2,Yes,Yes,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',112.02,1346.1252875153275,No
Male,1,No,Yes,39,Yes,Yes,DSL,No,Yes,Yes,No,No,No,'Two year',Yes,'Electronic check',74.99,4057.3416175419457,No
Female,0,No,No,49,Yes,No,'Fiber optic',No,Yes,No,'No internet service',No,Yes,'Two year',Yes,'Mailed check',33.88,693.806720432811,Yes
Male,0,No,No,25,Yes,No,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',114.24,2375.245193670541,No
Male,0,No,No,37,Yes,Yes,No,No,'No internet service',No,'No internet service','No internet service',No,Month-to-month,No,'Credit card (automatic)',44.5,2755.7316511078707,No
Male,0,Yes,No,11,Yes,Yes,No,'No internet service',Yes,'No internet service',No,Yes,No,'One year',Yes,'Electronic check',19.09,131.71434304101246,No
Male,0,Yes,No,69,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',22.26,2641.7763983714403,No
Female,0,Yes,Yes,41,Yes,No,No,'No internet service',No,No,'No internet service',Yes,No,'One year',No,'Credit card (automatic)',83.25,4294.539824955919,Yes
Female,1,No,Yes,57,Yes,No,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',49.89,3865.5367726266677,No
Male,0,No,Yes,21,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',99.21,3028.858105556669,Yes
Male,1,No,Yes,63,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Electronic check',91.96,7214.921640866082,Yes
Female,0,No,Yes,0,Yes,No,No,'No internet service',Yes,'No internet service',No,Yes,'No internet service',Month-to-month,Yes,'Electronic check',19.87,26.853027358824686,Yes
Male,0,Yes,No,35,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,No,'Electronic check',72.62,1629.9104312567486,No
Male,0,Yes,No,40,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',117.1,7687.134240274778,Yes
Male,1,No,No,0,Yes,No,No,'No internet service',No,'No internet service',No,Yes,No,Month-to-month,Yes,'Mailed check',46.64,120.7643785442029,Yes
Female,0,No,No,22,Yes,No,'Fiber optic',No,'No internet service',No,'No internet service',Yes,'No internet service','Two year',No,'Mailed check',32.51,444.29934826474357,No
Male,0,Yes,Yes,66,Yes,Yes,'Fiber optic',No,Yes,No,Yes,No,Yes,'One year',Yes,'Electronic check',81.63,4522.131312650498,No
Female,0,No,No,42,Yes,Yes,DSL,Yes,No,No,'No internet service',No,'No internet service','One year',No,'Mailed check',22.76,623.4591275477801,Yes
Male,0,No,No,1,Yes,Yes,'Fiber optic',No,No,'No internet service',No,No,Yes,Month-to-month,Yes,'Mailed check',49.14,79.67216690145547,No
Male,0,Yes,No,42,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,'Two year',No,'Bank transfer (automatic)',62.67,293.9904746269702,Yes
Male,0,Yes,No,6,Yes,Yes,'Fiber optic','No internet service',No,No,No,Yes,'No internet service',Month-to-month,Yes,'Bank transfer (automatic)',43.87,33.90934808700924,No
Male,0,Yes,No,0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',49.68,26.783120280013385,Yes
Male,0,Yes,Yes,49,Yes,No,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Electronic check',109.62,5777.15150312563,Yes
Female,0,No,No,71,Yes,'No phone service',DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',78.88,3468.495794595426,No
Male,0,Yes,No,36,Yes,No,'Fiber optic',No,Yes,'No internet service',Yes,'No internet service',No,Month-to-month,Yes,'Bank transfer (automatic)',29.8,437.6927612392047,No
Male,0,No,Yes,61,No,'No phone service',DSL,Yes,Yes,No,Yes,'No internet service',No,'Two year',No,'Bank transfer (automatic)',55.71,990.9588622008788,No
Male,0,Yes,No,7,Yes,Yes,DSL,Yes,Yes,No,'No internet service',Yes,No,Month-to-month,No,'Bank transfer (automatic)',30.84,1239.5603001632808,No
Female,1,Yes,Yes,48,Yes,No,DSL,Yes,No,Yes,No,No,Yes,'One year',Yes,'Electronic check',118.35,6512.334642099347,No
Female,0,Yes,No,4,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,'No internet service',Month-to-month,No,'Bank transfer (automatic)',43.36,129.74041775558072,No
Female,0,No,No,68,Yes,No,'Fiber optic',No,Yes,Yes,Yes,'No internet service','No internet service','Two year',Yes,'Mailed check',57.3,3384.684281093731,No
Female,0,No,No,21,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',23.79,149.74161891670445,No
Female,0,Yes,Yes,4,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',115.68,1675.193236065184,No
Female,0,Yes,Yes,58,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,'Credit card (automatic)',116.58,3678.799787542524,No
Female,0,Yes,No,22,Yes,No,DSL,No,Yes,No,No,Yes,'No internet service',Month-to-month,No,'Credit card (automatic)',24.24,132.18956234060764,No
Male,0,Yes,No,29,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Mailed check',117.45,2650.5556878849648,No
Female,0,No,No,0,Yes,Yes,DSL,'No internet service',No,'No internet service',Yes,No,Yes,Month-to-month,Yes,'Mailed check',58.05,82.3177971177671,Yes
Female,1,No,No,9,Yes,No,No,No,Yes,'No internet service','No internet service',Yes,No,Month-to-month,No,'Bank transfer (automatic)',32.46,36.82489015337289,Yes
Male,0,No,No,22,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',83.57,1850.7933900689395,Yes
Female,0,Yes,Yes,29,Yes,No,'Fiber optic','No internet service','No internet service',No,'No internet service',No,'No internet service','Two year',No,'Electronic check',20.27,204.6423950968666,No
Female,0,Yes,Yes,16,Yes,No,'Fiber optic',No,Yes,Yes,'No internet service',Yes,'No internet service','One year',No,'Bank transfer (automatic)',35.37,4108.2725777358055,No
Male,0,Yes,No,3,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',111.32,410.3167445746617,No
Male,0,No,No,10,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',95.13,1510.2447327709922,No
Male,0,Yes,No,19,Yes,Yes,No,No,Yes,'No internet service',No,Yes,No,'Two year',No,'Mailed check',48.83,1868.9636528046663,No
Male,0,Yes,No,45,Yes,No,'Fiber optic','No internet service',Yes,'No internet service',Yes,'No internet service',No,Month-to-month,No,'Bank transfer (automatic)',22.57,243.07475398983553,No
Male,0,No,No,14,No,'No phone service',DSL,Yes,No,Yes,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',64.06,707.7238312852486,Yes
Male,0,No,No,39,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,'Electronic check',42.62,863.3811959038744,No
Male,0,Yes,Yes,34,Yes,Yes,'Fiber optic',No,'No internet service',No,'No internet service',Yes,'No internet service','Two year',Yes,'Electronic check',20.84,1016.9521007135941,No
Male,0,No,No,68,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',99.01,4772.339615590231,No
Male,1,Yes,No,25,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',72.85,883.7623815517799,Yes
Male,0,Yes,Yes,35,Yes,'No phone service',DSL,No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',118.21,7495.929928167952,No
Female,1,Yes,No,19,No,'No phone service','Fiber optic',Yes,Yes,'No internet service',No,No,No,Month-to-month,No,'Electronic check',50.99,118.60023062770156,No
Male,0,Yes,No,42,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',92.48,2424.349287669118,Yes
Male,0,Yes,Yes,35,Yes,'No phone service',DSL,Yes,No,No,'No internet service',No,No,'Two year',Yes,'Bank transfer (automatic)',47.61,2204.6902730790503,No
Female,1,No,No,34,No,No,'Fiber optic','No internet service','No internet service','No internet service','No internet service',Yes,No,'One year',Yes,'Electronic check',29.85,658.7606789296997,Yes
