age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
32,blue-collar,divorced,secondary,yes,-348,yes,no,unknown,2,jul,215,1,-2,0,unknown,no
35,management,divorced,tertiary,no,1050,yes,yes,cellular,20,jul,152,1,-2,0,unknown,no
30,student,married,secondary,no,392,no,no,cellular,9,aug,104,4,-1,0,unknown,no
33,student,divorced,secondary,no,769,no,no,cellular,4,feb,276,1,183,2,success,yes
41,services,divorced,secondary,no,-129,yes,no,telephone,7,dec,379,1,0,0,unknown,no
64,unknown,married,primary,no,1886,no,no,cellular,18,jul,409,1,-1,0,unknown,yes
32,technician,married,secondary,no,-235,yes,yes,cellular,8,jul,162,1,-2,0,unknown,no
26,technician,single,tertiary,no,699,no,no,cellular,26,jul,496,4,166,5,success,yes
29,management,married,secondary,no,4583,yes,yes,cellular,12,may,549,15,-1,0,unknown,no
30,blue-collar,divorced,secondary,no,-104,yes,no,cellular,14,may,1026,1,310,4,other,yes
55,blue-collar,married,primary,no,3,no,no,unknown,8,may,301,3,-1,0,unknown,no
26,retired,single,tertiary,no,61,no,no,cellular,29,oct,359,1,83,5,success,yes
27,housemaid,married,tertiary,no,1327,yes,yes,cellular,28,jun,53,8,-2,0,unknown,no
69,retired,divorced,secondary,no,2522,no,no,cellular,7,sep,436,1,0,0,success,yes
33,blue-collar,married,tertiary,no,-316,yes,no,telephone,14,may,93,2,391,0,failure,no
43,management,married,tertiary,no,245,yes,no,telephone,7,may,801,2,-2,0,unknown,no
29,management,single,tertiary,no,223,no,no,cellular,25,feb,102,3,173,1,success,yes
60,technician,married,tertiary,no,309,no,no,unknown,0,aug,94,1,-1,0,unknown,no
33,admin.,divorced,tertiary,no,701,yes,no,cellular,21,nov,332,1,168,2,failure,yes
40,services,divorced,secondary,no,996,yes,no,cellular,5,may,199,1,310,8,failure,yes
55,entrepreneur,divorced,secondary,no,439,yes,no,cellular,7,may,80,4,-2,0,unknown,no
51,student,married,secondary,no,220,no,no,cellular,8,jul,126,2,-1,0,unknown,no
28,self-employed,married,secondary,no,144,yes,no,telephone,19,may,99,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,143,yes,no,telephone,23,jul,389,1,-2,0,unknown,no
34,technician,single,secondary,no,186,no,no,cellular,6,jun,116,1,-1,0,unknown,no
55,blue-collar,married,secondary,no,374,no,yes,cellular,7,jul,165,1,-1,0,unknown,no
32,management,single,tertiary,no,114,yes,no,cellular,6,may,828,1,-2,0,unknown,yes
56,technician,divorced,secondary,yes,-204,no,no,cellular,30,may,260,1,-1,0,unknown,no
32,management,single,tertiary,no,5760,yes,no,cellular,15,oct,271,1,242,3,failure,yes
42,admin.,married,tertiary,no,-30,yes,yes,cellular,13,jul,88,2,317,2,other,no
30,student,single,tertiary,no,5520,no,no,cellular,13,oct,1207,3,-2,2,success,yes
37,student,married,tertiary,no,1908,no,no,cellular,12,mar,535,1,170,1,success,yes
48,management,married,tertiary,no,-49,yes,yes,cellular,31,nov,721,1,-3,0,unknown,yes
36,admin.,single,tertiary,no,1602,yes,yes,cellular,13,nov,348,1,99,1,failure,no
45,services,married,secondary,no,88,no,yes,cellular,15,jul,140,1,322,3,failure,no
33,unknown,married,secondary,yes,4,no,yes,cellular,22,jul,155,5,-1,0,unknown,no
38,admin.,single,secondary,no,123,no,no,cellular,4,feb,125,1,358,0,unknown,yes
36,management,married,tertiary,no,4116,no,no,cellular,21,jul,65,2,-1,0,unknown,yes
25,management,single,tertiary,yes,-329,no,no,cellular,21,nov,249,7,-1,0,unknown,no
34,management,divorced,tertiary,no,5331,yes,yes,telephone,16,dec,264,1,249,3,failure,no
67,management,divorced,primary,no,88,no,no,telephone,7,jul,565,1,-1,0,unknown,yes
51,technician,married,unknown,no,6900,no,yes,cellular,22,aug,257,1,-1,0,unknown,no
43,unemployed,divorced,secondary,no,7013,no,no,cellular,11,feb,264,1,-1,0,unknown,yes
37,blue-collar,married,primary,no,-10,yes,no,unknown,16,may,231,3,-3,0,unknown,no
34,technician,married,secondary,no,107,no,no,unknown,6,jul,250,1,-1,0,unknown,yes
32,management,married,tertiary,no,298,no,no,cellular,29,aug,365,1,173,2,success,yes
35,entrepreneur,married,secondary,no,-218,yes,yes,cellular,8,jul,58,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,-42,yes,no,cellular,14,nov,688,1,301,2,failure,no
32,technician,divorced,secondary,no,20,yes,no,unknown,27,may,521,1,-1,0,unknown,yes
36,blue-collar,married,secondary,no,40,no,yes,unknown,24,nov,133,3,-2,0,unknown,no
45,management,married,primary,no,80,yes,yes,cellular,7,nov,176,1,-1,0,unknown,no
28,admin.,divorced,secondary,no,93,no,no,cellular,1,jul,184,2,-1,0,unknown,yes
42,management,single,secondary,no,5,yes,no,unknown,12,jun,364,2,0,0,unknown,yes
43,retired,married,primary,no,66,no,no,telephone,25,sep,204,2,-1,0,unknown,no
29,services,married,tertiary,no,901,yes,no,cellular,20,oct,492,2,76,2,other,yes
37,management,single,tertiary,no,-26,yes,no,cellular,18,jul,235,3,-2,0,unknown,no
43,services,married,secondary,no,-39,yes,no,unknown,16,jul,53,1,-2,0,unknown,no
39,management,married,tertiary,no,79,yes,no,cellular,14,jul,197,2,-2,0,unknown,no
33,retired,divorced,secondary,no,2656,no,no,unknown,18,feb,1011,15,-2,0,unknown,yes
47,blue-collar,divorced,primary,no,690,yes,no,cellular,22,nov,298,1,-2,0,unknown,no
34,services,married,secondary,no,-273,yes,no,unknown,3,may,70,1,305,1,failure,no
36,entrepreneur,married,tertiary,yes,-237,no,yes,cellular,31,jul,71,12,-3,0,unknown,no
32,services,married,secondary,no,-3,yes,no,unknown,6,jul,231,1,-2,0,unknown,no
38,self-employed,married,tertiary,no,10,yes,yes,unknown,30,may,71,8,-2,0,unknown,no
29,admin.,divorced,secondary,no,159,yes,no,unknown,8,mar,568,1,-2,0,unknown,yes
37,housemaid,divorced,secondary,no,636,yes,no,cellular,28,oct,1069,1,-2,0,unknown,yes
42,admin.,married,secondary,no,186,yes,yes,cellular,17,nov,348,1,311,1,failure,yes
34,services,married,secondary,no,-30,yes,no,cellular,3,may,196,1,311,1,failure,no
41,services,married,secondary,yes,-215,no,yes,cellular,6,jul,178,13,-1,0,unknown,yes
45,blue-collar,married,secondary,no,22,yes,yes,cellular,19,jul,132,12,-1,0,unknown,no
32,housemaid,married,secondary,no,236,no,no,cellular,28,jul,187,8,-1,0,unknown,no
54,blue-collar,married,primary,no,7,no,no,cellular,13,may,16,3,-1,0,other,no
56,management,married,tertiary,no,402,yes,no,cellular,12,jul,174,8,0,0,unknown,yes
43,unemployed,married,tertiary,no,62,yes,no,telephone,6,may,76,7,-1,0,unknown,no
47,housemaid,divorced,secondary,no,5908,no,no,telephone,6,jun,164,1,-2,0,unknown,no
49,housemaid,married,primary,no,265,no,no,unknown,29,jun,220,1,-2,0,unknown,no
28,management,single,tertiary,no,-153,no,no,cellular,21,jul,261,1,-1,0,unknown,yes
32,blue-collar,married,primary,yes,-427,no,yes,cellular,26,jul,66,12,-2,0,unknown,no
56,housemaid,married,secondary,no,1563,no,no,cellular,21,nov,77,1,-2,0,unknown,no
33,services,married,secondary,no,1740,no,no,telephone,12,jul,879,1,-1,1,success,yes
48,blue-collar,married,primary,no,-54,yes,no,unknown,8,nov,152,2,-2,0,unknown,no
36,housemaid,married,primary,no,-525,no,no,cellular,19,aug,189,3,-1,0,unknown,no
30,services,single,secondary,no,213,yes,no,unknown,27,may,669,1,-3,0,unknown,yes
48,housemaid,divorced,tertiary,no,3521,no,yes,cellular,7,aug,534,4,179,0,success,no
41,housemaid,married,secondary,no,224,yes,no,cellular,9,jul,230,1,-2,0,unknown,no
28,self-employed,single,secondary,yes,-173,no,no,cellular,26,aug,957,3,0,0,unknown,no
45,management,married,secondary,no,738,yes,no,telephone,18,may,710,2,-1,0,unknown,no
81,self-employed,married,secondary,yes,-14,no,no,cellular,23,oct,347,1,-1,0,unknown,yes
49,admin.,married,primary,no,159,yes,yes,telephone,19,jun,135,4,-1,0,unknown,no
37,admin.,married,secondary,no,-201,yes,yes,cellular,4,jul,90,3,-1,0,unknown,no
34,management,married,secondary,no,-177,yes,no,cellular,7,nov,586,1,309,2,failure,yes
33,retired,divorced,secondary,no,1132,yes,no,unknown,6,jul,287,5,-2,0,unknown,yes
39,services,single,secondary,no,103,yes,no,cellular,6,may,200,2,-3,0,unknown,yes
30,services,divorced,secondary,no,176,no,no,cellular,13,jul,101,1,-2,0,unknown,no
30,management,divorced,secondary,no,7,yes,no,cellular,25,may,523,3,-3,0,unknown,yes
32,retired,married,secondary,no,3579,yes,yes,cellular,25,nov,320,1,83,3,failure,yes
34,technician,married,secondary,no,2126,yes,no,cellular,8,jun,217,1,308,1,failure,no
33,blue-collar,divorced,secondary,no,737,yes,no,unknown,5,jul,823,1,-2,0,unknown,no
55,blue-collar,married,unknown,no,134,no,no,cellular,3,jun,689,1,-2,1,unknown,yes
29,technician,divorced,secondary,no,59,no,no,cellular,26,jul,224,5,-2,0,unknown,yes
43,management,married,secondary,no,149,yes,no,unknown,11,jun,78,4,198,3,other,no
24,housemaid,single,secondary,yes,-335,no,yes,cellular,30,aug,573,5,-1,0,unknown,no
40,services,married,secondary,yes,-164,yes,no,cellular,19,may,128,3,366,3,failure,no
25,services,single,secondary,no,2691,yes,no,cellular,26,oct,34,2,310,3,other,no
22,technician,married,secondary,yes,-355,yes,no,cellular,14,jul,170,5,0,0,unknown,yes
25,student,single,tertiary,no,401,no,no,cellular,25,aug,163,3,-2,0,unknown,yes
30,management,single,tertiary,no,-46,no,no,cellular,21,oct,506,1,82,2,success,yes
31,housemaid,married,tertiary,no,158,no,yes,telephone,23,jul,275,5,0,0,unknown,no
61,services,married,secondary,no,366,no,no,unknown,12,jun,357,1,-1,0,unknown,yes
43,blue-collar,married,primary,no,3187,no,no,cellular,30,jul,281,12,-1,0,unknown,no
49,services,married,primary,no,8244,yes,no,unknown,29,jun,276,11,-1,0,unknown,no
42,admin.,divorced,secondary,no,1256,yes,no,cellular,19,may,805,1,-2,0,unknown,yes
44,services,married,secondary,no,231,yes,no,unknown,20,jun,319,1,-2,0,unknown,no
48,services,single,secondary,no,464,yes,yes,cellular,4,jun,850,3,0,0,unknown,yes
26,services,single,tertiary,no,161,no,no,cellular,29,oct,505,1,-2,5,success,yes
32,management,single,tertiary,no,54,yes,no,cellular,8,apr,382,1,91,2,other,yes
32,student,single,secondary,no,130,no,no,cellular,29,aug,1015,2,-2,0,unknown,yes
35,management,married,secondary,no,-49,yes,no,unknown,20,jul,3,7,-2,0,unknown,no
31,admin.,divorced,unknown,no,-116,no,yes,cellular,20,jul,484,1,-1,13,unknown,no
50,entrepreneur,married,secondary,no,49,no,no,unknown,12,may,304,1,-2,0,unknown,no
51,student,single,tertiary,no,110,no,yes,cellular,19,aug,309,2,88,9,success,yes
37,retired,single,tertiary,no,6556,no,no,cellular,14,oct,967,1,176,2,success,yes
54,retired,divorced,primary,no,9949,no,no,telephone,13,oct,267,1,-1,0,unknown,yes
33,student,single,unknown,no,30,no,no,unknown,27,may,743,1,-1,0,unknown,yes
24,student,single,secondary,no,-116,no,no,cellular,24,feb,294,1,179,4,success,yes
36,blue-collar,single,secondary,no,-113,no,yes,cellular,8,jul,545,1,-2,0,unknown,yes
31,technician,single,secondary,yes,-271,yes,no,unknown,10,may,315,2,-2,0,unknown,yes
45,management,married,secondary,no,16,yes,no,cellular,5,may,-13,2,185,1,other,no
40,unemployed,divorced,secondary,yes,-232,no,no,cellular,9,jul,714,2,-1,0,unknown,no
60,services,married,secondary,no,791,no,no,cellular,25,nov,268,1,-2,0,unknown,yes
25,management,single,tertiary,no,-19,no,no,cellular,8,aug,610,2,42,3,failure,no
34,management,married,tertiary,no,-216,yes,no,cellular,20,may,117,2,247,13,failure,no
58,management,married,tertiary,no,4816,no,no,cellular,27,aug,51,4,-1,0,unknown,no
34,services,married,secondary,yes,460,yes,no,unknown,7,may,362,1,-2,0,unknown,no
25,services,single,tertiary,no,-32,yes,no,cellular,30,apr,744,1,83,0,success,yes
30,services,single,secondary,no,314,no,no,unknown,22,jul,63,8,-1,0,unknown,yes
54,blue-collar,divorced,primary,no,26,yes,no,unknown,7,may,896,1,294,1,failure,yes
31,management,single,tertiary,no,-89,yes,yes,cellular,26,apr,349,1,295,2,failure,yes
31,management,married,tertiary,no,-164,yes,no,cellular,29,feb,198,1,169,7,failure,no
47,admin.,married,secondary,no,55,yes,no,cellular,19,nov,298,3,62,3,other,no
36,unknown,married,primary,no,337,no,no,telephone,7,may,649,1,-1,0,unknown,yes
58,blue-collar,married,primary,no,-64,yes,no,unknown,8,may,540,1,-1,0,unknown,no
23,blue-collar,divorced,secondary,no,361,no,no,unknown,8,jul,209,1,-1,0,unknown,yes
60,student,single,unknown,no,3224,no,no,cellular,3,sep,314,1,91,1,success,yes
31,student,single,tertiary,no,-90,no,no,cellular,20,oct,278,1,171,5,success,yes
42,technician,divorced,secondary,no,60,yes,no,unknown,19,may,211,2,0,0,unknown,no
27,student,single,tertiary,no,-8,no,no,cellular,26,feb,367,4,176,14,failure,yes
77,retired,married,primary,no,2860,no,no,telephone,29,sep,1025,1,174,2,other,yes
31,entrepreneur,single,secondary,yes,132,no,yes,cellular,25,jul,133,3,-2,0,unknown,yes
52,unknown,divorced,primary,no,1252,no,no,telephone,26,jun,92,8,-1,0,unknown,no
31,services,married,secondary,no,-103,yes,no,unknown,21,may,162,1,-2,0,unknown,no
25,retired,married,secondary,no,56,no,no,cellular,23,aug,113,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,1181,yes,no,unknown,15,may,951,1,-1,0,unknown,no
35,technician,married,secondary,no,19,yes,no,cellular,17,nov,330,1,-2,0,failure,yes
60,retired,divorced,secondary,no,82,no,no,telephone,19,jul,675,1,-2,0,unknown,yes
33,services,divorced,secondary,no,59,no,no,cellular,13,jul,681,1,-2,0,unknown,yes
63,blue-collar,married,unknown,no,252,no,no,unknown,19,apr,753,1,-1,0,unknown,no
32,management,married,primary,no,56,yes,no,cellular,29,nov,1108,4,172,2,success,yes
60,blue-collar,married,primary,no,1955,yes,no,telephone,6,may,106,4,0,0,unknown,no
28,services,single,secondary,no,219,yes,no,unknown,7,may,150,1,-2,0,unknown,no
54,housemaid,married,secondary,no,-216,yes,no,telephone,19,aug,69,3,0,0,unknown,no
41,management,married,tertiary,no,101,no,no,cellular,20,dec,85,3,183,2,failure,no
30,management,married,secondary,no,204,yes,no,cellular,22,sep,284,1,303,7,other,yes
46,blue-collar,married,secondary,no,718,yes,no,unknown,21,may,265,1,-1,0,other,no
62,management,married,unknown,no,165,yes,no,cellular,8,feb,85,1,-1,0,unknown,no
33,technician,single,secondary,no,211,no,no,unknown,24,jul,606,3,-1,0,unknown,yes
29,technician,single,tertiary,no,616,no,no,cellular,26,aug,856,2,-2,0,unknown,yes
32,services,divorced,secondary,no,-103,yes,yes,unknown,19,may,290,1,-3,0,unknown,yes
46,management,married,primary,no,4045,no,no,telephone,28,sep,514,1,-1,0,failure,yes
35,admin.,divorced,tertiary,no,985,yes,no,unknown,26,aug,696,1,-3,0,unknown,yes
45,housemaid,married,primary,no,8860,no,no,cellular,27,jul,251,1,-1,0,unknown,no
26,admin.,single,secondary,no,162,no,no,unknown,28,may,712,1,-1,0,unknown,yes
67,retired,married,primary,no,1954,no,no,telephone,8,oct,93,3,-1,0,unknown,no
43,management,married,primary,no,-191,yes,no,unknown,19,may,143,2,-1,0,unknown,no
31,services,married,secondary,no,272,yes,no,unknown,21,may,1008,1,-1,0,unknown,yes
29,admin.,divorced,secondary,no,-349,no,yes,cellular,19,jul,256,1,-1,0,unknown,yes
33,technician,married,secondary,no,-23,no,no,cellular,7,jul,127,2,-1,0,unknown,no
29,technician,single,secondary,no,355,no,yes,cellular,12,jul,863,1,-2,0,unknown,yes
27,student,single,unknown,no,354,no,no,cellular,24,may,460,2,0,0,unknown,yes
33,student,single,secondary,no,134,no,no,cellular,30,aug,253,1,-1,0,unknown,no
33,management,married,secondary,no,153,yes,no,unknown,13,may,150,8,-1,0,unknown,no
33,management,single,tertiary,no,652,no,no,telephone,11,nov,403,1,-2,0,unknown,yes
41,services,married,secondary,no,36,no,no,telephone,14,may,483,2,-1,0,unknown,no
31,management,married,unknown,no,74,no,no,cellular,23,aug,239,3,-1,3,unknown,no
28,management,married,secondary,no,-88,no,no,cellular,20,jul,69,2,-2,0,unknown,no
60,management,divorced,tertiary,no,1790,no,no,unknown,6,jul,945,1,-2,0,unknown,no
40,services,married,secondary,no,-12,yes,no,unknown,4,may,253,1,-2,0,unknown,yes
33,housemaid,single,secondary,no,141,no,no,cellular,18,jul,413,3,-2,0,unknown,yes
53,admin.,divorced,secondary,no,580,yes,no,unknown,19,may,156,1,-2,0,unknown,no
36,admin.,divorced,secondary,no,1843,yes,no,telephone,13,may,647,1,-2,0,unknown,no
34,unemployed,divorced,secondary,no,408,yes,no,unknown,14,may,283,1,-1,0,unknown,yes
49,blue-collar,married,secondary,no,163,no,no,cellular,20,jan,147,1,313,2,success,no
57,management,married,tertiary,no,1915,yes,no,cellular,9,jul,199,3,-1,0,unknown,no
67,housemaid,single,secondary,no,190,no,no,telephone,24,jul,190,1,-1,0,unknown,yes
44,technician,single,secondary,no,86,yes,no,cellular,9,jul,395,1,-1,0,unknown,no
33,management,married,secondary,yes,-858,yes,no,unknown,17,jul,62,3,-2,0,unknown,no
34,blue-collar,married,primary,no,79,yes,no,cellular,22,aug,247,5,178,11,failure,no
75,retired,divorced,secondary,no,1064,no,no,cellular,19,jul,127,4,-1,0,unknown,yes
45,admin.,married,secondary,no,-198,no,yes,cellular,29,jul,159,1,0,0,unknown,no
25,management,single,tertiary,no,338,yes,no,cellular,29,feb,743,1,-1,0,unknown,yes
36,management,married,secondary,no,72,yes,no,unknown,28,may,203,2,-2,0,unknown,no
32,admin.,divorced,secondary,no,1830,yes,yes,cellular,28,jul,749,1,-3,9,failure,yes
49,management,single,tertiary,no,13,no,no,cellular,8,aug,256,2,173,0,unknown,no
47,services,married,secondary,no,-92,yes,yes,cellular,2,jul,899,3,301,1,failure,no
48,services,married,primary,no,-53,yes,no,unknown,5,jun,344,2,-2,0,unknown,no
60,self-employed,married,tertiary,no,1260,no,no,unknown,23,jul,150,1,-2,0,unknown,no
30,blue-collar,married,secondary,yes,859,no,no,telephone,21,aug,275,2,-2,0,unknown,no
52,self-employed,married,secondary,no,100,yes,no,unknown,22,jul,99,12,0,0,unknown,no
49,services,married,secondary,no,240,no,yes,cellular,8,jul,1295,2,-2,0,unknown,no
43,unemployed,married,primary,no,489,yes,no,unknown,23,may,199,3,-1,0,unknown,no
63,student,single,unknown,no,888,no,no,cellular,6,jul,796,1,0,0,unknown,yes
33,housemaid,single,tertiary,no,-39,yes,no,cellular,19,sep,514,1,-1,0,unknown,yes
61,self-employed,divorced,unknown,no,5388,no,no,cellular,13,aug,216,3,-1,0,unknown,no
39,management,married,tertiary,no,-43,yes,yes,cellular,19,jul,214,3,261,2,failure,no
39,technician,married,primary,no,317,yes,no,cellular,6,jul,202,3,268,0,unknown,no
60,retired,divorced,secondary,no,2300,no,no,telephone,17,apr,346,8,0,0,unknown,no
47,services,married,primary,no,-35,yes,no,cellular,20,jun,128,1,-1,0,unknown,no
47,services,married,secondary,no,88,yes,no,cellular,18,feb,154,1,280,2,failure,no
30,admin.,divorced,secondary,no,157,yes,no,cellular,26,jul,521,2,336,3,failure,yes
49,blue-collar,married,primary,no,51,yes,no,unknown,7,may,304,1,-1,0,unknown,no
48,housemaid,married,primary,no,183,no,no,cellular,28,apr,597,2,185,2,unknown,no
33,services,single,secondary,no,641,no,no,cellular,18,oct,562,4,-1,0,unknown,yes
40,technician,single,secondary,no,852,no,no,cellular,21,aug,168,1,-2,0,unknown,yes
36,student,married,secondary,no,385,no,no,cellular,13,oct,165,1,87,7,success,yes
30,technician,married,secondary,no,-77,no,no,cellular,19,nov,112,1,260,1,failure,yes
48,admin.,married,secondary,no,92,no,yes,cellular,21,nov,166,1,-2,0,unknown,no
28,student,married,tertiary,no,-164,no,no,cellular,6,mar,170,2,-1,5,unknown,yes
41,blue-collar,single,secondary,no,-109,yes,no,unknown,14,may,317,1,-2,0,unknown,yes
31,services,divorced,secondary,no,644,yes,no,cellular,29,aug,240,1,-1,0,unknown,yes
35,housemaid,married,secondary,no,-173,no,no,cellular,21,jul,1220,5,-2,0,unknown,yes
49,housemaid,married,tertiary,no,97,yes,no,cellular,6,may,446,2,-2,0,other,no
30,blue-collar,married,secondary,no,-3,yes,no,unknown,7,jul,885,1,0,0,unknown,yes
29,technician,single,secondary,no,87,no,no,cellular,20,feb,575,2,184,1,success,yes
83,technician,married,tertiary,no,773,no,no,telephone,17,jul,220,3,-2,0,unknown,yes
45,retired,married,primary,no,-26,yes,yes,cellular,20,jul,105,1,-1,0,unknown,no
