age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
45,-113,19,428,1,285,2,admin.,divorced,secondary,no,yes,yes,cellular,jan,success,yes
32,-348,2,215,1,-2,0,management,married,secondary,no,no,yes,cellular,feb,unknown,yes
35,1050,20,152,1,-2,0,management,married,primary,no,yes,no,unknown,nov,unknown,no
30,392,9,104,4,-1,0,entrepreneur,single,secondary,no,yes,no,telephone,may,unknown,no
33,769,4,276,1,183,2,management,single,tertiary,no,no,no,cellular,sep,success,yes
41,-129,7,379,1,0,0,management,divorced,secondary,no,no,no,cellular,may,unknown,no
64,1886,18,409,1,-1,0,student,married,unknown,no,no,no,cellular,dec,unknown,no
32,-235,8,162,1,-2,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,no
26,699,26,496,4,166,5,student,single,secondary,no,no,no,cellular,nov,failure,yes
29,4583,12,549,15,-1,0,student,single,tertiary,no,no,no,unknown,may,unknown,yes
30,-104,14,1026,1,310,4,services,single,secondary,no,yes,no,cellular,apr,other,yes
55,3,8,301,3,-1,0,entrepreneur,married,tertiary,no,yes,yes,cellular,sep,unknown,yes
26,61,29,359,1,83,5,unknown,single,tertiary,no,no,no,cellular,oct,success,yes
27,1327,28,53,8,-2,0,technician,single,unknown,no,yes,no,cellular,may,unknown,no
69,2522,7,436,1,0,0,housemaid,married,tertiary,no,no,no,cellular,dec,unknown,yes
33,-316,14,93,2,391,0,unemployed,married,secondary,no,yes,no,cellular,may,success,no
43,245,7,801,2,-2,0,entrepreneur,married,secondary,no,no,no,cellular,aug,unknown,yes
29,223,25,102,3,173,1,admin.,single,secondary,no,no,no,cellular,may,success,yes
60,309,0,94,1,-1,0,technician,married,secondary,no,no,no,cellular,feb,unknown,no
33,701,21,332,1,168,2,technician,single,secondary,no,yes,no,cellular,jul,failure,yes
40,996,5,199,1,310,8,management,married,unknown,no,no,no,cellular,may,success,yes
55,439,7,80,4,-2,0,retired,divorced,primary,no,no,no,unknown,jul,unknown,no
51,220,8,126,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,no
28,144,19,99,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,no
48,143,23,389,1,-2,0,entrepreneur,married,unknown,no,no,no,cellular,aug,unknown,no
34,186,6,116,1,-1,0,admin.,married,unknown,no,no,no,cellular,may,unknown,yes
55,374,7,165,1,-1,0,retired,married,primary,no,no,no,unknown,mar,unknown,no
32,114,6,828,1,-2,0,technician,married,primary,no,yes,no,cellular,may,unknown,yes
56,-204,30,260,1,-1,0,blue-collar,married,primary,no,no,yes,cellular,oct,unknown,no
32,5760,15,271,1,242,3,self-employed,single,tertiary,no,yes,no,cellular,apr,success,yes
42,-30,13,88,2,317,2,management,married,unknown,no,yes,no,cellular,may,success,no
30,5520,13,1207,3,-2,2,management,single,tertiary,no,yes,no,cellular,may,unknown,yes
37,1908,12,535,1,170,1,unemployed,divorced,secondary,no,yes,no,cellular,sep,failure,yes
48,-49,31,721,1,-3,0,management,married,tertiary,no,yes,no,cellular,jan,unknown,yes
36,1602,13,348,1,99,1,blue-collar,married,tertiary,no,yes,no,cellular,aug,success,yes
45,88,15,140,1,322,3,management,married,tertiary,no,no,no,cellular,jan,failure,no
33,4,22,155,5,-1,0,blue-collar,married,tertiary,no,yes,yes,cellular,aug,unknown,no
38,123,4,125,1,358,0,services,divorced,primary,no,yes,yes,cellular,may,failure,no
36,4116,21,65,2,-1,0,technician,single,unknown,no,no,no,cellular,nov,unknown,no
25,-329,21,249,7,-1,0,student,single,secondary,no,no,no,cellular,aug,unknown,no
34,5331,16,264,1,249,3,services,single,unknown,no,no,no,cellular,apr,success,no
67,88,7,565,1,-1,0,housemaid,married,primary,no,no,no,cellular,jun,unknown,yes
51,6900,22,257,1,-1,0,management,divorced,tertiary,no,yes,no,cellular,dec,unknown,yes
43,7013,11,264,1,-1,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,yes
37,-10,16,231,3,-3,0,self-employed,married,secondary,no,yes,no,cellular,jul,unknown,yes
34,107,6,250,1,-1,0,management,single,primary,no,yes,no,cellular,may,unknown,no
32,298,29,365,1,173,2,technician,single,secondary,no,no,no,cellular,oct,failure,yes
35,-218,8,58,1,-1,0,blue-collar,married,secondary,yes,yes,no,unknown,may,unknown,no
40,-42,14,688,1,301,2,admin.,single,tertiary,no,yes,no,telephone,may,success,yes
32,20,27,521,1,-1,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,yes
36,40,24,133,3,-2,0,entrepreneur,married,secondary,no,no,no,cellular,jun,unknown,no
45,80,7,176,1,-1,0,admin.,married,unknown,no,yes,no,unknown,may,unknown,no
28,93,1,184,2,-1,0,management,single,secondary,no,yes,yes,cellular,feb,unknown,no
42,5,12,364,2,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,no
43,66,25,204,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,no
29,901,20,492,2,76,2,student,single,tertiary,no,no,no,cellular,nov,success,yes
37,-26,18,235,3,-2,0,unemployed,single,secondary,no,yes,no,cellular,nov,unknown,no
43,-39,16,53,1,-2,0,management,married,secondary,no,no,no,unknown,may,unknown,no
39,79,14,197,2,-2,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,yes
33,2656,18,1011,15,-2,0,management,divorced,tertiary,no,yes,yes,unknown,aug,unknown,yes
47,690,22,298,1,-2,0,housemaid,married,primary,no,no,yes,unknown,aug,unknown,yes
34,-273,3,70,1,305,1,management,married,secondary,no,yes,no,cellular,feb,other,no
36,-237,31,71,12,-3,0,management,married,secondary,no,no,no,unknown,jun,unknown,no
32,-3,6,231,1,-2,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,yes
38,10,30,71,8,-2,0,entrepreneur,married,tertiary,no,yes,yes,unknown,may,unknown,no
29,159,8,568,1,-2,0,self-employed,married,primary,no,yes,no,cellular,jul,unknown,yes
37,636,28,1069,1,-2,0,technician,single,secondary,yes,yes,no,cellular,may,unknown,yes
42,186,17,348,1,311,1,management,divorced,tertiary,no,yes,no,cellular,may,success,yes
34,-30,3,196,1,311,1,entrepreneur,married,secondary,no,yes,yes,cellular,jun,failure,yes
41,-215,6,178,13,-1,0,management,married,unknown,no,no,yes,telephone,aug,unknown,no
45,22,19,132,12,-1,0,unemployed,married,unknown,no,yes,no,unknown,aug,unknown,no
32,236,28,187,8,-1,0,unemployed,single,secondary,no,no,yes,unknown,may,unknown,no
54,7,13,16,3,-1,0,technician,married,secondary,no,no,yes,unknown,aug,unknown,no
56,402,12,174,8,0,0,blue-collar,married,primary,no,yes,yes,telephone,aug,unknown,no
43,62,6,76,7,-1,0,management,married,primary,no,yes,no,unknown,feb,unknown,no
47,5908,6,164,1,-2,0,admin.,married,secondary,no,no,no,cellular,jun,unknown,yes
49,265,29,220,1,-2,0,housemaid,married,secondary,no,no,yes,unknown,apr,unknown,no
28,-153,21,261,1,-1,0,services,single,tertiary,no,yes,no,cellular,apr,unknown,no
32,-427,26,66,12,-2,0,management,single,secondary,no,no,no,cellular,aug,unknown,no
56,1563,21,77,1,-2,0,entrepreneur,married,primary,no,yes,no,cellular,sep,unknown,no
33,1740,12,879,1,-1,1,management,married,tertiary,no,yes,no,cellular,may,unknown,yes
48,-54,8,152,2,-2,0,technician,married,secondary,yes,no,no,unknown,jun,unknown,no
36,-525,19,189,3,-1,0,blue-collar,single,unknown,no,no,yes,cellular,jul,unknown,no
30,213,27,669,1,-3,0,technician,single,secondary,no,no,yes,cellular,may,unknown,yes
48,3521,7,534,4,179,0,management,married,secondary,no,no,no,telephone,dec,success,yes
41,224,9,230,1,-2,0,services,married,unknown,no,no,no,unknown,may,unknown,no
28,-173,26,957,3,0,0,blue-collar,married,tertiary,yes,yes,no,cellular,may,unknown,yes
45,738,18,710,2,-1,0,technician,married,secondary,no,no,no,unknown,jul,unknown,yes
81,-14,23,347,1,-1,0,retired,married,primary,no,no,no,cellular,dec,unknown,no
49,159,19,135,4,-1,0,admin.,married,secondary,no,no,no,cellular,jun,unknown,no
37,-201,4,90,3,-1,0,unemployed,divorced,tertiary,no,no,no,unknown,feb,unknown,no
34,-177,7,586,1,309,2,admin.,married,secondary,no,yes,no,cellular,may,success,no
33,1132,6,287,5,-2,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,yes
39,103,6,200,2,-3,0,admin.,divorced,secondary,no,no,yes,cellular,jul,unknown,no
30,176,13,101,1,-2,0,services,single,tertiary,no,no,yes,cellular,nov,unknown,no
30,7,25,523,3,-3,0,blue-collar,married,primary,no,yes,no,cellular,jun,unknown,yes
32,3579,25,320,1,83,3,management,single,tertiary,no,yes,no,cellular,oct,failure,yes
34,2126,8,217,1,308,1,admin.,single,secondary,no,yes,no,cellular,aug,failure,yes
33,737,5,823,1,-2,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,yes
55,134,3,689,1,-2,1,blue-collar,married,primary,no,no,no,cellular,aug,unknown,yes
29,59,26,224,5,-2,0,management,single,secondary,no,yes,no,cellular,aug,unknown,no
43,149,11,78,4,198,3,management,single,secondary,no,yes,no,cellular,jul,failure,no
24,-335,30,573,5,-1,0,admin.,single,unknown,no,no,no,unknown,jul,unknown,yes
40,-164,19,128,3,366,3,management,married,primary,no,yes,yes,cellular,may,other,no
25,2691,26,34,2,310,3,management,married,secondary,no,no,no,cellular,jun,failure,no
22,-355,14,170,5,0,0,student,single,secondary,no,no,no,unknown,may,unknown,no
25,401,25,163,3,-2,0,technician,married,unknown,no,no,yes,cellular,apr,unknown,no
30,-46,21,506,1,82,2,technician,single,secondary,no,no,no,unknown,sep,failure,yes
31,158,23,275,5,0,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,no
61,366,12,357,1,-1,0,unknown,married,unknown,no,no,no,cellular,jun,unknown,no
43,3187,30,281,12,-1,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,yes
49,8244,29,276,11,-1,0,self-employed,married,unknown,no,no,no,telephone,aug,other,no
42,1256,19,805,1,-2,0,admin.,married,primary,no,yes,no,unknown,nov,unknown,yes
44,231,20,319,1,-2,0,entrepreneur,married,tertiary,no,no,no,unknown,nov,unknown,no
48,464,4,850,3,0,0,technician,married,tertiary,no,no,no,cellular,may,unknown,yes
26,161,29,505,1,-2,5,unknown,single,tertiary,no,no,no,cellular,oct,other,no
32,54,8,382,1,91,2,unemployed,single,tertiary,no,no,no,cellular,sep,failure,yes
32,130,29,1015,2,-2,0,management,single,tertiary,no,yes,no,unknown,jan,unknown,yes
35,-49,20,3,7,-2,0,admin.,married,secondary,no,no,yes,unknown,aug,unknown,no
31,-116,20,484,1,-1,13,management,single,secondary,no,no,no,cellular,oct,failure,no
50,49,12,304,1,-2,0,blue-collar,married,unknown,no,no,no,unknown,may,unknown,yes
51,110,19,309,2,88,9,technician,married,unknown,no,no,no,cellular,aug,success,yes
37,6556,14,967,1,176,2,management,married,secondary,no,yes,no,cellular,oct,failure,no
54,9949,13,267,1,-1,0,retired,married,primary,no,yes,no,cellular,aug,unknown,yes
33,30,27,743,1,-1,0,management,divorced,secondary,no,yes,no,unknown,jul,unknown,yes
24,-116,24,294,1,179,4,student,single,secondary,no,no,no,cellular,mar,failure,yes
36,-113,8,545,1,-2,0,management,single,secondary,no,yes,no,cellular,jun,unknown,yes
31,-271,10,315,2,-2,0,self-employed,married,tertiary,no,yes,no,cellular,may,unknown,yes
45,16,5,-13,2,185,1,unemployed,divorced,tertiary,no,yes,no,telephone,feb,failure,no
40,-232,9,714,2,-1,0,admin.,married,primary,no,yes,no,unknown,may,unknown,yes
60,791,25,268,1,-2,0,management,married,primary,no,no,no,cellular,jan,unknown,yes
25,-19,8,610,2,42,3,student,single,unknown,no,no,no,cellular,aug,success,yes
34,-216,20,117,2,247,13,blue-collar,married,tertiary,no,no,no,telephone,jul,other,no
58,4816,27,51,4,-1,0,self-employed,married,tertiary,no,yes,no,unknown,feb,unknown,no
34,460,7,362,1,-2,0,management,divorced,tertiary,no,yes,yes,unknown,feb,unknown,no
25,-32,30,744,1,83,0,student,single,secondary,no,no,no,unknown,mar,failure,yes
30,314,22,63,8,-1,0,admin.,single,unknown,no,no,yes,telephone,may,unknown,no
54,26,7,896,1,294,1,management,married,secondary,no,yes,no,cellular,may,failure,yes
31,-89,26,349,1,295,2,management,married,secondary,no,no,no,cellular,jan,success,yes
31,-164,29,198,1,169,7,admin.,single,unknown,no,no,no,cellular,aug,success,no
47,55,19,298,3,62,3,services,married,tertiary,no,no,yes,cellular,aug,success,yes
36,337,7,649,1,-1,0,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,yes
58,-64,8,540,1,-1,0,unknown,married,primary,no,yes,no,cellular,may,unknown,yes
23,361,8,209,1,-1,0,student,single,secondary,no,no,yes,cellular,aug,unknown,yes
60,3224,3,314,1,91,1,retired,divorced,unknown,no,no,no,cellular,oct,success,yes
31,-90,20,278,1,171,5,admin.,single,tertiary,no,no,no,cellular,sep,failure,yes
42,60,19,211,2,0,0,management,married,primary,no,no,yes,unknown,nov,unknown,no
27,-8,26,367,4,176,14,student,single,tertiary,no,no,no,cellular,oct,success,yes
77,2860,29,1025,1,174,2,retired,married,primary,no,no,no,telephone,sep,failure,yes
31,132,25,133,3,-2,0,technician,single,primary,no,yes,no,cellular,jul,unknown,no
52,1252,26,92,8,-1,0,blue-collar,married,primary,no,no,yes,cellular,aug,unknown,no
31,-103,21,162,1,-2,0,admin.,single,primary,no,yes,no,cellular,may,unknown,no
25,56,23,113,1,-1,0,student,single,secondary,no,no,no,unknown,apr,unknown,no
32,1181,15,951,1,-1,0,blue-collar,single,tertiary,no,yes,no,cellular,aug,unknown,yes
35,19,17,330,1,-2,0,admin.,married,tertiary,no,yes,no,unknown,aug,unknown,no
60,82,19,675,1,-2,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,yes
33,59,13,681,1,-2,0,technician,divorced,tertiary,no,no,yes,cellular,aug,unknown,yes
63,252,19,753,1,-1,0,retired,married,secondary,no,yes,yes,cellular,dec,unknown,yes
32,56,29,1108,4,172,2,management,married,tertiary,no,no,no,cellular,nov,other,yes
60,1955,6,106,4,0,0,self-employed,married,unknown,no,no,no,unknown,mar,unknown,no
28,219,7,150,1,-2,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,no
54,-216,19,69,3,0,0,technician,married,primary,no,yes,no,cellular,jul,unknown,no
41,101,20,85,3,183,2,technician,married,secondary,no,yes,no,cellular,jan,other,no
30,204,22,284,1,303,7,student,single,secondary,no,no,yes,cellular,may,success,yes
46,718,21,265,1,-1,0,technician,married,secondary,no,yes,no,unknown,nov,unknown,no
62,165,8,85,1,-1,0,retired,married,primary,no,no,no,cellular,may,unknown,no
33,211,24,606,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jan,unknown,yes
29,616,26,856,2,-2,0,technician,single,tertiary,no,no,no,unknown,jul,unknown,yes
32,-103,19,290,1,-3,0,blue-collar,married,tertiary,yes,yes,no,cellular,nov,unknown,no
46,4045,28,514,1,-1,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,no
35,985,26,696,1,-3,0,unemployed,single,secondary,no,yes,no,cellular,jul,unknown,no
45,8860,27,251,1,-1,0,housemaid,divorced,tertiary,no,yes,no,cellular,apr,unknown,yes
26,162,28,712,1,-1,0,unknown,single,secondary,no,yes,no,telephone,jan,unknown,yes
67,1954,8,93,3,-1,0,management,divorced,secondary,no,no,no,telephone,feb,unknown,no
43,-191,19,143,2,-1,0,technician,divorced,tertiary,no,yes,no,cellular,may,unknown,no
31,272,21,1008,1,-1,0,management,single,secondary,no,no,no,unknown,jul,unknown,yes
29,-349,19,256,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,no
33,-23,7,127,2,-1,0,student,married,secondary,no,no,yes,cellular,feb,unknown,no
29,355,12,863,1,-2,0,technician,married,secondary,no,no,no,cellular,apr,unknown,yes
27,354,24,460,2,0,0,student,single,secondary,no,no,no,cellular,sep,unknown,yes
33,134,30,253,1,-1,0,technician,married,secondary,no,no,no,unknown,jan,unknown,yes
33,153,13,150,8,-1,0,management,married,secondary,yes,no,no,unknown,aug,unknown,no
33,652,11,403,1,-2,0,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,yes
41,36,14,483,2,-1,0,services,married,secondary,no,yes,no,cellular,jul,unknown,yes
31,74,23,239,3,-1,3,blue-collar,single,tertiary,no,no,no,cellular,oct,success,yes
28,-88,20,69,2,-2,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,no
60,1790,6,945,1,-2,0,retired,married,tertiary,no,no,no,cellular,jul,unknown,yes
40,-12,4,253,1,-2,0,entrepreneur,divorced,primary,no,no,no,telephone,jun,unknown,no
33,141,18,413,3,-2,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,no
53,580,19,156,1,-2,0,housemaid,married,primary,no,yes,no,cellular,nov,unknown,yes
36,1843,13,647,1,-2,0,management,married,tertiary,no,yes,no,cellular,may,unknown,yes
34,408,14,283,1,-1,0,unemployed,married,secondary,no,no,no,cellular,may,unknown,no
49,163,20,147,1,313,2,admin.,married,tertiary,no,yes,no,cellular,feb,other,no
57,1915,9,199,3,-1,0,housemaid,single,secondary,no,no,no,unknown,may,unknown,no
67,190,24,190,1,-1,0,retired,married,primary,no,no,no,cellular,apr,unknown,yes
44,86,9,395,1,-1,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,yes
33,-858,17,62,3,-2,0,blue-collar,married,secondary,no,yes,yes,unknown,feb,unknown,no
34,79,22,247,5,178,11,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,yes
75,1064,19,127,4,-1,0,retired,married,secondary,no,no,no,telephone,jan,unknown,yes
45,-198,29,159,1,0,0,services,married,tertiary,no,yes,no,cellular,jul,unknown,no
25,338,29,743,1,-1,0,student,single,unknown,no,yes,no,cellular,jun,unknown,yes
36,72,28,203,2,-2,0,management,married,secondary,no,yes,yes,cellular,may,unknown,no
32,1830,28,749,1,-3,9,unemployed,single,secondary,no,no,no,cellular,oct,other,yes
49,13,8,256,2,173,0,entrepreneur,divorced,secondary,no,no,no,cellular,may,success,yes
47,-92,2,899,3,301,1,management,married,secondary,no,yes,no,cellular,dec,success,yes
48,-53,5,344,2,-2,0,blue-collar,married,secondary,no,yes,yes,unknown,aug,unknown,no
60,1260,23,150,1,-2,0,housemaid,divorced,tertiary,no,no,no,cellular,mar,unknown,no
30,859,21,275,2,-2,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,yes
52,100,22,99,12,0,0,admin.,married,secondary,no,no,no,telephone,jul,unknown,no
49,240,8,1295,2,-2,0,admin.,married,primary,no,no,yes,cellular,feb,unknown,yes
43,489,23,199,3,-1,0,unknown,single,secondary,no,no,no,cellular,aug,unknown,no
63,888,6,796,1,0,0,retired,divorced,secondary,no,no,yes,cellular,may,unknown,yes
33,-39,19,514,1,-1,0,management,single,tertiary,no,yes,yes,unknown,nov,unknown,no
61,5388,13,216,3,-1,0,retired,divorced,tertiary,no,no,no,cellular,aug,unknown,yes
39,-43,19,214,3,261,2,admin.,divorced,tertiary,no,yes,no,cellular,sep,failure,yes
39,317,6,202,3,268,0,management,single,secondary,no,yes,no,cellular,nov,failure,yes
60,2300,17,346,8,0,0,retired,divorced,tertiary,no,no,no,telephone,jul,unknown,yes
47,-35,20,128,1,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,no
47,88,18,154,1,280,2,blue-collar,divorced,secondary,no,yes,no,cellular,may,failure,no
30,157,26,521,2,336,3,management,married,secondary,no,no,no,cellular,oct,failure,yes
49,51,7,304,1,-1,0,self-employed,married,unknown,no,yes,yes,unknown,may,unknown,no
48,183,28,597,2,185,2,entrepreneur,married,unknown,no,no,no,cellular,oct,other,yes
33,641,18,562,4,-1,0,self-employed,married,secondary,no,yes,no,cellular,jul,unknown,yes
40,852,21,168,1,-2,0,admin.,married,tertiary,no,no,no,telephone,aug,unknown,no
36,385,13,165,1,87,7,unemployed,single,secondary,no,no,no,cellular,feb,success,yes
30,-77,19,112,1,260,1,management,single,secondary,no,yes,no,cellular,sep,failure,no
48,92,21,166,1,-2,0,management,divorced,secondary,no,no,yes,unknown,apr,unknown,yes
28,-164,6,170,2,-1,5,technician,single,tertiary,no,no,yes,cellular,oct,success,yes
41,-109,14,317,1,-2,0,housemaid,single,secondary,no,no,no,cellular,may,unknown,no
31,644,29,240,1,-1,0,blue-collar,single,secondary,no,yes,no,telephone,apr,unknown,no
35,-173,21,1220,5,-2,0,unemployed,married,secondary,no,no,no,unknown,may,success,yes
49,97,6,446,2,-2,0,admin.,married,secondary,no,no,yes,cellular,jun,unknown,yes
30,-3,7,885,1,0,0,self-employed,single,unknown,no,yes,no,cellular,aug,unknown,yes
29,87,20,575,2,184,1,management,divorced,tertiary,no,yes,no,cellular,nov,other,yes
83,773,17,220,3,-2,0,retired,divorced,primary,no,no,no,telephone,nov,unknown,yes
