age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
39,technician,married,tertiary,no,-774,no,no,cellular,2,jul,1147,2,-1,0,unknown,yes
43,blue-collar,married,secondary,no,-79,yes,no,unknown,12,may,687,1,-1,0,unknown,yes
55,housemaid,married,primary,no,1006,no,no,cellular,5,jul,187,2,-1,0,unknown,no
47,blue-collar,married,secondary,no,-24,yes,no,cellular,21,apr,335,1,-1,0,unknown,no
32,admin.,single,secondary,no,32,no,no,unknown,4,jun,44,5,-1,0,unknown,no
40,technician,married,secondary,no,27,yes,no,unknown,28,may,660,2,-1,0,unknown,yes
28,management,single,tertiary,no,-740,no,no,cellular,2,jun,134,1,-1,0,unknown,no
19,student,single,tertiary,no,327,no,no,cellular,13,apr,293,1,-1,0,unknown,yes
34,management,single,tertiary,no,2152,yes,no,cellular,19,apr,1188,1,-1,0,unknown,yes
46,admin.,married,secondary,no,27,yes,no,cellular,14,nov,64,2,360,1,failure,no
31,technician,single,tertiary,no,220,yes,no,unknown,16,may,225,1,-1,0,unknown,no
60,retired,married,secondary,no,1606,no,no,cellular,14,sep,373,1,192,3,success,yes
56,blue-collar,married,secondary,no,260,no,no,cellular,11,aug,662,2,-1,0,unknown,yes
29,blue-collar,single,secondary,no,36,yes,no,cellular,30,jul,96,2,-1,0,unknown,no
44,admin.,married,secondary,no,333,no,no,cellular,29,aug,203,1,-1,0,unknown,yes
52,blue-collar,married,secondary,no,325,yes,no,unknown,9,may,302,2,-1,0,unknown,no
44,blue-collar,married,primary,no,354,no,no,cellular,30,aug,1062,2,-1,0,unknown,yes
31,technician,married,secondary,no,-255,no,no,cellular,28,aug,31,2,-1,0,unknown,no
28,management,single,tertiary,no,98,yes,no,unknown,27,may,2,18,-1,0,unknown,no
55,retired,married,primary,no,2449,no,no,cellular,18,apr,210,1,179,3,success,yes
42,technician,married,secondary,no,107,no,no,cellular,21,aug,171,1,-1,0,unknown,no
32,admin.,married,secondary,no,68,yes,no,unknown,17,may,354,1,-1,0,unknown,no
26,student,single,secondary,no,201,no,no,cellular,13,aug,146,1,377,1,other,yes
58,blue-collar,married,primary,no,46,no,no,cellular,12,aug,209,2,351,2,failure,no
61,blue-collar,married,primary,no,455,no,no,cellular,28,feb,186,5,-1,0,unknown,yes
67,retired,married,primary,no,807,no,no,cellular,15,aug,13,1,-1,0,unknown,no
62,housemaid,married,secondary,no,689,no,no,cellular,2,aug,127,2,-1,0,unknown,no
67,retired,married,primary,no,132,no,no,cellular,29,aug,134,5,-1,0,unknown,no
34,technician,married,secondary,no,194,yes,no,cellular,18,apr,269,1,-1,0,unknown,yes
54,admin.,married,secondary,no,1200,no,no,cellular,27,aug,314,1,-1,0,unknown,yes
35,technician,single,secondary,no,140,no,no,cellular,28,aug,1060,2,-1,0,unknown,yes
60,retired,married,tertiary,no,104,no,no,unknown,5,jun,52,2,-1,0,unknown,no
64,retired,married,tertiary,no,996,no,no,cellular,24,aug,221,1,-1,0,unknown,yes
53,technician,married,secondary,no,1013,no,no,cellular,31,aug,52,5,-1,0,unknown,no
30,admin.,single,secondary,no,586,no,no,cellular,14,apr,227,1,-1,0,unknown,yes
55,technician,married,secondary,no,132,no,no,cellular,20,jul,28,1,-1,0,unknown,no
35,admin.,married,secondary,no,2147,no,no,cellular,4,jul,215,1,96,3,success,yes
59,technician,married,secondary,no,211,no,no,cellular,13,aug,286,2,-1,0,unknown,yes
62,retired,married,primary,no,443,yes,no,unknown,3,may,195,1,-1,0,unknown,no
44,admin.,married,secondary,no,198,yes,no,cellular,15,jul,67,1,-1,0,unknown,no
33,management,single,tertiary,no,-96,yes,no,cellular,10,may,275,1,-1,0,unknown,no
38,admin.,married,secondary,no,523,yes,no,cellular,5,may,302,1,100,5,success,yes
61,management,married,tertiary,no,1122,no,no,cellular,16,nov,259,1,-1,0,unknown,yes
26,blue-collar,single,primary,no,66,no,no,cellular,29,jul,758,2,-1,0,unknown,yes
60,retired,married,primary,no,2637,no,no,telephone,15,may,72,1,-1,0,unknown,no
27,student,single,secondary,no,186,no,no,cellular,29,aug,300,1,-1,0,unknown,yes
38,technician,married,secondary,no,89,no,no,cellular,18,jul,262,2,-1,0,unknown,yes
54,management,married,secondary,no,1015,yes,no,cellular,13,may,541,1,371,3,failure,yes
59,retired,married,tertiary,no,2607,no,no,cellular,17,mar,111,1,-1,0,unknown,yes
30,management,single,tertiary,no,-145,yes,no,cellular,29,jul,856,2,-1,0,unknown,yes
30,management,single,tertiary,no,-71,yes,no,cellular,28,may,75,2,-1,0,unknown,no
54,technician,married,secondary,no,206,no,no,cellular,5,jul,179,2,-1,0,unknown,no
32,technician,single,secondary,no,378,no,no,cellular,30,aug,735,2,91,1,success,yes
29,technician,single,tertiary,no,198,no,no,cellular,31,aug,252,1,90,4,success,yes
48,management,married,tertiary,no,1686,no,no,cellular,3,aug,338,1,-1,0,success,yes
63,retired,married,secondary,no,262,no,no,cellular,14,jul,314,2,-1,0,unknown,yes
32,technician,single,secondary,no,310,no,no,cellular,16,aug,296,2,186,1,success,yes
54,technician,married,secondary,no,116,no,no,cellular,21,aug,96,2,-1,1,failure,no
33,technician,married,secondary,no,63,no,no,cellular,5,jun,556,2,-1,0,unknown,yes
26,blue-collar,single,secondary,no,306,yes,no,cellular,22,apr,60,1,-1,0,unknown,no
35,admin.,married,secondary,no,-159,yes,no,cellular,12,may,722,1,316,3,failure,yes
49,technician,married,secondary,no,-126,yes,no,unknown,10,may,100,1,-1,0,unknown,no
80,retired,married,primary,no,802,no,no,cellular,13,aug,285,1,188,4,success,yes
57,technician,married,secondary,no,530,no,no,cellular,19,jun,92,6,-1,0,unknown,no
77,retired,married,tertiary,no,1363,no,no,cellular,23,aug,196,2,196,1,success,yes
59,retired,married,secondary,no,1270,no,no,cellular,30,aug,244,2,-1,0,unknown,yes
32,management,single,tertiary,no,88,no,no,cellular,27,jun,135,2,-1,0,unknown,no
35,management,married,tertiary,no,790,no,no,cellular,10,aug,265,1,93,1,success,yes
60,retired,married,primary,no,56,no,no,cellular,3,jun,188,1,93,6,success,yes
47,management,married,tertiary,no,122,no,no,cellular,30,aug,61,2,-1,0,unknown,no
27,management,single,tertiary,no,-167,no,no,cellular,27,aug,79,2,-1,0,unknown,no
58,retired,married,primary,no,1277,no,no,telephone,10,sep,144,1,194,3,success,no
52,technician,married,secondary,no,343,no,no,cellular,28,aug,194,2,-1,0,unknown,no
32,technician,single,secondary,no,539,no,no,cellular,11,aug,236,1,101,1,success,yes
41,technician,married,secondary,no,252,no,no,cellular,28,jul,106,2,-1,0,unknown,no
47,management,married,tertiary,no,-2,no,no,cellular,30,jul,2,6,-1,0,unknown,no
51,management,married,tertiary,no,-245,no,no,cellular,6,jul,150,2,-1,0,unknown,no
49,management,married,secondary,no,-18,yes,no,unknown,3,may,139,2,-1,0,unknown,no
35,blue-collar,married,primary,no,273,no,no,cellular,28,feb,1094,2,-1,0,unknown,yes
39,technician,married,secondary,no,729,yes,no,cellular,11,apr,207,1,272,1,failure,yes
35,technician,married,secondary,no,-49,no,no,cellular,29,aug,135,5,-1,0,unknown,no
50,blue-collar,married,primary,no,249,no,no,unknown,3,jun,81,2,-1,0,unknown,no
59,management,married,tertiary,no,249,yes,no,unknown,18,may,47,1,-1,0,unknown,no
61,retired,married,tertiary,no,-338,no,no,cellular,24,aug,314,1,-1,0,unknown,yes
35,technician,married,secondary,no,1405,yes,no,cellular,15,apr,105,1,289,1,failure,no
49,admin.,married,secondary,no,154,yes,no,cellular,12,jul,181,1,-1,0,unknown,no
34,technician,single,secondary,no,185,no,no,unknown,27,jun,118,2,-1,0,unknown,no
28,management,single,tertiary,no,12,no,no,cellular,31,aug,110,2,-1,0,unknown,no
50,blue-collar,married,primary,no,175,no,no,unknown,3,jun,166,2,-1,0,unknown,no
53,management,married,secondary,no,719,no,no,cellular,18,aug,413,1,188,1,success,yes
31,management,single,tertiary,no,751,yes,no,cellular,12,may,286,1,300,3,failure,yes
46,blue-collar,married,secondary,no,71,no,no,cellular,30,aug,287,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,558,yes,no,cellular,21,apr,183,1,-1,0,unknown,no
53,blue-collar,married,primary,no,25,no,no,cellular,29,aug,70,5,-1,0,unknown,no
60,retired,married,secondary,no,885,no,no,cellular,7,oct,289,1,190,2,success,yes
48,technician,married,secondary,no,274,yes,no,unknown,2,may,76,2,-1,0,unknown,no
42,technician,married,secondary,no,-64,yes,no,cellular,18,may,108,1,-1,0,unknown,no
51,blue-collar,married,primary,no,339,no,no,cellular,28,feb,127,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,1690,no,no,cellular,20,nov,86,1,-1,0,unknown,no
51,blue-collar,married,primary,no,234,no,no,unknown,5,jun,326,2,-1,0,unknown,no
48,blue-collar,married,primary,no,-31,no,no,cellular,3,aug,62,1,-1,0,unknown,no
33,management,married,tertiary,no,-146,no,no,cellular,31,aug,96,6,-1,0,unknown,no
38,technician,married,secondary,no,82,no,no,cellular,12,aug,259,2,-1,0,unknown,yes
28,management,single,tertiary,no,138,no,no,unknown,2,jun,124,2,-1,0,unknown,no
28,admin.,single,secondary,no,42,no,no,cellular,5,jun,137,1,424,3,failure,yes
74,retired,married,secondary,no,2785,no,no,cellular,27,aug,213,1,-1,1,unknown,yes
52,management,married,tertiary,no,981,no,no,cellular,29,aug,111,1,173,1,failure,no
55,blue-collar,married,secondary,no,153,no,no,cellular,3,aug,205,1,101,5,success,yes
51,management,married,tertiary,no,-23,no,no,cellular,30,jul,563,6,-1,0,unknown,yes
36,blue-collar,married,secondary,no,1205,no,no,cellular,5,feb,129,1,-1,0,unknown,yes
28,technician,single,tertiary,no,-57,yes,no,cellular,14,apr,505,1,-1,0,unknown,yes
48,management,married,tertiary,no,3835,no,no,cellular,15,mar,712,1,-1,0,unknown,yes
71,management,married,tertiary,no,1772,no,no,cellular,3,apr,296,1,169,2,success,yes
53,blue-collar,married,primary,no,1065,yes,no,unknown,5,may,125,5,-1,0,unknown,no
70,retired,married,secondary,no,1194,no,no,cellular,13,aug,588,2,-1,1,success,yes
50,management,married,tertiary,no,3,no,no,cellular,30,aug,83,6,-1,0,unknown,no
65,retired,married,primary,no,217,no,no,telephone,28,jan,117,5,26,6,other,no
32,technician,single,tertiary,no,-11,no,no,cellular,31,aug,98,4,-1,0,unknown,no
46,blue-collar,married,primary,no,298,yes,no,cellular,20,jul,164,8,-1,0,unknown,no
28,management,single,tertiary,no,17,yes,no,cellular,19,may,64,1,-1,0,unknown,no
30,management,single,tertiary,no,225,no,no,cellular,3,feb,167,2,-1,0,unknown,yes
49,management,married,tertiary,no,815,no,no,cellular,3,aug,278,2,-1,0,unknown,yes
28,services,single,secondary,no,314,yes,no,unknown,14,may,757,1,-1,0,unknown,yes
40,technician,married,tertiary,no,117,no,no,cellular,29,jul,192,2,-1,0,unknown,no
61,management,married,tertiary,no,980,yes,no,cellular,13,nov,131,1,361,3,failure,no
48,blue-collar,married,secondary,no,350,no,no,cellular,14,aug,192,5,186,4,success,yes
59,retired,married,secondary,no,440,no,no,cellular,3,jun,170,2,-1,0,unknown,yes
29,technician,single,tertiary,no,1003,no,no,cellular,18,apr,306,1,-1,0,unknown,yes
59,retired,married,secondary,no,2503,no,no,cellular,20,nov,129,1,-1,0,unknown,no
26,student,single,secondary,no,912,no,no,cellular,31,apr,229,1,-1,0,unknown,yes
30,technician,single,secondary,no,-106,no,no,cellular,28,aug,104,2,-1,0,unknown,no
58,blue-collar,married,primary,no,431,no,no,cellular,2,feb,264,2,181,7,success,yes
23,management,single,tertiary,no,-50,no,no,unknown,4,jun,166,2,-1,0,unknown,no
34,technician,married,secondary,no,-88,yes,no,unknown,30,may,61,2,-1,0,unknown,no
43,management,married,tertiary,no,193,no,no,cellular,11,aug,198,2,-1,0,unknown,yes
58,retired,married,secondary,no,103,no,no,cellular,28,aug,257,2,-1,0,unknown,yes
38,technician,single,tertiary,no,588,no,no,cellular,13,aug,351,1,0,0,unknown,yes
29,technician,single,tertiary,no,198,no,no,cellular,27,jul,135,2,-1,0,unknown,no
64,retired,married,secondary,no,637,no,no,cellular,5,aug,310,1,175,1,success,yes
50,management,married,tertiary,no,-7,no,no,cellular,28,aug,114,2,-1,0,unknown,no
48,management,married,tertiary,no,897,yes,no,cellular,11,may,309,1,186,3,success,yes
56,housemaid,married,secondary,no,387,no,no,cellular,28,jul,38,2,-1,0,unknown,no
56,technician,married,secondary,no,250,yes,no,cellular,12,nov,185,1,353,1,failure,no
59,blue-collar,married,primary,no,926,no,no,unknown,6,jun,436,1,-1,0,unknown,yes
38,admin.,married,secondary,no,654,no,no,cellular,4,apr,326,1,-1,0,unknown,yes
45,technician,married,tertiary,no,169,no,no,cellular,3,jun,1128,5,-1,0,unknown,yes
50,blue-collar,married,primary,no,146,no,no,cellular,30,aug,231,2,-1,0,unknown,no
46,management,married,tertiary,no,1780,no,no,cellular,6,aug,263,1,88,1,success,yes
41,blue-collar,married,primary,no,110,no,no,unknown,4,jun,113,2,-1,0,unknown,no
31,management,single,tertiary,no,74,yes,no,cellular,6,may,136,1,95,3,failure,yes
50,blue-collar,married,primary,no,769,no,no,cellular,3,feb,199,1,-1,0,unknown,yes
82,retired,married,secondary,no,1590,no,no,cellular,18,aug,93,1,172,1,failure,no
35,management,married,tertiary,no,-32,no,no,cellular,27,jul,223,5,-1,0,unknown,yes
23,student,single,secondary,no,33,yes,no,unknown,27,may,178,8,-1,0,unknown,no
58,housemaid,married,primary,no,144,no,no,cellular,29,aug,70,1,-1,0,unknown,no
30,management,single,tertiary,no,5357,yes,no,cellular,15,apr,1029,1,356,1,failure,yes
40,management,married,tertiary,no,638,no,no,cellular,14,apr,234,1,190,1,success,yes
33,technician,single,tertiary,no,1491,no,no,cellular,28,feb,191,5,98,3,failure,yes
46,technician,married,secondary,no,-31,no,no,cellular,27,aug,97,2,-1,0,unknown,yes
40,blue-collar,married,primary,no,25,yes,no,unknown,29,may,46,2,-1,0,unknown,no
45,blue-collar,married,primary,no,73,yes,no,cellular,10,aug,164,2,342,1,failure,no
54,blue-collar,married,primary,no,102,no,no,unknown,6,jun,162,2,-1,0,unknown,no
82,retired,married,primary,no,1707,no,no,telephone,31,aug,20,2,-1,0,unknown,no
56,admin.,married,secondary,no,3,no,no,cellular,2,feb,210,2,180,4,success,yes
35,management,single,tertiary,no,941,no,no,cellular,20,apr,438,1,-1,0,unknown,yes
29,blue-collar,married,secondary,no,476,yes,no,cellular,17,apr,200,2,-1,0,unknown,no
50,management,married,tertiary,no,159,no,no,cellular,3,jul,199,1,-1,0,unknown,yes
61,retired,married,secondary,no,881,no,no,cellular,29,aug,125,1,177,1,failure,no
53,technician,married,secondary,no,-66,no,no,cellular,12,aug,155,2,-1,0,unknown,no
36,management,married,tertiary,no,284,no,no,cellular,16,aug,170,1,-1,0,unknown,no
47,management,married,tertiary,no,72,yes,no,unknown,2,jun,368,6,-1,0,unknown,yes
45,technician,married,secondary,no,-108,no,no,cellular,29,aug,236,2,-1,0,unknown,no
31,management,single,tertiary,no,17,no,no,cellular,15,apr,321,1,98,1,success,yes
35,blue-collar,married,secondary,no,-836,yes,yes,cellular,31,jul,57,2,-1,0,unknown,no
53,management,married,tertiary,no,223,no,no,cellular,3,jun,187,2,-1,0,unknown,yes
38,management,married,tertiary,no,-47,no,no,cellular,28,jul,119,2,-1,0,unknown,no
31,technician,single,secondary,no,-86,no,no,cellular,29,jul,42,2,-1,0,unknown,no
40,management,married,tertiary,no,2026,no,no,cellular,3,may,165,1,-1,0,unknown,no
53,blue-collar,married,primary,no,204,yes,no,unknown,18,may,2,1,-1,0,unknown,no
60,retired,married,primary,no,1725,no,no,telephone,14,aug,148,2,0,1,success,no
49,blue-collar,married,primary,no,1895,no,no,cellular,4,feb,47,2,-1,0,unknown,no
51,technician,married,secondary,no,144,no,no,cellular,28,aug,232,2,-1,0,unknown,yes
39,blue-collar,married,primary,no,208,no,no,cellular,29,aug,35,5,-1,0,unknown,no
47,blue-collar,married,primary,no,166,no,no,cellular,3,jul,122,2,-1,0,unknown,no
25,student,single,tertiary,no,-77,no,no,cellular,13,aug,246,1,0,0,unknown,no
31,technician,single,tertiary,no,141,no,no,cellular,26,aug,128,2,-1,0,unknown,no
22,student,single,tertiary,no,64,yes,no,cellular,13,apr,244,1,-1,0,unknown,no
53,blue-collar,married,primary,no,7,no,no,cellular,29,aug,1537,2,-1,0,unknown,yes
28,student,single,secondary,no,-150,no,no,cellular,8,may,130,1,387,2,failure,no
37,technician,single,tertiary,no,138,no,no,cellular,12,aug,111,1,90,7,success,yes
60,housemaid,married,primary,no,1602,no,no,telephone,2,jun,138,5,-1,0,unknown,no
31,services,single,secondary,no,225,yes,no,unknown,12,may,635,1,-1,0,unknown,yes
52,blue-collar,married,secondary,no,228,no,no,cellular,17,nov,31,1,-1,0,unknown,no
32,blue-collar,single,primary,no,199,no,no,unknown,3,jun,127,2,-1,0,unknown,no
58,retired,married,secondary,no,273,no,no,unknown,3,jun,113,2,-1,0,unknown,no
40,management,married,tertiary,no,1170,no,no,cellular,5,sep,201,1,95,3,success,yes
35,blue-collar,married,primary,no,596,yes,no,unknown,14,may,1034,1,-1,0,unknown,yes
35,technician,married,tertiary,no,999,no,no,cellular,14,apr,1535,2,-1,0,unknown,yes
53,management,married,tertiary,no,2263,no,no,cellular,19,apr,288,1,-1,0,unknown,yes
58,management,married,tertiary,no,-189,no,no,unknown,6,jun,328,2,-1,0,unknown,no
48,management,married,tertiary,no,3782,yes,no,cellular,18,apr,661,1,-1,0,unknown,yes
52,blue-collar,married,primary,no,235,no,no,cellular,6,jul,277,2,-1,0,unknown,no
30,technician,single,secondary,no,220,yes,no,cellular,15,may,166,1,352,1,failure,no
37,management,single,tertiary,no,-1086,no,no,cellular,11,aug,1333,2,-1,0,unknown,yes
44,management,married,tertiary,no,-135,no,no,cellular,28,jul,151,5,-1,0,unknown,no
33,blue-collar,single,secondary,no,-679,yes,no,unknown,14,may,837,1,-1,0,unknown,yes
30,blue-collar,single,primary,no,450,yes,no,unknown,15,may,399,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,187,yes,no,unknown,4,may,122,2,-1,0,unknown,no
28,technician,single,tertiary,no,-55,no,no,cellular,14,aug,86,2,-1,0,unknown,no
25,technician,single,secondary,no,-204,no,no,cellular,27,aug,52,2,-1,0,unknown,no
25,student,single,secondary,no,206,no,no,cellular,27,aug,23,5,-1,0,unknown,no
30,management,married,tertiary,no,350,yes,no,cellular,13,may,63,1,302,2,failure,no
40,technician,married,secondary,no,130,yes,no,cellular,19,may,107,1,-1,0,unknown,no
51,retired,married,primary,no,778,no,no,cellular,13,apr,261,1,-1,0,unknown,yes
60,management,married,tertiary,no,16,no,no,cellular,17,jul,108,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,683,yes,no,cellular,18,nov,2,1,-1,0,unknown,no
30,management,single,tertiary,no,2795,yes,no,cellular,21,apr,702,1,-1,0,unknown,yes
34,technician,single,secondary,no,208,yes,no,unknown,27,jun,135,2,-1,0,unknown,no
30,blue-collar,married,primary,no,487,yes,no,unknown,11,may,137,1,-1,0,unknown,no
29,management,single,tertiary,no,1839,no,no,cellular,22,apr,341,1,186,1,success,yes
38,management,married,tertiary,no,1621,yes,no,cellular,16,may,361,1,177,3,success,yes
35,management,married,tertiary,no,523,no,no,cellular,13,apr,1081,2,-1,0,unknown,yes
33,blue-collar,married,secondary,no,70,no,no,cellular,12,may,217,2,343,1,failure,no
36,technician,single,secondary,no,-223,no,no,cellular,29,aug,823,2,-1,0,unknown,yes
32,blue-collar,married,primary,no,380,no,no,cellular,31,apr,769,2,-1,0,unknown,yes
29,technician,single,secondary,no,284,yes,no,cellular,19,jul,219,1,-1,0,unknown,no
47,technician,married,secondary,no,56,no,no,cellular,12,aug,350,2,-1,0,unknown,yes
48,management,married,tertiary,no,1167,yes,no,cellular,20,may,779,1,-1,0,unknown,yes
58,technician,married,secondary,no,565,no,no,cellular,21,aug,165,1,-1,0,unknown,yes
38,blue-collar,married,secondary,no,432,yes,no,unknown,16,may,691,1,-1,0,unknown,no
36,technician,married,secondary,no,23,yes,no,cellular,4,jul,681,2,-1,0,unknown,yes
29,blue-collar,single,secondary,no,634,no,no,cellular,7,may,257,1,-1,0,unknown,no
56,management,married,tertiary,no,143,no,no,cellular,27,aug,215,2,-1,0,unknown,no
