age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
33,management,single,secondary,no,-2307,yes,no,cellular,27,apr,73,1,2,2,success,yes
45,blue-collar,married,tertiary,yes,-267,no,no,cellular,24,feb,580,1,55,1,unknown,yes
42,services,divorced,tertiary,no,-3058,no,no,cellular,21,jan,161,1,17,2,unknown,yes
30,unemployed,married,secondary,no,-3058,yes,no,unknown,31,jul,202,2,0,1,unknown,no
66,retired,married,primary,yes,-3058,no,no,cellular,25,feb,157,2,22,1,unknown,no
38,student,single,secondary,no,6600,no,no,cellular,8,jul,218,1,35,2,unknown,yes
30,unemployed,single,secondary,no,-3015,yes,no,telephone,28,jun,610,1,-1,1,unknown,no
42,technician,married,secondary,no,-3058,no,no,cellular,14,nov,308,1,6,1,unknown,yes
28,management,single,tertiary,no,-3058,yes,yes,unknown,2,jul,333,1,4,1,unknown,yes
42,blue-collar,single,primary,no,-3058,no,no,cellular,3,jun,372,1,14,1,unknown,no
43,self-employed,single,secondary,no,-3058,yes,no,cellular,9,may,8,1,13,1,unknown,no
32,management,married,secondary,yes,-3058,yes,no,unknown,16,may,111,1,77,4,unknown,no
39,technician,single,tertiary,no,67095,no,yes,cellular,10,jul,896,1,1,1,success,yes
35,management,single,secondary,no,-3057,yes,no,cellular,5,jun,214,1,3,1,unknown,yes
31,management,single,tertiary,no,6724,yes,no,unknown,13,oct,29,1,21,1,failure,no
40,technician,married,tertiary,no,983,yes,no,cellular,10,jan,785,1,70,4,unknown,yes
70,retired,married,secondary,no,-2888,no,no,cellular,12,may,70,1,102,5,unknown,yes
30,technician,married,tertiary,no,-3058,yes,yes,cellular,15,may,238,1,-1,1,other,no
48,technician,divorced,secondary,no,6753,yes,no,telephone,16,jul,34,1,-1,1,unknown,no
35,retired,married,secondary,no,31131,yes,no,cellular,4,aug,662,1,0,1,success,yes
34,student,single,tertiary,no,-3058,no,no,unknown,8,jun,671,1,0,1,unknown,yes
50,entrepreneur,married,secondary,no,-2519,no,no,unknown,10,may,422,1,0,1,unknown,no
35,management,married,secondary,no,-3042,yes,no,unknown,7,jul,355,1,-1,1,unknown,yes
23,student,single,tertiary,no,227,no,no,cellular,6,apr,84,1,8,2,other,no
31,admin.,married,tertiary,no,-3058,yes,no,cellular,30,mar,551,1,1,1,unknown,yes
49,management,married,secondary,no,-3058,yes,no,cellular,7,jul,662,1,55,3,unknown,yes
31,technician,single,tertiary,no,-3058,no,no,unknown,26,mar,263,1,305,22,unknown,yes
36,blue-collar,single,secondary,no,-3058,yes,no,cellular,5,jul,734,1,-1,1,failure,yes
35,management,single,secondary,no,-3057,yes,no,cellular,19,aug,285,1,35,3,unknown,no
24,technician,married,tertiary,no,-3058,yes,yes,cellular,5,dec,566,1,0,1,failure,yes
44,admin.,married,tertiary,no,940,no,yes,cellular,30,may,6,1,310,20,unknown,no
43,blue-collar,married,secondary,no,-1972,no,no,cellular,17,apr,419,1,41,1,unknown,yes
65,blue-collar,married,tertiary,no,-3058,yes,no,unknown,26,apr,302,1,24,1,success,yes
62,blue-collar,single,secondary,no,-2916,no,no,cellular,14,apr,210,1,81,3,unknown,no
49,technician,single,tertiary,no,-1111,yes,no,cellular,20,may,650,1,77,12,unknown,yes
56,services,single,secondary,no,19652,no,no,unknown,20,feb,194,1,162,13,unknown,yes
26,blue-collar,single,secondary,no,-3003,yes,no,cellular,31,jan,495,4,0,1,unknown,yes
31,admin.,married,secondary,no,-2834,yes,no,cellular,6,may,594,1,0,1,unknown,no
44,technician,single,secondary,no,-3058,no,no,cellular,21,jul,334,1,-1,1,unknown,yes
57,services,married,primary,no,-2840,yes,no,cellular,13,feb,848,1,-1,1,failure,no
42,admin.,married,unknown,no,3295,no,no,cellular,22,mar,113,1,43,3,unknown,no
28,blue-collar,married,secondary,no,-3058,yes,no,unknown,13,may,157,1,34,2,unknown,yes
34,management,married,tertiary,no,-2882,no,yes,cellular,26,jun,275,2,3,1,unknown,yes
28,retired,married,primary,no,-3057,no,no,cellular,27,jun,192,1,2,1,failure,no
26,admin.,single,secondary,no,-2110,yes,no,unknown,29,feb,295,1,0,1,unknown,yes
35,technician,married,secondary,no,-3058,no,no,cellular,22,jan,253,1,7,1,unknown,no
50,management,married,tertiary,no,-3058,no,no,cellular,14,feb,171,1,10,1,failure,yes
55,unemployed,married,secondary,no,-3058,no,no,cellular,16,jun,340,1,-1,1,unknown,yes
46,admin.,married,tertiary,no,-3034,yes,no,cellular,11,aug,280,1,5,1,unknown,no
33,services,married,tertiary,no,338,no,no,telephone,12,nov,25,1,26,1,failure,yes
36,student,married,tertiary,no,-3055,yes,yes,cellular,24,may,375,1,0,1,unknown,no
33,blue-collar,married,secondary,no,-3058,yes,no,cellular,9,nov,316,1,32,1,success,no
31,entrepreneur,married,tertiary,no,-3058,yes,no,cellular,16,jul,54,1,187,8,unknown,no
34,management,single,tertiary,no,-3028,no,no,cellular,5,may,283,1,-1,2,success,yes
31,services,married,secondary,no,-3058,yes,no,unknown,7,jun,893,1,0,1,unknown,no
24,entrepreneur,married,tertiary,no,1344,no,no,unknown,8,jul,147,1,-1,1,unknown,yes
59,services,married,tertiary,no,-2610,yes,yes,cellular,7,mar,889,1,193,9,unknown,yes
34,admin.,married,tertiary,no,-3058,no,no,cellular,3,apr,202,1,-1,1,unknown,yes
26,management,married,tertiary,no,-3058,no,yes,cellular,13,nov,168,1,119,9,unknown,no
32,retired,single,secondary,yes,-3058,no,no,telephone,30,nov,289,1,-1,1,unknown,no
48,management,single,unknown,no,-3058,no,no,cellular,7,jul,80,1,71,1,unknown,yes
34,admin.,married,tertiary,no,-2699,yes,no,cellular,19,apr,364,1,-1,1,unknown,no
31,services,married,secondary,no,-3058,yes,no,cellular,23,jul,482,2,63,4,unknown,no
32,management,married,tertiary,no,6626,yes,no,cellular,15,apr,765,1,-1,1,unknown,no
40,management,married,unknown,no,-2976,yes,yes,unknown,4,may,153,1,-1,1,failure,no
46,services,married,tertiary,no,18558,no,no,cellular,24,aug,492,2,0,1,unknown,no
44,services,single,tertiary,no,2664,yes,yes,cellular,19,apr,324,2,107,5,failure,yes
57,technician,married,unknown,no,-3058,yes,no,unknown,8,jan,64,1,11,1,unknown,no
42,technician,single,tertiary,no,-3058,yes,no,cellular,22,dec,247,1,4,1,unknown,no
29,blue-collar,single,tertiary,no,-633,yes,no,cellular,3,jun,562,1,42,1,unknown,yes
57,self-employed,divorced,primary,no,-3056,no,no,unknown,22,may,58,1,388,13,unknown,no
30,admin.,single,secondary,no,-3058,no,no,cellular,6,apr,208,1,99,9,failure,no
31,management,single,secondary,no,-3058,no,no,cellular,20,sep,1489,1,-1,1,unknown,yes
45,management,married,secondary,no,4947,yes,no,unknown,6,may,658,2,3,1,failure,no
48,retired,married,primary,no,-3058,yes,no,cellular,19,feb,754,2,2,1,unknown,no
31,blue-collar,married,secondary,no,-3058,yes,yes,unknown,14,may,374,2,67,4,unknown,no
53,blue-collar,single,secondary,no,-3057,yes,yes,cellular,9,nov,326,1,11,3,unknown,yes
39,blue-collar,single,primary,no,-3058,yes,no,unknown,25,jun,238,1,-1,1,failure,yes
52,technician,married,primary,no,-2906,no,no,cellular,3,jan,686,1,85,2,unknown,yes
38,technician,single,secondary,no,-3005,yes,no,cellular,28,nov,14,2,8,1,success,no
38,management,single,secondary,no,-3058,no,no,telephone,5,jul,210,1,1,1,unknown,no
39,blue-collar,married,secondary,no,18517,yes,no,cellular,22,sep,74,7,-1,1,failure,no
37,technician,single,secondary,no,1975,yes,no,cellular,7,aug,532,1,213,8,success,yes
44,retired,married,primary,no,-3058,yes,no,cellular,17,feb,202,1,11,2,unknown,no
32,housemaid,married,primary,no,-3058,no,yes,cellular,7,may,40,1,112,8,unknown,no
48,management,married,tertiary,no,-1190,yes,yes,unknown,30,aug,315,1,5,2,unknown,no
27,unemployed,single,tertiary,no,-3058,no,no,cellular,4,nov,122,1,2,1,failure,no
44,management,divorced,tertiary,no,-3058,no,no,cellular,7,may,203,2,88,2,unknown,no
51,management,single,tertiary,no,596,no,no,cellular,18,may,72,1,35,4,unknown,no
36,technician,single,secondary,no,-3045,no,no,cellular,3,jul,721,1,6,1,unknown,yes
29,technician,married,secondary,no,-3054,yes,no,cellular,11,may,45,1,129,8,unknown,yes
51,housemaid,married,tertiary,no,-3021,no,no,cellular,18,aug,837,1,15,2,success,yes
23,admin.,single,primary,no,-3058,yes,no,unknown,12,feb,924,2,-1,1,unknown,yes
26,student,married,secondary,no,-3058,yes,no,cellular,22,apr,480,2,14,1,unknown,yes
29,student,married,tertiary,no,-3058,yes,no,unknown,6,apr,464,1,7,1,unknown,yes
38,blue-collar,divorced,secondary,no,-3058,no,yes,cellular,22,jun,1309,1,0,1,unknown,yes
42,blue-collar,single,tertiary,no,-3058,no,no,telephone,3,oct,536,1,38,1,unknown,yes
57,blue-collar,divorced,secondary,no,-3058,yes,no,cellular,4,may,1470,1,61,1,unknown,yes
37,management,married,tertiary,no,-2937,yes,no,unknown,17,jul,58,1,55,5,unknown,no
36,management,married,secondary,no,-3058,yes,no,cellular,4,feb,82,1,4,1,success,no
51,blue-collar,married,secondary,no,-1594,no,no,cellular,8,aug,50,1,17,1,unknown,no
59,housemaid,married,tertiary,no,81204,no,no,cellular,10,aug,385,2,60,1,unknown,yes
34,management,single,tertiary,no,10927,no,no,unknown,18,aug,273,1,85,2,unknown,no
48,unknown,married,primary,no,-3058,yes,no,unknown,2,jun,1328,1,0,1,unknown,yes
48,management,married,tertiary,no,-3058,no,yes,cellular,22,may,364,1,363,20,failure,yes
23,unemployed,single,secondary,yes,-3047,no,no,cellular,4,feb,333,2,1,1,unknown,yes
34,management,married,unknown,no,-3058,yes,no,cellular,17,apr,288,1,1,1,unknown,no
30,unemployed,single,tertiary,no,-3058,yes,no,cellular,22,feb,187,1,37,5,unknown,no
32,blue-collar,single,tertiary,no,739,no,no,cellular,31,nov,455,1,-1,1,unknown,no
22,technician,single,tertiary,no,4890,yes,no,unknown,24,may,491,1,17,1,unknown,yes
33,blue-collar,married,secondary,no,-3058,no,yes,unknown,4,oct,239,1,2,1,failure,yes
35,admin.,married,secondary,no,-1864,no,no,unknown,3,may,512,1,1,1,unknown,yes
36,technician,divorced,unknown,no,-3058,yes,no,unknown,6,nov,389,1,1,1,unknown,no
49,management,married,secondary,no,-3058,no,no,cellular,11,may,383,1,1,1,unknown,yes
46,blue-collar,divorced,secondary,no,-3055,no,no,unknown,4,aug,665,1,0,1,unknown,yes
41,management,married,secondary,no,-3027,no,no,cellular,12,jul,88,1,260,20,unknown,no
65,services,married,tertiary,no,-1044,no,no,telephone,6,jun,28,3,-1,1,unknown,no
31,technician,single,tertiary,no,-3058,no,no,cellular,13,may,285,1,-1,1,unknown,no
34,admin.,single,secondary,no,-3058,yes,yes,cellular,17,may,728,1,9,1,unknown,no
47,unknown,single,primary,no,-3058,yes,no,cellular,12,apr,14,8,63,3,unknown,no
76,blue-collar,divorced,tertiary,no,-3055,yes,yes,cellular,30,jun,43,1,2,1,failure,no
47,admin.,married,secondary,no,-3058,yes,yes,cellular,25,jun,175,1,8,1,success,no
34,student,married,secondary,no,65813,yes,no,cellular,4,jan,36,1,7,1,unknown,no
40,management,married,secondary,no,-3057,yes,no,cellular,24,feb,216,1,452,24,unknown,yes
35,management,married,secondary,no,-3058,no,no,cellular,7,nov,417,2,-1,1,unknown,no
40,blue-collar,divorced,secondary,yes,30284,yes,yes,unknown,13,oct,484,1,6,1,unknown,yes
57,retired,married,secondary,no,-3058,yes,no,cellular,24,jul,476,2,7,1,success,yes
31,management,married,tertiary,no,-2225,yes,no,cellular,21,may,248,1,52,3,unknown,no
23,student,single,tertiary,no,-3057,no,no,cellular,10,jul,727,2,99,3,failure,yes
39,technician,divorced,tertiary,no,-3058,yes,no,cellular,24,may,134,1,-1,1,success,no
38,blue-collar,married,primary,no,6554,yes,no,cellular,6,nov,506,1,0,1,failure,yes
28,technician,married,tertiary,no,-3011,yes,no,cellular,29,sep,566,1,392,7,success,yes
20,student,single,tertiary,no,-3058,yes,no,cellular,21,feb,483,1,119,2,failure,no
47,technician,single,tertiary,no,-3058,no,no,cellular,10,nov,103,1,31,2,other,yes
51,admin.,divorced,primary,no,-3058,yes,no,telephone,16,feb,673,1,0,1,unknown,yes
26,admin.,single,secondary,no,-3049,yes,no,cellular,6,jul,20,1,-1,1,unknown,no
41,retired,married,secondary,no,-3058,no,no,telephone,9,jan,289,1,29,3,unknown,no
43,admin.,married,secondary,no,22012,no,no,cellular,4,jan,338,1,17,1,unknown,yes
47,blue-collar,married,secondary,no,-2920,no,no,cellular,18,may,243,1,41,4,unknown,no
79,retired,married,primary,no,-3058,no,no,unknown,24,apr,498,1,-1,1,unknown,no
70,blue-collar,married,primary,no,-2923,no,no,cellular,23,jul,212,1,3,1,other,yes
74,self-employed,divorced,primary,no,-3058,yes,no,unknown,29,aug,241,1,28,1,unknown,no
37,blue-collar,single,secondary,no,240,yes,no,unknown,3,feb,559,1,10,1,unknown,yes
24,management,single,secondary,no,-2595,no,no,unknown,2,nov,120,1,60,2,unknown,yes
26,technician,single,secondary,no,3204,yes,no,cellular,2,mar,157,1,1,1,unknown,no
32,student,single,tertiary,no,-3058,yes,no,cellular,17,aug,336,1,43,7,unknown,yes
35,admin.,married,tertiary,no,46225,no,yes,telephone,3,oct,261,1,-1,1,unknown,no
34,technician,married,secondary,no,-3057,no,no,cellular,7,jul,363,1,6,1,unknown,no
36,admin.,single,secondary,no,-3058,yes,no,cellular,30,may,612,1,-1,1,unknown,no
54,admin.,married,tertiary,no,-3052,yes,no,cellular,8,aug,133,1,1,1,success,yes
43,management,single,tertiary,no,-3058,no,no,cellular,30,jul,22,5,-1,1,success,no
39,technician,single,tertiary,no,-2496,yes,no,cellular,29,aug,536,1,135,7,unknown,no
35,blue-collar,married,secondary,no,-3058,yes,no,cellular,14,jun,191,2,0,1,unknown,no
36,management,married,tertiary,no,-3058,yes,yes,unknown,14,jan,347,1,17,2,unknown,yes
54,technician,single,secondary,no,-3058,yes,no,unknown,26,feb,223,1,18,1,unknown,no
28,management,single,tertiary,no,-3058,yes,no,unknown,6,nov,296,1,8,1,failure,no
39,management,married,secondary,no,29357,yes,no,cellular,21,apr,36,1,91,4,unknown,yes
53,technician,divorced,secondary,no,-3058,yes,no,cellular,11,nov,213,1,24,2,unknown,no
32,management,married,tertiary,no,-3058,no,no,cellular,14,may,34,1,25,2,unknown,yes
58,retired,married,secondary,no,-3056,no,no,cellular,14,nov,219,2,0,1,unknown,yes
42,blue-collar,single,secondary,no,-2883,no,no,cellular,18,aug,115,1,0,1,unknown,no
37,admin.,married,tertiary,no,-3058,no,no,cellular,14,may,217,1,20,2,unknown,yes
34,admin.,single,primary,no,53280,yes,no,cellular,3,may,80,1,34,9,unknown,no
36,management,married,tertiary,no,-331,yes,no,cellular,7,jul,50,1,18,1,unknown,no
34,admin.,married,secondary,no,-3044,no,yes,cellular,5,sep,72,1,75,7,unknown,yes
44,management,divorced,secondary,no,-3058,no,no,unknown,28,feb,280,1,-1,1,unknown,yes
30,blue-collar,divorced,primary,no,-3058,yes,no,telephone,14,jul,78,1,-1,1,unknown,no
34,self-employed,single,primary,no,-3058,no,no,cellular,3,jun,171,1,13,1,unknown,yes
34,admin.,single,secondary,no,-3058,no,no,cellular,3,apr,418,1,-1,1,success,no
24,student,single,tertiary,no,20418,no,no,cellular,24,jul,196,2,58,2,other,yes
41,management,married,tertiary,no,-3058,yes,no,unknown,9,jun,200,1,-1,1,unknown,yes
28,technician,married,unknown,no,-3057,yes,no,cellular,3,jan,532,1,62,4,other,yes
34,management,married,secondary,no,-3058,no,no,cellular,11,may,391,3,76,3,other,yes
52,blue-collar,divorced,secondary,no,-3053,no,no,cellular,31,may,50,2,12,2,success,no
46,management,married,tertiary,no,-1313,yes,yes,unknown,18,jun,864,5,39,3,unknown,no
29,admin.,single,tertiary,no,-3012,no,no,cellular,18,feb,141,1,85,4,unknown,no
58,housemaid,married,tertiary,no,-3058,yes,no,cellular,5,may,829,1,171,14,success,yes
39,management,single,secondary,no,-3058,yes,no,unknown,31,aug,35,1,14,1,failure,no
52,services,single,tertiary,no,3088,no,no,unknown,24,may,45,1,176,6,unknown,no
34,management,married,tertiary,no,-3058,no,no,unknown,15,nov,325,1,-1,1,success,no
50,admin.,single,tertiary,no,-3058,yes,yes,cellular,10,jul,110,1,13,3,failure,no
36,management,single,tertiary,no,-2480,yes,no,cellular,30,dec,215,1,385,24,unknown,yes
39,unemployed,divorced,secondary,no,-3058,yes,no,cellular,3,may,430,1,31,1,unknown,yes
35,blue-collar,married,tertiary,no,-3056,yes,no,cellular,21,aug,928,1,39,1,unknown,no
26,housemaid,married,tertiary,no,-3058,yes,no,cellular,7,aug,493,2,47,4,unknown,yes
27,management,single,secondary,no,-3057,no,yes,unknown,25,may,134,1,0,1,unknown,yes
35,services,single,tertiary,no,-3052,no,yes,cellular,26,may,245,1,-1,1,other,no
32,retired,married,primary,no,-3058,no,no,cellular,27,nov,54,1,11,2,unknown,no
37,blue-collar,single,tertiary,no,-3058,yes,no,cellular,20,nov,347,1,25,2,unknown,no
53,retired,single,unknown,no,-3057,no,no,cellular,22,sep,99,1,-1,1,unknown,no
44,technician,married,primary,no,61317,yes,no,cellular,6,jul,265,1,-1,1,unknown,no
27,blue-collar,single,secondary,no,-3058,yes,no,cellular,24,aug,260,1,112,5,success,yes
38,housemaid,married,primary,no,-2388,yes,no,cellular,23,aug,67,1,0,1,unknown,no
26,management,married,secondary,no,-3058,yes,no,cellular,15,aug,507,1,6,1,unknown,no
29,blue-collar,married,secondary,no,-3058,yes,no,cellular,17,feb,73,1,-1,1,unknown,no
26,technician,single,unknown,no,-3058,yes,no,unknown,17,may,130,2,52,2,unknown,no
40,technician,married,tertiary,no,-3055,yes,no,cellular,14,jul,886,1,2,1,success,yes
60,technician,divorced,primary,no,-2853,no,no,cellular,8,apr,364,1,5,1,unknown,no
30,management,married,secondary,no,-3058,yes,no,cellular,29,apr,577,2,106,3,unknown,no
42,services,divorced,tertiary,no,-3058,yes,no,cellular,5,jul,400,1,118,3,unknown,yes
25,admin.,married,tertiary,no,-2485,yes,no,cellular,16,may,313,1,0,1,unknown,yes
38,admin.,married,unknown,no,-3049,yes,yes,cellular,10,aug,282,1,12,2,success,no
55,self-employed,married,secondary,no,-3058,no,yes,cellular,4,apr,1007,5,33,3,failure,yes
41,blue-collar,married,secondary,no,-3058,no,yes,cellular,2,apr,59,1,313,16,unknown,no
51,blue-collar,married,secondary,no,-3058,no,no,cellular,22,may,702,1,101,3,unknown,no
47,management,married,secondary,no,-1074,yes,yes,cellular,9,jun,371,1,14,2,other,no
71,blue-collar,divorced,secondary,no,-2842,yes,no,cellular,6,nov,493,1,39,1,failure,no
44,technician,married,tertiary,no,-3058,no,no,unknown,7,nov,550,1,-1,1,unknown,yes
49,self-employed,married,secondary,no,-3058,no,yes,cellular,5,nov,532,3,22,1,unknown,no
29,technician,married,tertiary,no,-3050,yes,yes,unknown,9,nov,168,2,4,1,failure,no
38,admin.,single,tertiary,no,-3043,no,no,cellular,30,feb,102,1,-1,1,unknown,no
35,blue-collar,married,secondary,no,-3058,yes,yes,unknown,21,aug,973,1,4,1,unknown,yes
35,blue-collar,married,secondary,no,-3058,yes,no,unknown,13,nov,169,1,7,1,unknown,yes
29,admin.,married,tertiary,no,-3058,yes,no,cellular,23,may,200,1,0,1,unknown,no
45,admin.,married,secondary,no,-3057,no,yes,cellular,15,sep,303,1,15,1,unknown,no
32,management,married,tertiary,no,-628,no,no,cellular,11,oct,54,1,202,2,other,no
36,admin.,married,secondary,no,-3058,yes,no,cellular,31,dec,58,2,16,2,unknown,no
27,housemaid,married,primary,yes,-3058,yes,no,telephone,3,may,92,1,-1,1,unknown,no
23,unemployed,single,tertiary,no,-3058,yes,no,cellular,11,jul,75,1,94,5,unknown,no
59,blue-collar,married,tertiary,no,-2996,no,no,cellular,5,may,95,1,187,8,unknown,no
34,technician,married,secondary,no,-3058,no,no,cellular,27,may,60,2,98,3,success,no
35,management,single,secondary,no,-3058,yes,no,cellular,4,may,986,1,193,10,unknown,yes
32,entrepreneur,single,tertiary,no,-3037,yes,yes,cellular,4,may,323,2,24,2,unknown,yes
57,technician,married,secondary,no,-2927,no,no,unknown,24,aug,675,1,116,7,unknown,yes
43,management,married,tertiary,no,-3051,no,no,cellular,7,may,22,1,8,1,unknown,no
44,technician,married,secondary,no,-2953,yes,no,unknown,3,jul,188,1,0,1,unknown,no
39,blue-collar,married,secondary,no,-2918,no,no,unknown,30,sep,454,1,29,3,failure,yes
31,student,married,tertiary,no,-3057,yes,no,cellular,24,apr,341,2,3,1,unknown,yes
46,management,married,secondary,no,-3014,no,no,unknown,30,aug,304,1,1,1,unknown,no
36,housemaid,married,secondary,no,-3020,yes,no,cellular,25,jun,57,1,0,1,unknown,no
33,management,single,secondary,no,3345,no,no,unknown,4,apr,612,1,22,1,unknown,yes
71,admin.,married,secondary,no,4465,yes,no,unknown,8,nov,164,1,29,1,unknown,yes
35,blue-collar,single,secondary,no,-3055,yes,yes,cellular,31,jul,33,2,19,1,unknown,no
