duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,job,own_telephone,foreign_worker,class
12.0,5727.0,4.0,3.0,25.0,2.0,1.0,no checking,delayed previously,used car,<100,unemployed,male single,none,life insurance,none,rent,skilled,none,yes,bad
36.0,1412.0,2.0,4.0,25.0,1.0,1.0,<0,existing paid,radio/tv,<100,1<=X<4,female div/dep/mar,none,real estate,none,rent,skilled,none,yes,bad
24.0,2223.0,4.0,3.0,36.0,1.0,1.0,no checking,existing paid,new car,<100,<1,male single,none,no known property,stores,own,high qualif/self emp/mgmt,none,no,bad
24.0,1274.0,4.0,1.0,42.0,4.0,2.0,<0,all paid,new car,<100,>=7,male single,co applicant,real estate,none,own,skilled,none,yes,good
6.0,2521.0,2.0,4.0,23.0,2.0,1.0,0<=X<200,critical/other existing credit,repairs,<100,1<=X<4,male div/sep,none,life insurance,none,rent,skilled,yes,yes,bad
15.0,4679.0,4.0,4.0,41.0,1.0,1.0,<0,all paid,furniture/equipment,<100,>=7,male single,none,no known property,none,own,unskilled resident,yes,yes,bad
24.0,5743.0,1.0,4.0,28.0,1.0,1.0,<0,existing paid,used car,no known savings,unemployed,female div/dep/mar,none,no known property,bank,rent,unskilled resident,yes,yes,bad
18.0,1283.0,4.0,4.0,27.0,2.0,1.0,0<=X<200,existing paid,retraining,<100,>=7,male single,guarantor,car,none,own,unskilled resident,none,yes,good
12.0,1092.0,3.0,4.0,31.0,1.0,1.0,no checking,existing paid,business,<100,<1,female div/dep/mar,none,life insurance,none,rent,high qualif/self emp/mgmt,none,yes,good
9.0,1582.0,2.0,2.0,37.0,2.0,1.0,no checking,no credits/all paid,radio/tv,<100,<1,male mar/wid,none,life insurance,bank,own,skilled,none,yes,good
36.0,2555.0,3.0,4.0,46.0,1.0,1.0,>=200,existing paid,radio/tv,<100,>=7,male mar/wid,none,no known property,none,for free,skilled,none,yes,good
12.0,3968.0,4.0,3.0,36.0,2.0,1.0,>=200,delayed previously,furniture/equipment,>=1000,4<=X<7,male single,none,car,none,own,skilled,yes,yes,bad
18.0,1569.0,2.0,4.0,27.0,1.0,1.0,no checking,delayed previously,new car,<100,>=7,male single,none,real estate,bank,rent,skilled,yes,yes,good
15.0,2420.0,4.0,3.0,27.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,<1,male single,none,real estate,none,own,skilled,none,yes,bad
10.0,1197.0,4.0,4.0,34.0,1.0,1.0,no checking,critical/other existing credit,new car,>=1000,4<=X<7,male single,none,real estate,none,rent,skilled,yes,yes,bad
26.0,15555.0,3.0,2.0,26.0,1.0,1.0,no checking,existing paid,new car,100<=X<500,unemployed,male single,none,no known property,none,own,skilled,yes,yes,good
12.0,1371.0,1.0,4.0,37.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,no known savings,<1,male single,none,car,stores,rent,skilled,yes,yes,good
9.0,691.0,4.0,2.0,24.0,1.0,1.0,0<=X<200,existing paid,radio/tv,100<=X<500,4<=X<7,male single,none,life insurance,none,own,skilled,yes,yes,good
12.0,1076.0,2.0,4.0,33.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,100<=X<500,unemployed,male div/sep,none,real estate,none,rent,unskilled resident,none,yes,good
24.0,1163.0,2.0,2.0,51.0,1.0,1.0,>=200,existing paid,new car,<100,1<=X<4,male single,none,life insurance,bank,own,skilled,yes,yes,good
45.0,1169.0,3.0,4.0,29.0,1.0,1.0,>=200,existing paid,furniture/equipment,<100,>=7,male div/sep,none,no known property,none,own,high qualif/self emp/mgmt,yes,yes,bad
6.0,2424.0,1.0,4.0,30.0,1.0,1.0,0<=X<200,existing paid,radio/tv,100<=X<500,>=7,female div/dep/mar,none,car,none,own,skilled,yes,yes,good
12.0,1230.0,4.0,2.0,44.0,1.0,1.0,>=200,existing paid,new car,no known savings,<1,male single,guarantor,car,none,rent,skilled,yes,no,good
30.0,2799.0,4.0,4.0,34.0,1.0,1.0,0<=X<200,existing paid,education,500<=X<1000,<1,male single,none,no known property,none,rent,skilled,yes,yes,bad
15.0,1776.0,2.0,2.0,29.0,2.0,1.0,>=200,no credits/all paid,new car,>=1000,unemployed,male mar/wid,none,real estate,none,for free,skilled,none,yes,good
12.0,3149.0,4.0,1.0,22.0,2.0,1.0,0<=X<200,delayed previously,repairs,<100,<1,female div/dep/mar,none,real estate,none,rent,high qualif/self emp/mgmt,none,no,bad
6.0,1536.0,4.0,2.0,35.0,2.0,1.0,<0,critical/other existing credit,used car,<100,unemployed,male single,none,real estate,none,own,skilled,yes,yes,good
15.0,2577.0,4.0,1.0,22.0,1.0,1.0,no checking,all paid,new car,<100,1<=X<4,female div/dep/mar,none,car,stores,own,high qualif/self emp/mgmt,yes,yes,good
18.0,1209.0,4.0,4.0,22.0,1.0,1.0,0<=X<200,delayed previously,furniture/equipment,<100,4<=X<7,male single,none,no known property,none,rent,skilled,none,yes,bad
12.0,5596.0,4.0,2.0,24.0,2.0,1.0,>=200,existing paid,furniture/equipment,<100,unemployed,female div/dep/mar,none,no known property,bank,own,skilled,yes,no,bad
36.0,7954.0,2.0,3.0,36.0,1.0,1.0,<0,existing paid,new car,>=1000,<1,male div/sep,none,no known property,none,for free,unemp/unskilled non res,yes,yes,bad
6.0,3148.0,4.0,2.0,49.0,1.0,1.0,<0,existing paid,radio/tv,500<=X<1000,1<=X<4,male single,none,car,none,own,unskilled resident,none,yes,bad
24.0,3531.0,4.0,2.0,42.0,2.0,1.0,>=200,existing paid,business,>=1000,>=7,male single,guarantor,real estate,none,own,skilled,none,yes,good
36.0,1453.0,2.0,2.0,27.0,2.0,1.0,no checking,critical/other existing credit,radio/tv,no known savings,<1,female div/dep/mar,none,real estate,none,own,unskilled resident,none,yes,bad
15.0,1288.0,2.0,2.0,27.0,2.0,1.0,>=200,critical/other existing credit,repairs,>=1000,4<=X<7,male single,none,real estate,stores,own,skilled,yes,yes,good
42.0,1388.0,4.0,1.0,35.0,1.0,1.0,no checking,existing paid,new car,<100,4<=X<7,male mar/wid,none,car,none,own,skilled,none,yes,bad
30.0,1083.0,2.0,3.0,32.0,1.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,4<=X<7,male single,none,real estate,none,own,unemp/unskilled non res,none,yes,bad
12.0,1750.0,1.0,4.0,33.0,1.0,1.0,no checking,existing paid,other,>=1000,unemployed,female div/dep/mar,none,real estate,none,rent,skilled,yes,yes,good
30.0,709.0,3.0,4.0,46.0,1.0,1.0,>=200,existing paid,furniture/equipment,<100,>=7,male single,none,life insurance,bank,for free,high qualif/self emp/mgmt,yes,yes,bad
11.0,1207.0,2.0,4.0,27.0,1.0,1.0,no checking,existing paid,new car,<100,unemployed,male single,none,life insurance,none,rent,skilled,none,yes,good
6.0,1239.0,2.0,4.0,54.0,1.0,2.0,no checking,no credits/all paid,new car,>=1000,>=7,male single,co applicant,life insurance,none,for free,high qualif/self emp/mgmt,yes,yes,good
12.0,1576.0,1.0,2.0,26.0,2.0,1.0,0<=X<200,critical/other existing credit,other,<100,<1,female div/dep/mar,co applicant,real estate,none,own,skilled,yes,yes,good
12.0,4583.0,4.0,4.0,34.0,1.0,1.0,0<=X<200,existing paid,new car,<100,>=7,male single,co applicant,real estate,none,rent,unskilled resident,none,yes,good
24.0,1175.0,2.0,4.0,29.0,2.0,1.0,0<=X<200,delayed previously,furniture/equipment,100<=X<500,1<=X<4,male single,none,car,none,own,unemp/unskilled non res,yes,yes,bad
15.0,2749.0,2.0,4.0,26.0,2.0,1.0,no checking,all paid,new car,<100,1<=X<4,male single,none,car,none,rent,skilled,yes,yes,bad
24.0,2278.0,1.0,2.0,22.0,1.0,1.0,>=200,existing paid,new car,<100,1<=X<4,male single,none,car,bank,rent,skilled,yes,yes,good
1.0,3186.0,3.0,4.0,26.0,1.0,1.0,>=200,no credits/all paid,business,<100,>=7,male div/sep,guarantor,life insurance,none,rent,unemp/unskilled non res,none,yes,good
24.0,1355.0,4.0,2.0,26.0,2.0,1.0,<0,critical/other existing credit,new car,<100,1<=X<4,male single,none,real estate,none,own,skilled,none,yes,good
24.0,2425.0,4.0,2.0,33.0,1.0,1.0,0<=X<200,existing paid,new car,500<=X<1000,<1,female div/dep/mar,none,real estate,none,rent,skilled,yes,yes,bad
18.0,6403.0,4.0,4.0,36.0,1.0,1.0,no checking,existing paid,radio/tv,<100,>=7,male single,none,real estate,stores,for free,skilled,yes,yes,bad
15.0,1544.0,3.0,4.0,28.0,1.0,1.0,0<=X<200,all paid,radio/tv,>=1000,<1,male single,none,real estate,stores,for free,skilled,yes,yes,good
24.0,2616.0,2.0,2.0,24.0,1.0,1.0,<0,existing paid,domestic appliance,100<=X<500,1<=X<4,male mar/wid,none,life insurance,none,own,skilled,none,yes,bad
15.0,1537.0,4.0,1.0,23.0,1.0,1.0,>=200,no credits/all paid,new car,<100,<1,male single,none,real estate,bank,own,skilled,yes,yes,bad
9.0,2722.0,4.0,4.0,49.0,1.0,1.0,<0,existing paid,furniture/equipment,<100,unemployed,male single,none,no known property,stores,for free,skilled,yes,yes,good
21.0,4743.0,2.0,4.0,25.0,1.0,1.0,<0,existing paid,radio/tv,>=1000,<1,female div/dep/mar,none,car,none,own,skilled,none,yes,good
48.0,2082.0,2.0,3.0,36.0,1.0,1.0,<0,all paid,education,100<=X<500,>=7,male single,none,no known property,none,own,high qualif/self emp/mgmt,yes,yes,bad
18.0,1280.0,1.0,4.0,44.0,1.0,1.0,>=200,all paid,radio/tv,<100,>=7,male single,none,real estate,none,own,skilled,yes,yes,good
12.0,3275.0,2.0,4.0,47.0,1.0,1.0,no checking,delayed previously,used car,<100,<1,male single,none,no known property,none,for free,unskilled resident,none,no,good
24.0,7238.0,2.0,3.0,26.0,2.0,1.0,no checking,delayed previously,furniture/equipment,<100,<1,female div/dep/mar,none,no known property,bank,rent,skilled,none,yes,bad
48.0,3169.0,4.0,2.0,25.0,1.0,1.0,0<=X<200,delayed previously,used car,100<=X<500,<1,male single,guarantor,no known property,none,own,unemp/unskilled non res,yes,yes,bad
36.0,1287.0,4.0,2.0,25.0,1.0,1.0,no checking,all paid,new car,<100,1<=X<4,male single,none,car,none,own,skilled,yes,yes,bad
18.0,3947.0,4.0,2.0,24.0,1.0,1.0,no checking,existing paid,other,>=1000,4<=X<7,female div/dep/mar,co applicant,real estate,none,own,skilled,none,yes,good
36.0,4151.0,4.0,3.0,25.0,1.0,1.0,no checking,no credits/all paid,business,no known savings,<1,male single,co applicant,life insurance,none,rent,skilled,none,yes,good
15.0,1424.0,4.0,4.0,36.0,2.0,1.0,<0,critical/other existing credit,radio/tv,>=1000,4<=X<7,male single,none,car,none,own,skilled,yes,yes,good
40.0,636.0,4.0,3.0,46.0,1.0,1.0,>=200,critical/other existing credit,new car,<100,4<=X<7,male single,none,life insurance,none,own,unskilled resident,none,yes,bad
24.0,1249.0,1.0,4.0,47.0,1.0,1.0,>=200,delayed previously,radio/tv,<100,unemployed,male div/sep,none,no known property,none,own,skilled,none,yes,good
18.0,3612.0,3.0,4.0,45.0,1.0,1.0,<0,existing paid,education,100<=X<500,>=7,male single,none,no known property,none,for free,skilled,yes,yes,good
12.0,578.0,2.0,4.0,27.0,2.0,1.0,<0,critical/other existing credit,furniture/equipment,500<=X<1000,<1,male mar/wid,none,car,stores,rent,unemp/unskilled non res,none,yes,good
12.0,4605.0,1.0,2.0,35.0,1.0,1.0,>=200,all paid,furniture/equipment,<100,unemployed,male div/sep,none,life insurance,none,own,skilled,yes,yes,bad
24.0,2223.0,1.0,2.0,45.0,1.0,1.0,>=200,existing paid,retraining,<100,4<=X<7,female div/dep/mar,none,real estate,none,rent,unemp/unskilled non res,none,yes,good
18.0,996.0,2.0,4.0,49.0,1.0,1.0,>=200,existing paid,furniture/equipment,<100,4<=X<7,male div/sep,guarantor,no known property,none,rent,skilled,yes,yes,bad
10.0,1222.0,4.0,2.0,28.0,1.0,1.0,<0,existing paid,retraining,<100,1<=X<4,female div/dep/mar,none,car,none,own,skilled,yes,yes,good
36.0,2315.0,4.0,2.0,31.0,1.0,1.0,0<=X<200,existing paid,new car,<100,4<=X<7,female div/dep/mar,none,car,bank,own,skilled,yes,yes,bad
24.0,3349.0,3.0,2.0,35.0,1.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,1<=X<4,male single,co applicant,no known property,bank,own,high qualif/self emp/mgmt,yes,yes,bad
15.0,3394.0,4.0,2.0,28.0,1.0,1.0,no checking,all paid,new car,no known savings,4<=X<7,female div/dep/mar,none,life insurance,none,rent,high qualif/self emp/mgmt,none,yes,bad
12.0,1092.0,2.0,2.0,30.0,1.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,1<=X<4,male single,none,life insurance,none,own,skilled,yes,yes,bad
24.0,7882.0,1.0,4.0,35.0,2.0,1.0,0<=X<200,all paid,new car,no known savings,<1,female div/dep/mar,none,car,bank,for free,unemp/unskilled non res,yes,yes,bad
12.0,6758.0,4.0,2.0,24.0,2.0,1.0,no checking,no credits/all paid,domestic appliance,<100,1<=X<4,female div/dep/mar,none,car,none,own,unemp/unskilled non res,yes,no,good
18.0,3612.0,2.0,1.0,23.0,1.0,1.0,no checking,existing paid,radio/tv,<100,<1,male single,none,real estate,none,own,skilled,none,yes,bad
36.0,724.0,2.0,3.0,36.0,1.0,1.0,no checking,critical/other existing credit,furniture/equipment,no known savings,1<=X<4,male mar/wid,none,life insurance,none,rent,high qualif/self emp/mgmt,none,yes,good
18.0,7055.0,2.0,2.0,25.0,1.0,1.0,no checking,existing paid,education,<100,1<=X<4,male div/sep,none,no known property,stores,rent,skilled,yes,yes,bad
24.0,896.0,4.0,2.0,35.0,1.0,1.0,<0,existing paid,domestic appliance,<100,1<=X<4,female div/dep/mar,co applicant,life insurance,bank,own,unskilled resident,none,yes,bad
24.0,1347.0,4.0,2.0,29.0,1.0,1.0,0<=X<200,critical/other existing credit,domestic appliance,<100,1<=X<4,male single,co applicant,real estate,bank,own,skilled,yes,yes,good
12.0,1430.0,4.0,4.0,31.0,1.0,1.0,<0,existing paid,domestic appliance,<100,>=7,female div/dep/mar,none,car,none,own,skilled,none,yes,bad
12.0,1374.0,2.0,2.0,43.0,2.0,1.0,>=200,delayed previously,furniture/equipment,<100,4<=X<7,female div/dep/mar,none,real estate,none,own,skilled,none,yes,good
12.0,2247.0,3.0,2.0,24.0,1.0,1.0,0<=X<200,existing paid,radio/tv,100<=X<500,<1,female div/dep/mar,none,car,none,own,high qualif/self emp/mgmt,none,yes,good
15.0,2631.0,4.0,4.0,42.0,2.0,1.0,no checking,no credits/all paid,radio/tv,500<=X<1000,1<=X<4,male mar/wid,none,no known property,none,for free,unemp/unskilled non res,yes,yes,bad
12.0,2445.0,2.0,4.0,26.0,1.0,1.0,0<=X<200,existing paid,other,100<=X<500,>=7,female div/dep/mar,none,real estate,none,rent,skilled,yes,yes,good
24.0,1449.0,4.0,4.0,28.0,3.0,1.0,0<=X<200,delayed previously,used car,>=1000,>=7,male single,none,life insurance,none,own,skilled,yes,yes,bad
10.0,3832.0,1.0,2.0,26.0,3.0,1.0,no checking,critical/other existing credit,used car,<100,4<=X<7,female div/dep/mar,co applicant,real estate,none,own,skilled,yes,yes,bad
18.0,10998.0,3.0,2.0,33.0,2.0,1.0,no checking,delayed previously,furniture/equipment,<100,unemployed,male div/sep,none,life insurance,stores,own,unemp/unskilled non res,yes,yes,bad
12.0,2764.0,2.0,2.0,30.0,1.0,1.0,no checking,all paid,other,<100,1<=X<4,male single,none,no known property,none,own,unskilled resident,none,yes,good
30.0,3092.0,4.0,4.0,27.0,2.0,1.0,<0,no credits/all paid,new car,100<=X<500,<1,male single,none,life insurance,none,rent,skilled,yes,yes,bad
12.0,1207.0,4.0,4.0,34.0,1.0,1.0,no checking,existing paid,new car,no known savings,4<=X<7,male single,none,real estate,none,rent,unemp/unskilled non res,none,yes,good
12.0,1202.0,4.0,2.0,24.0,2.0,1.0,0<=X<200,critical/other existing credit,business,<100,4<=X<7,female div/dep/mar,none,life insurance,none,own,skilled,yes,yes,good
12.0,12179.0,1.0,2.0,26.0,1.0,1.0,0<=X<200,existing paid,new car,500<=X<1000,4<=X<7,male div/sep,guarantor,car,none,rent,high qualif/self emp/mgmt,yes,yes,bad
36.0,2146.0,4.0,2.0,37.0,2.0,1.0,<0,critical/other existing credit,repairs,100<=X<500,>=7,male single,none,life insurance,none,own,skilled,yes,yes,good
12.0,1559.0,2.0,3.0,34.0,2.0,2.0,no checking,no credits/all paid,business,100<=X<500,4<=X<7,male single,none,life insurance,bank,own,skilled,yes,yes,good
18.0,7758.0,1.0,2.0,61.0,1.0,1.0,<0,existing paid,furniture/equipment,<100,4<=X<7,female div/dep/mar,none,life insurance,none,own,skilled,none,yes,bad
12.0,788.0,2.0,4.0,20.0,1.0,1.0,<0,all paid,new car,100<=X<500,<1,male single,co applicant,life insurance,none,own,unskilled resident,yes,yes,bad
24.0,3795.0,2.0,2.0,29.0,2.0,1.0,no checking,delayed previously,radio/tv,<100,<1,female div/dep/mar,guarantor,car,bank,own,unskilled resident,yes,yes,bad
21.0,1231.0,4.0,4.0,34.0,1.0,1.0,0<=X<200,existing paid,education,<100,<1,female div/dep/mar,guarantor,life insurance,none,own,unskilled resident,none,yes,bad
15.0,2415.0,4.0,4.0,34.0,2.0,1.0,<0,delayed previously,new car,<100,>=7,male single,guarantor,car,none,for free,skilled,yes,yes,good
6.0,1510.0,4.0,4.0,25.0,1.0,1.0,>=200,existing paid,new car,<100,<1,female div/dep/mar,none,car,none,own,skilled,none,yes,good
24.0,874.0,3.0,2.0,37.0,2.0,1.0,0<=X<200,critical/other existing credit,repairs,500<=X<1000,4<=X<7,female div/dep/mar,none,life insurance,stores,own,unemp/unskilled non res,yes,yes,good
12.0,943.0,2.0,2.0,34.0,2.0,1.0,no checking,critical/other existing credit,radio/tv,<100,<1,female div/dep/mar,none,real estate,none,rent,skilled,yes,yes,good
24.0,7846.0,3.0,4.0,30.0,1.0,1.0,no checking,existing paid,business,>=1000,<1,male single,guarantor,car,none,own,skilled,yes,yes,bad
36.0,3617.0,4.0,2.0,23.0,1.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,4<=X<7,male single,none,no known property,none,own,skilled,none,yes,bad
6.0,3454.0,2.0,3.0,22.0,1.0,1.0,0<=X<200,existing paid,repairs,<100,>=7,female div/dep/mar,none,real estate,stores,own,skilled,yes,no,bad
12.0,5117.0,1.0,4.0,20.0,1.0,1.0,no checking,existing paid,radio/tv,<100,<1,female div/dep/mar,none,car,none,rent,unemp/unskilled non res,none,no,good
12.0,1236.0,4.0,4.0,27.0,1.0,1.0,0<=X<200,existing paid,radio/tv,>=1000,4<=X<7,female div/dep/mar,none,car,none,own,skilled,yes,yes,bad
36.0,6954.0,2.0,4.0,26.0,1.0,1.0,>=200,all paid,radio/tv,>=1000,<1,male single,none,life insurance,none,for free,skilled,yes,yes,bad
21.0,6758.0,4.0,4.0,28.0,2.0,1.0,no checking,critical/other existing credit,business,<100,4<=X<7,male single,none,no known property,none,rent,skilled,none,yes,bad
12.0,672.0,1.0,2.0,46.0,1.0,1.0,no checking,existing paid,furniture/equipment,100<=X<500,>=7,female div/dep/mar,none,car,none,rent,skilled,none,yes,good
12.0,3114.0,2.0,4.0,64.0,1.0,1.0,no checking,existing paid,furniture/equipment,<100,>=7,male mar/wid,co applicant,real estate,none,own,unskilled resident,none,no,good
15.0,1163.0,4.0,4.0,22.0,1.0,1.0,no checking,existing paid,furniture/equipment,100<=X<500,1<=X<4,male mar/wid,none,life insurance,stores,rent,unemp/unskilled non res,none,yes,bad
12.0,1552.0,4.0,4.0,28.0,3.0,1.0,0<=X<200,all paid,furniture/equipment,500<=X<1000,unemployed,male single,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,bad
30.0,1159.0,2.0,2.0,28.0,1.0,1.0,<0,existing paid,radio/tv,100<=X<500,1<=X<4,female div/dep/mar,co applicant,real estate,none,own,skilled,yes,yes,bad
12.0,1287.0,2.0,2.0,36.0,1.0,1.0,no checking,critical/other existing credit,radio/tv,<100,unemployed,male div/sep,none,car,bank,own,unemp/unskilled non res,none,yes,good
24.0,2780.0,4.0,2.0,24.0,1.0,1.0,no checking,existing paid,retraining,no known savings,4<=X<7,male div/sep,none,life insurance,bank,rent,skilled,yes,yes,bad
12.0,1269.0,1.0,1.0,26.0,1.0,1.0,no checking,existing paid,radio/tv,<100,1<=X<4,female div/dep/mar,none,real estate,none,own,skilled,yes,yes,bad
21.0,5166.0,1.0,1.0,29.0,1.0,1.0,no checking,existing paid,furniture/equipment,>=1000,<1,male div/sep,none,car,stores,own,skilled,none,yes,bad
12.0,6398.0,4.0,4.0,23.0,1.0,1.0,no checking,existing paid,used car,<100,1<=X<4,male single,none,car,none,own,skilled,none,yes,bad
12.0,9361.0,4.0,1.0,25.0,1.0,1.0,0<=X<200,existing paid,education,<100,unemployed,male single,none,no known property,none,rent,skilled,none,no,bad
9.0,1576.0,3.0,3.0,63.0,1.0,1.0,>=200,existing paid,new car,500<=X<1000,unemployed,male single,none,real estate,none,own,unemp/unskilled non res,yes,yes,good
6.0,996.0,2.0,2.0,27.0,1.0,1.0,no checking,existing paid,new car,<100,1<=X<4,male single,none,car,none,rent,high qualif/self emp/mgmt,yes,yes,good
12.0,3832.0,3.0,2.0,30.0,2.0,1.0,no checking,no credits/all paid,furniture/equipment,<100,4<=X<7,female div/dep/mar,guarantor,real estate,stores,for free,unskilled resident,yes,yes,bad
39.0,1411.0,2.0,4.0,23.0,1.0,1.0,no checking,all paid,new car,100<=X<500,4<=X<7,male single,none,no known property,bank,rent,skilled,none,yes,good
10.0,2399.0,4.0,4.0,42.0,1.0,1.0,>=200,existing paid,business,500<=X<1000,>=7,male div/sep,none,no known property,none,for free,skilled,yes,yes,good
12.0,4181.0,3.0,2.0,28.0,1.0,1.0,0<=X<200,all paid,new car,100<=X<500,<1,female div/dep/mar,none,car,none,own,skilled,none,yes,bad
24.0,1209.0,1.0,4.0,25.0,1.0,1.0,>=200,existing paid,domestic appliance,<100,<1,male single,none,life insurance,none,rent,high qualif/self emp/mgmt,yes,yes,good
6.0,3917.0,4.0,1.0,27.0,1.0,1.0,0<=X<200,existing paid,radio/tv,<100,1<=X<4,male mar/wid,none,life insurance,none,own,skilled,yes,yes,good
12.0,1582.0,2.0,2.0,25.0,2.0,1.0,no checking,all paid,furniture/equipment,100<=X<500,4<=X<7,male div/sep,none,real estate,stores,own,skilled,yes,no,good
21.0,1568.0,4.0,4.0,45.0,1.0,1.0,no checking,existing paid,furniture/equipment,<100,4<=X<7,male single,none,real estate,stores,own,skilled,none,yes,good
12.0,5998.0,1.0,4.0,25.0,2.0,1.0,no checking,all paid,retraining,no known savings,4<=X<7,female div/dep/mar,co applicant,car,none,own,skilled,yes,yes,good
12.0,2746.0,2.0,4.0,24.0,2.0,1.0,no checking,critical/other existing credit,used car,<100,1<=X<4,male single,co applicant,no known property,bank,rent,unskilled resident,none,yes,good
24.0,1249.0,1.0,2.0,40.0,1.0,1.0,no checking,existing paid,radio/tv,<100,unemployed,male div/sep,none,real estate,none,own,skilled,none,yes,good
30.0,1072.0,1.0,1.0,36.0,1.0,1.0,>=200,existing paid,furniture/equipment,<100,<1,male div/sep,none,real estate,none,own,skilled,yes,yes,bad
15.0,5117.0,4.0,4.0,27.0,2.0,2.0,0<=X<200,all paid,used car,<100,4<=X<7,male single,none,no known property,none,for free,unskilled resident,none,yes,bad
18.0,8277.0,3.0,3.0,20.0,2.0,1.0,no checking,critical/other existing credit,new car,100<=X<500,4<=X<7,male single,none,life insurance,stores,rent,skilled,yes,yes,bad
24.0,7758.0,4.0,3.0,23.0,1.0,1.0,<0,delayed previously,radio/tv,>=1000,1<=X<4,male single,none,life insurance,none,rent,high qualif/self emp/mgmt,none,yes,good
12.0,2121.0,1.0,4.0,25.0,2.0,1.0,no checking,no credits/all paid,furniture/equipment,no known savings,<1,female div/dep/mar,none,no known property,none,rent,unskilled resident,yes,no,good
6.0,4657.0,2.0,2.0,28.0,1.0,1.0,0<=X<200,existing paid,used car,100<=X<500,<1,female div/dep/mar,none,real estate,none,rent,skilled,yes,yes,bad
24.0,2149.0,3.0,4.0,35.0,1.0,1.0,no checking,existing paid,education,<100,1<=X<4,female div/dep/mar,guarantor,car,none,rent,skilled,none,yes,good
24.0,1474.0,4.0,2.0,36.0,1.0,1.0,0<=X<200,no credits/all paid,radio/tv,500<=X<1000,4<=X<7,male single,co applicant,life insurance,stores,own,skilled,yes,yes,bad
