gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,Yes,Yes,5,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',71.07,308.2931439922803,Yes
Male,0,No,No,29,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',106.83,1997.6117071766248,Yes
Male,0,Yes,No,43,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',104.7,7506.996538806332,No
Male,0,No,No,24,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',43.16,1579.3903577290423,No
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',87.25,116.6747589310746,Yes
Male,0,Yes,Yes,70,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',22.23,1395.1991091771076,No
Female,0,Yes,Yes,14,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.94,383.4905663634489,No
Female,0,Yes,No,37,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',82.91,2532.87449536221,No
Female,0,No,No,19,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.25,1676.2328930584627,Yes
Male,0,Yes,Yes,48,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',81.61,6852.417160248776,No
Male,0,No,No,10,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',95.48,1160.0764938249354,No
Male,0,No,No,57,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Mailed check',76.04,4750.806136467917,No
Female,0,No,No,22,Yes,No,DSL,Yes,No,No,Yes,No,No,'One year',No,'Bank transfer (automatic)',67.64,2541.275789383251,No
Male,0,Yes,No,43,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',107.54,6379.656601302468,Yes
Male,1,Yes,No,49,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',112.43,3728.398387023957,Yes
Male,0,Yes,Yes,34,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,No,No,'One year',No,'Mailed check',77.79,2404.240961077813,No
Male,1,Yes,No,37,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',99.19,6966.402806742885,No
Female,0,No,No,5,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',82.32,302.95010433808477,No
Male,0,No,No,9,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',100.78,1137.2494717882032,No
Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',51.46,69.58734247606391,Yes
Male,0,Yes,Yes,43,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',94.67,6771.2690277421825,No
Male,0,No,No,60,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',85.13,4692.267680691397,No
Female,0,Yes,No,3,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',89.62,259.1297881601811,Yes
Female,0,No,Yes,4,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.52,221.3566048708434,No
Female,0,Yes,Yes,36,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',68.58,1102.2510932758864,No
Male,0,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',69.03,5460.302924740512,No
Female,0,Yes,Yes,59,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',89.1,4516.828418822004,No
Female,0,No,No,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',75.24,1574.0570821349631,No
Female,0,Yes,No,57,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',110.32,6596.149029135992,No
Male,0,Yes,No,50,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',101.14,6715.28267191004,No
Female,0,No,No,3,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',18.25,32.262180778276615,No
Male,0,No,No,61,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',75.53,1445.2953602764399,No
Female,0,No,No,4,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',73.0,283.53982120422233,Yes
Male,0,No,No,7,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',87.18,498.0298445112815,Yes
Male,0,Yes,Yes,53,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',94.74,4623.55918953658,No
Male,0,Yes,No,20,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.56,1795.5565479353781,Yes
Male,1,No,No,44,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',94.27,3704.226731619535,Yes
Female,0,Yes,Yes,3,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',20.51,86.38216645634188,No
Female,0,No,No,66,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',89.14,5232.604718836686,No
Female,0,No,No,24,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',89.66,1696.2802223757694,No
Male,0,Yes,Yes,57,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.46,917.593510017375,No
Female,0,Yes,Yes,28,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',53.57,1633.8717707161902,No
Male,0,Yes,Yes,35,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,'One year',No,'Mailed check',76.09,2724.4112647456077,No
Female,0,Yes,Yes,45,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',21.47,1109.9111259190809,No
Male,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',46.25,61.24028007531567,No
Male,0,No,No,13,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',34.73,328.0440575772558,No
Male,0,Yes,No,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',72.93,76.4431588396945,Yes
Female,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',71.51,110.06374998252608,Yes
Male,0,Yes,Yes,3,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',86.57,583.4713675426179,Yes
Female,0,Yes,Yes,54,Yes,Yes,'Fiber optic','No internet service',No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',23.98,1782.5410115395448,No
Female,0,No,No,3,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',92.61,425.9702229015181,No
Female,0,No,No,52,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',83.69,3916.2061752691184,No
Female,0,No,No,6,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',55.42,308.14224799941775,Yes
Male,0,No,No,60,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',80.1,5527.379535543258,No
Male,0,No,No,4,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',72.55,405.8670838800524,No
Male,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',54.71,18.8,Yes
Male,0,Yes,No,45,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,'Two year',Yes,'Credit card (automatic)',99.23,7347.69154154297,No
Male,0,No,No,51,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',95.77,2131.8970520510306,No
Male,1,No,No,23,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',90.78,2853.106836847722,Yes
Male,0,No,No,1,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',18.63,147.5043384769864,Yes
Male,0,Yes,Yes,33,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',112.27,6526.676587518798,No
Male,0,Yes,Yes,51,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',94.99,6976.158237362656,No
Male,0,Yes,Yes,5,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',101.03,1396.0973283762619,No
Female,0,Yes,No,3,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.37,141.95431885259643,Yes
Male,0,No,No,50,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',52.99,2657.9504788006075,No
Male,0,Yes,Yes,52,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',22.79,1107.868082417216,No
Female,0,Yes,Yes,53,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',82.09,3074.6375556107446,No
Male,0,No,No,7,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',No,'Mailed check',89.98,767.0483896540112,No
Female,1,Yes,No,55,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',85.09,2856.573681617269,No
Female,0,No,No,14,No,'No phone service',DSL,No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',41.71,640.9491167925107,No
Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',57.85,193.90379901474304,No
Male,0,No,No,7,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',74.72,413.88145951475667,No
Male,0,Yes,No,24,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',77.72,1737.8624727503347,No
Male,0,No,No,47,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.32,4092.0465497691393,No
Male,0,Yes,Yes,45,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,'One year',Yes,'Credit card (automatic)',83.18,5540.31625706305,No
Male,0,Yes,No,29,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',104.21,4747.983368502388,No
Male,0,No,No,12,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',23.88,922.0030399848692,No
Female,0,No,No,13,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',101.25,1922.077404942227,Yes
Female,0,Yes,No,58,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',84.65,4119.6445063887,No
Female,0,No,Yes,11,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,No,'Mailed check',38.29,522.8136211488875,No
Male,0,Yes,Yes,70,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',50.58,4347.035138785491,No
Male,0,Yes,No,39,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',103.4,7019.9353269576295,No
Male,0,No,No,3,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',21.12,61.63249740350514,Yes
Female,0,No,Yes,30,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',30.38,376.8922513646419,No
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',45.39,49.48065259198631,Yes
Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',47.52,62.299545492595485,Yes
Female,0,Yes,Yes,21,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',19.86,1279.8294301626202,No
Male,1,Yes,No,43,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',100.5,3539.5780328008486,No
Male,0,Yes,No,27,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',100.02,2028.3082843403251,Yes
Male,1,Yes,No,6,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',68.91,1006.4340764262649,Yes
Male,0,No,No,26,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',84.52,2489.675424404636,No
Female,1,No,No,3,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',82.35,256.9695456018758,Yes
Female,1,No,No,36,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',90.68,2829.9098614130935,No
Male,1,Yes,No,51,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',75.81,3452.7008692765626,No
Female,0,Yes,No,24,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',88.25,1436.5878528830049,No
Female,0,Yes,No,38,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',97.95,3552.0498694113276,No
Male,0,No,No,1,Yes,No,No,No,No,No,'No internet service',Yes,Yes,Month-to-month,Yes,'Mailed check',84.74,18.8,No
Male,0,No,No,21,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',111.4,2161.5445913858193,Yes
Female,0,No,No,38,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Credit card (automatic)',76.31,2466.3311573718534,No
Male,0,No,No,18,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',75.82,699.5810040278957,No
Female,0,No,No,33,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',76.07,942.7060928848437,No
Male,1,Yes,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',52.06,18.8,Yes
Female,0,Yes,Yes,37,No,'No phone service',DSL,No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',70.63,1714.6243403473316,No
Male,0,No,No,24,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',94.23,2872.1991814704734,No
Male,0,Yes,Yes,5,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',85.15,1322.3713926924327,No
Male,0,No,No,37,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,No,'Mailed check',59.81,2503.3777443749586,No
Male,0,Yes,Yes,33,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',68.85,2601.7242986822266,No
Male,0,Yes,No,14,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',82.11,2784.5455642914976,No
Male,0,No,No,10,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',38.5,146.11625923324448,No
Female,0,Yes,Yes,48,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',99.63,3847.720631956181,No
Male,1,No,No,13,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.55,1403.1277664155318,Yes
Male,0,Yes,Yes,8,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',20.4,220.56544173763436,No
Male,0,No,No,4,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.93,103.08050669599884,Yes
Male,0,Yes,Yes,32,Yes,No,DSL,Yes,No,No,No,Yes,No,'One year',Yes,'Electronic check',70.73,2717.5108637238213,No
Female,1,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',45.5,191.83596209475132,Yes
Female,0,No,No,3,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',95.94,729.9785115161342,Yes
Female,0,Yes,No,55,No,'No phone service',DSL,No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',57.67,3498.286287515726,No
Female,0,Yes,No,37,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',92.33,5087.478803852702,No
Male,0,No,No,37,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',101.76,1408.9796268546058,No
Female,0,No,No,5,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',69.66,445.985244536958,No
Male,1,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',50.79,121.34177009700778,Yes
Male,1,No,No,33,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',60.59,2153.255859911404,Yes
Male,0,No,No,25,Yes,Yes,No,Yes,'No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',27.16,3580.5557503756195,No
Male,1,No,No,1,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',81.85,300.48535081617126,Yes
Male,0,Yes,Yes,64,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',103.83,6012.931037375823,No
Female,0,No,No,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',83.86,5337.693496805446,No
Male,0,Yes,No,6,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',54.44,274.6970515370888,Yes
Male,0,Yes,Yes,45,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',19.89,1176.0617932201458,No
Female,0,Yes,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.86,213.48996888781716,No
Male,0,Yes,Yes,64,No,'No phone service',DSL,Yes,No,No,No,No,No,'One year',No,'Bank transfer (automatic)',48.98,2178.052653789463,No
Male,0,Yes,Yes,38,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Credit card (automatic)',75.93,2567.723815728228,No
Male,1,No,No,1,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',102.85,167.90931946854795,Yes
Male,1,No,No,37,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',89.8,2301.9498078687175,Yes
Male,0,No,No,27,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',85.18,1509.639756500604,Yes
Female,0,No,No,8,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',92.15,633.2762781847268,No
Male,0,Yes,Yes,64,No,'No phone service',DSL,Yes,Yes,No,No,No,No,'One year',No,'Bank transfer (automatic)',44.72,3036.610832135652,No
Male,0,No,No,5,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',40.49,68.13693037736934,No
Male,0,No,No,40,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',101.51,4170.178810675364,No
Female,1,Yes,No,37,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',78.44,2678.3010198925153,No
Male,0,Yes,No,32,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',80.96,3213.732916302882,No
